0.151315096	0.147942220	0.148386181	0.149943801	0.149553448	0.145868702	0.140053003	0.134923321	0.133260654	0.136482488	0.144281837	0.154985802	0.166080162	0.174705382	0.178353528	0.175877115	0.168337971	0.158881805	
0.471881897	0.470068594	0.471854224	0.474134526	0.473829743	0.469858436	0.463680284	0.458260406	0.456383224	0.459430723	0.467076031	0.477593798	0.488333267	0.496283980	0.498951638	0.495488432	0.487442417	0.478331889	
0.680548759	0.680475667	0.683248191	0.685686191	0.685041631	0.680651402	0.674167429	0.668462477	0.666132058	0.668485198	0.675275116	0.684884789	0.694698880	0.701730829	0.703653310	0.699967382	0.692557187	0.684962237	
0.752127032	0.753196791	0.756145708	0.758071756	0.756782259	0.752022650	0.745452098	0.739641719	0.736885310	0.738424361	0.744166997	0.752702202	0.761559176	0.767885822	0.769580497	0.766418881	0.760384380	0.754726289	
0.707620485	0.708871740	0.711166791	0.712112205	0.710104251	0.705165723	0.698794863	0.693165033	0.690258915	0.691270436	0.696263485	0.704023563	0.712239775	0.718229607	0.720107686	0.717808379	0.713215786	0.709131005	
0.590505312	0.591175899	0.592378847	0.592272528	0.589720284	0.584854728	0.578927015	0.573738946	0.571027551	0.571952127	0.576670950	0.584085293	0.592003023	0.597904119	0.600087375	0.598555082	0.594994437	0.591760403	
0.440049064	0.439869734	0.440036147	0.439149960	0.436351617	0.431750394	0.426354275	0.421698613	0.419373147	0.420513123	0.425300436	0.432666407	0.440486797	0.446378479	0.448786672	0.447731441	0.444697995	0.441696317	
0.278489435	0.277582799	0.277048520	0.275751211	0.272928017	0.268595507	0.263585870	0.259303503	0.257296347	0.258699794	0.263679771	0.271140593	0.278975361	0.284886701	0.287411782	0.286562844	0.283675494	0.280555288	
0.113191452	0.111855380	0.111008975	0.109593291	0.106809817	0.102575073	0.097648437	0.093441077	0.091558739	0.093172578	0.098419301	0.106134379	0.114162902	0.120209226	0.122830172	0.122021534	0.119055800	0.115683646	
-0.054646784	-0.056113033	-0.056970290	-0.058357116	-0.061181781	-0.065586101	-0.070765900	-0.075182354	-0.077098503	-0.075288756	-0.069665272	-0.061508436	-0.053094041	-0.046800899	-0.044108943	-0.045019922	-0.048221534	-0.051884976	
-0.224966378	-0.226284865	-0.226933391	-0.228227578	-0.231199936	-0.235981138	-0.241619849	-0.246375404	-0.248362256	-0.246327017	-0.240271580	-0.231628840	-0.222825638	-0.216344898	-0.213699442	-0.214843149	-0.218345000	-0.222228696	
-0.396605246	-0.397537248	-0.397825276	-0.398971130	-0.402096026	-0.407261675	-0.413328253	-0.418358618	-0.420370179	-0.418146948	-0.411816518	-0.402946051	-0.394047879	-0.387626493	-0.385160956	-0.386525988	-0.390179704	-0.394039621	
-0.561697973	-0.562221850	-0.562172324	-0.563152657	-0.566324739	-0.571688376	-0.577971062	-0.583124472	-0.585157054	-0.582946667	-0.576736066	-0.568133195	-0.559584057	-0.553469001	-0.551165975	-0.552516095	-0.555996908	-0.559560614	
-0.697488937	-0.697944901	-0.697801612	-0.698638231	-0.701660060	-0.706910792	-0.713123350	-0.718247590	-0.720337505	-0.718360283	-0.712607938	-0.704605859	-0.696586818	-0.690706867	-0.688260277	-0.689202646	-0.692236859	-0.695492095	
-0.763092469	-0.764136451	-0.764272967	-0.764993490	-0.767649278	-0.772506582	-0.778446044	-0.783462096	-0.785616762	-0.783890942	-0.778547618	-0.770965603	-0.763135619	-0.757031361	-0.753998514	-0.754301107	-0.757022336	-0.760478167	
-0.712280613	-0.714514754	-0.715156648	-0.715693993	-0.717808701	-0.722149896	-0.727793555	-0.732709296	-0.734843852	-0.733091250	-0.727655498	-0.719822596	-0.711471498	-0.704578332	-0.700731771	-0.700626291	-0.703702802	-0.708276809	
-0.520669376	-0.524133069	-0.525064677	-0.525169412	-0.526629053	-0.530509614	-0.535988322	-0.540857890	-0.542818604	-0.540620048	-0.534447139	-0.525632984	-0.516159433	-0.508227209	-0.503797627	-0.503949091	-0.508253205	-0.514715961	
-0.209688415	-0.213680594	-0.214275473	-0.213632141	-0.214460852	-0.218102121	-0.223646298	-0.228580851	-0.230318324	-0.227485359	-0.220315464	-0.210309313	-0.199711482	-0.191071609	-0.186704141	-0.187858561	-0.193913092	-0.202313320	
