-0.429693972	-0.376155348	-0.328072034	-0.281725050	-0.244278197	-0.210226756	-0.175431000	-0.159347089	-0.154507655	-0.173731587	-0.200375823	-0.231796082	-0.272492892	-0.315720226	-0.374399607	-0.423792670	-0.458041456	-0.459586469	
-0.363446714	-0.320344222	-0.270410264	-0.228199937	-0.183918320	-0.149661487	-0.114098541	-0.095415741	-0.095508374	-0.109804780	-0.140551875	-0.167821716	-0.205299404	-0.244576718	-0.292143429	-0.342513426	-0.373876365	-0.386103676	
-0.254767926	-0.209111556	-0.160510166	-0.108335932	-0.065381678	-0.030511030	0.000363685	0.011044450	0.012487613	-0.007323809	-0.033113916	-0.062303444	-0.097390917	-0.130205466	-0.176863081	-0.219507554	-0.257211951	-0.270968596	
-0.129286526	-0.082113496	-0.021501587	0.031861490	0.079813105	0.106652949	0.127549712	0.132596666	0.125881819	0.110917589	0.080686365	0.052866871	0.016446523	-0.016994719	-0.055733893	-0.099896979	-0.131698571	-0.148875728	
-0.028107638	0.028498420	0.092434723	0.156252794	0.199194385	0.220435988	0.230868207	0.224804744	0.218923875	0.197733586	0.168948052	0.133108886	0.093265811	0.063957984	0.028108494	-0.003722556	-0.036097923	-0.048412730	
0.018865964	0.077629733	0.153009756	0.216158813	0.262165964	0.274966369	0.276534530	0.266043450	0.251151005	0.229936718	0.188533688	0.146315910	0.102930363	0.078081107	0.059024164	0.033032666	0.009720353	-0.005324863	
0.001010307	0.066333721	0.141002594	0.211220444	0.252439951	0.263936873	0.260857981	0.242433826	0.225925597	0.191178509	0.143283054	0.090187989	0.047926605	0.036159983	0.027522267	0.016238342	-0.009169944	-0.021818716	
-0.042235570	0.019924560	0.097423631	0.159807514	0.202401368	0.210127781	0.205822929	0.188464761	0.163803578	0.127811766	0.069644284	0.017904820	-0.019258209	-0.023699575	-0.020087621	-0.032374803	-0.052429108	-0.067930705	
-0.064265132	-0.004089561	0.059760959	0.117649845	0.150389422	0.159901604	0.159872907	0.144599983	0.127179926	0.088331053	0.038807424	-0.008372577	-0.038749519	-0.039304068	-0.042450013	-0.052786655	-0.077269537	-0.087627500	
-0.038235580	0.009669752	0.064618738	0.105320108	0.136239453	0.146659126	0.155854229	0.154060573	0.141702833	0.117349226	0.075296327	0.041550162	0.013888116	0.003929831	-0.007019051	-0.029782504	-0.050052543	-0.061465890	
0.010795182	0.052848401	0.091885584	0.129288267	0.156003100	0.176884165	0.199284293	0.207070810	0.209100365	0.190368282	0.164324653	0.135939472	0.106180961	0.085403880	0.054884689	0.027435755	0.000815640	-0.006986052	
0.048449242	0.083168431	0.122641602	0.155613444	0.193339702	0.223565916	0.256606239	0.274401060	0.277574689	0.270267888	0.247239380	0.224445321	0.188353555	0.151554396	0.109747250	0.067382159	0.041736210	0.030334439	
0.044305080	0.084181604	0.122893836	0.167830393	0.211319560	0.252019027	0.289224707	0.304573458	0.312346330	0.303205029	0.288217019	0.262967187	0.220814853	0.174530605	0.116175876	0.069275985	0.034979935	0.026624952	
-0.005962339	0.038198333	0.089815352	0.138308620	0.191533559	0.231011845	0.264249561	0.277607767	0.279443105	0.276638273	0.259378093	0.236113502	0.189380072	0.133763311	0.070865057	0.012083672	-0.020999982	-0.030930042	
-0.104388885	-0.047272683	0.008877975	0.067196831	0.115962860	0.152181803	0.179003074	0.185121580	0.189473944	0.181546332	0.167803020	0.140642802	0.092479693	0.036417353	-0.034196114	-0.092195490	-0.131212233	-0.134951915	
-0.230817638	-0.168169128	-0.101935962	-0.048061645	0.000057490	0.028214198	0.050750747	0.057924432	0.056755754	0.050439340	0.028470334	0.001538950	-0.046690124	-0.103821213	-0.170850748	-0.234729720	-0.268771448	-0.271226097	
-0.353743172	-0.285447137	-0.224041088	-0.169122057	-0.129531450	-0.101592230	-0.077324901	-0.070232667	-0.067754306	-0.083277903	-0.106264140	-0.137868973	-0.184384648	-0.236810655	-0.305843214	-0.363706289	-0.400062561	-0.396056345	
-0.426665131	-0.366542088	-0.306782607	-0.261858300	-0.220839986	-0.192906894	-0.163517997	-0.149009210	-0.149747522	-0.163385756	-0.193732378	-0.223357082	-0.267787874	-0.318413705	-0.379589036	-0.438620065	-0.468482247	-0.467862768	
