-0.226431009	-0.211061881	-0.185223694	-0.159838824	-0.139137780	-0.121764045	-0.116347147	-0.118663037	-0.129022872	-0.146857243	-0.163149966	-0.182335668	-0.199532848	-0.210640406	-0.220651586	-0.225514667	-0.230970127	-0.234629961	
-0.130749548	-0.126131162	-0.124384912	-0.119581648	-0.107171062	-0.098711104	-0.094336235	-0.097123933	-0.107809467	-0.117793588	-0.132144651	-0.147404807	-0.159957011	-0.171988311	-0.173540331	-0.166908681	-0.154754325	-0.138367736	
-0.030109124	-0.038547087	-0.049084062	-0.055023778	-0.053501356	-0.046750297	-0.047348342	-0.050526744	-0.055710216	-0.064548386	-0.071681290	-0.083603553	-0.095702871	-0.102277415	-0.102851123	-0.086988991	-0.062276355	-0.040832902	
0.047695456	0.039695403	0.023810895	0.012420203	0.012189619	0.011100608	0.009707836	0.006702563	0.001121437	-0.000994991	-0.007587876	-0.016927446	-0.025659260	-0.034654069	-0.030557614	-0.012669777	0.014184371	0.041064588	
0.098132300	0.089407511	0.076486991	0.065524235	0.059430621	0.057840043	0.051496420	0.047336914	0.045187840	0.040996416	0.037852217	0.028226774	0.016921979	0.010597026	0.011359253	0.030624508	0.059995365	0.085479574	
0.110984612	0.109542539	0.097971432	0.086398000	0.081296047	0.073237603	0.066527960	0.061975949	0.057585105	0.056961439	0.050425310	0.039303498	0.027617372	0.015472356	0.017514919	0.035689462	0.065514458	0.097684085	
0.106329747	0.105207616	0.096983529	0.086411457	0.076795632	0.070257087	0.060769050	0.056511611	0.055584836	0.051389029	0.045628610	0.031059992	0.013644633	0.001403569	-0.001594263	0.017876588	0.051809663	0.085009074	
0.099515127	0.103380662	0.094136504	0.081722837	0.073988762	0.064040423	0.058182204	0.056879435	0.055299088	0.054333743	0.043659558	0.025757656	0.006534326	-0.012173799	-0.013882670	0.004873740	0.039492437	0.078933717	
0.112075954	0.113075878	0.104947972	0.093118360	0.082796155	0.078112701	0.073685217	0.075715517	0.078599281	0.073366477	0.062220744	0.040488125	0.016595914	-0.000402695	-0.005962467	0.013517417	0.049902176	0.087048458	
0.132564904	0.136494836	0.127650582	0.116373601	0.111470817	0.106828648	0.108208823	0.113580871	0.114604214	0.110755137	0.093817916	0.069966745	0.047336402	0.027050650	0.023875645	0.040762360	0.073668466	0.112203224	
0.154170180	0.155694157	0.150680114	0.143867907	0.139868327	0.142119412	0.144188416	0.150309354	0.152787615	0.142874334	0.125831111	0.100676424	0.076846297	0.060773760	0.053833288	0.068785230	0.099216176	0.131505082	
0.155608732	0.162021502	0.158943131	0.155093322	0.157821268	0.159586856	0.164816877	0.170615013	0.168567003	0.159803751	0.139047916	0.114617116	0.094144734	0.075416600	0.069880268	0.080127735	0.104772419	0.137133843	
0.128912928	0.134371296	0.137534418	0.140207807	0.144507787	0.152080470	0.155698497	0.159904157	0.158459074	0.145050855	0.126869735	0.103216957	0.081880252	0.066346328	0.055755704	0.062785141	0.083508618	0.108353118	
0.051620257	0.063110892	0.074728819	0.087444351	0.102360834	0.110228766	0.116632324	0.120414516	0.115006663	0.104008086	0.083729484	0.061606299	0.042999754	0.023571139	0.013220668	0.013305787	0.022940482	0.040357791	
-0.066947054	-0.052987203	-0.022995713	0.008552509	0.032073374	0.048355514	0.054514879	0.057791067	0.053260543	0.037321899	0.019311480	-0.002419178	-0.022526014	-0.039138074	-0.055208274	-0.062731442	-0.067881668	-0.071949307	
-0.198599979	-0.173560463	-0.126410805	-0.078128121	-0.040902685	-0.022859161	-0.012747772	-0.009471789	-0.018739913	-0.033664790	-0.055076230	-0.076421280	-0.094262973	-0.113948542	-0.129237120	-0.146838724	-0.171148660	-0.191430108	
-0.282262617	-0.254305790	-0.197270287	-0.141588964	-0.103501203	-0.079895020	-0.070895436	-0.069198775	-0.078522224	-0.098709151	-0.118415528	-0.140349733	-0.159879853	-0.175263581	-0.193397441	-0.214241335	-0.245896683	-0.277289438	
-0.291137684	-0.262008660	-0.215367265	-0.170747186	-0.135551199	-0.116860050	-0.106975666	-0.106943691	-0.120319680	-0.137253204	-0.158758616	-0.179894711	-0.196685362	-0.213500990	-0.225838307	-0.243142776	-0.269027552	-0.288512224	
