-915551|1227519,-965507|1227564,-1015484|1227627,-1065461|1227671,-1115439|1227716,-1165394|1227781,-1215373|1227824,-1265329|1227868,-1315285|1227935,-1365264|1227956,-1415242|1228044,-1465198|1228065,-1515174|1228109,-1565152|1228153,-1615153|1228219,-1665130|1228263,-1715108|1228308,-1765085|1228354,-1815064|1228417,-1865019|1228461,-1914996|1228526,-1964950|1228548,-2014932|1228592,-2064887|1228656,-2114866|1228678,-2164844|1228703,-2214820|1228746,-2264799|1228788,-2314754|1228880,-2364754|1228876,-2414733|1228898,-2464666|1228920
-915564|1177551,-965541|1177598,-1015520|1177683,-1065498|1177750,-1115453|1177772,-1165431|1177815,-1215388|1177860,-1265367|1177903,-1315323|1177948,-1365299|1177992,-1415256|1178036,-1465232|1178102,-1515211|1178146,-1565189|1178191,-1615191|1178257,-1665169|1178302,-1715147|1178345,-1765103|1178390,-1815084|1178436,-1865060|1178499,-1915016|1178543,-1964993|1178587,-2014950|1178632,-2064927|1178676,-2114906|1178719,-2164863|1178744,-2214841|1178787,-2264842|1178829,-2314818|1178873,-2364776|1178897,-2414755|1178939,-2464710|1178964
-915609|1127573,-965586|1127639,-1015565|1127684,-1065544|1127796,-1115499|1127793,-1165479|1127837,-1215433|1127883,-1265389|1127927,-1315367|1127988,-1365323|1128013,-1415301|1128076,-1465256|1128120,-1515256|1128165,-1565235|1128230,-1615213|1128295,-1665190|1128339,-1715169|1128383,-1765147|1128427,-1815125|1128515,-1865080|1128517,-1915059|1128562,-1965015|1128625,-2014995|1128669,-2064950|1128692,-2114929|1128756,-2164905|1128781,-2214883|1128825,-2264860|1128867,-2314839|1128911,-2364816|1128935,-2414794|1128976,-2464729|1128998
-915649|1077607,-965605|1077673,-1015583|1077718,-1065561|1077763,-1115539|1077808,-1165496|1077872,-1215473|1077916,-1265430|1077961,-1315386|1078005,-1365364|1078049,-1415321|1078093,-1465299|1078140,-1515276|1078204,-1565254|1078248,-1615254|1078314,-1665234|1078358,-1715212|1078405,-1765190|1078468,-1815146|1078512,-1865124|1078556,-1915081|1078600,-1965058|1078645,-2015016|1078688,-2064994|1078732,-2114971|1078776,-2164949|1078820,-2214927|1078864,-2264906|1078887,-2314885|1078930,-2364862|1078955,-2414818|1078996,-2464773|1079043
-915670|1027651,-965648|1027688,-1015626|1027755,-1065604|1027798,-1115560|1027842,-1165536|1027889,-1215492|1027934,-1265470|1027996,-1315427|1028040,-1365405|1028106,-1415361|1028128,-1465340|1028173,-1515319|1028237,-1565299|1028281,-1615277|1028347,-1665255|1028391,-1715233|1028435,-1765211|1028481,-1815189|1028546,-1865167|1028589,-1915123|1028611,-1965100|1028676,-2015058|1028720,-2065035|1028763,-2114990|1028807,-2164968|1028852,-2214946|1028895,-2264945|1028916,-2314922|1028961,-2364900|1029005,-2414856|1029053,-2464812|1029071
-915707|977638,-965685|977702,-1015665|977768,-1065644|977812,-1115600|977878,-1165577|977922,-1215534|977966,-1265491|978010,-1315469|978077,-1365426|978098,-1415404|978144,-1465381|978208,-1515360|978253,-1565338|978318,-1615315|978362,-1665293|978409,-1715271|978473,-1765250|978517,-1815228|978562,-1865185|978628,-1915163|978653,-1965120|978697,-2015096|978741,-2065076|978783,-2115031|978829,-2165009|978871,-2214988|978915,-2264965|978959,-2314943|978981,-2364921|979025,-2414898|979090,-2464833|979093
-915750|927680,-965728|927738,-1015706|927781,-1065663|927847,-1115641|927914,-1165619|927957,-1215575|928001,-1265530|928045,-1315507|928089,-1365464|928133,-1415443|928197,-1465421|928242,-1515399|928332,-1565378|928333,-1615356|928395,-1665355|928508,-1715313|928486,-1765291|928549,-1815271|928593,-1865226|928637,-1915204|928681,-1965160|928725,-2015137|928769,-2065092|928812,-2115072|928857,-2165050|928899,-2215028|928943,-2265007|928967,-2314985|929011,-2364964|929052,-2414943|929095,-2464876|929117
-915794|877706,-965750|877753,-1015727|877817,-1065706|877882,-1115684|877926,-1165642|877972,-1215620|878036,-1265576|878080,-1315553|878124,-1365510|878168,-1415488|878212,-1465444|878278,-1515422|878322,-1565401|878366,-1615405|878432,-1665381|878476,-1715359|878522,-1765338|878567,-1815292|878631,-1865271|878676,-1915250|878719,-1965204|878763,-2015161|878807,-2065139|878872,-2115119|878895,-2165097|878939,-2215075|878983,-2265051|879007,-2315030|879049,-2364986|879074,-2414965|879115,-2464921|879141
-915815|827730,-965814|827833,-1015769|827851,-1065750|827898,-1115706|827961,-1165684|828007,-1215639|828053,-1265617|828115,-1315575|828159,-1365551|828203,-1415529|828293,-1465485|828293,-1515462|828357,-1565440|828400,-1615440|828467,-1665418|828510,-1715395|828557,-1765372|828600,-1815351|828664,-1865307|828689,-1915285|828752,-1965240|828796,-2015219|828840,-2065175|828884,-2115154|828927,-2165132|828952,-2215109|829062,-2265088|829057,-2315065|829081,-2365043|829125,-2415022|829148,-2464954|829170
-915861|777759,-965838|777826,-1015817|777892,-1065773|777936,-1115751|777983,-1165728|778046,-1215685|778090,-1265641|778152,-1315619|778179,-1365596|778222,-1415552|778288,-1465531|778332,-1515508|778378,-1565486|778442,-1615464|778488,-1665443|778552,-1715420|778596,-1765397|778645,-1815376|778688,-1865333|778733,-1915311|778777,-1965288|778839,-2015243|778864,-2065220|778927,-2115177|778953,-2165177|779015,-2215132|779039,-2265132|779081,-2315109|779106,-2365066|779151,-2415065|779191,-2464999|779215
