-902831|1826767,-952809|1826786,-1002787|1826805,-1052765|1826855,-1102721|1826899,-1152699|1826899,-1202677|1826921,-1252633|1826943,-1302611|1826965,-1352568|1826987,-1402547|1826986,-1452502|1827008,-1502482|1827077,-1552460|1827121,-1602460|1827096,-1652437|1827118,-1702417|1827162,-1752395|1827184,-1802350|1827230,-1852330|1827226,-1902308|1827226,-1952264|1827271,-2002242|1827270,-2052199|1827292,-2102177|1827314,-2152155|1827337,-2202135|1827338,-2252113|1827380,-2302090|1827380,-2352070|1827403,-2402025|1827402,-2452003|1827446
-902836|1776836,-952814|1776857,-1002792|1776882,-1052770|1776904,-1102660|1777080,-1152725|1776947,-1202681|1776970,-1252659|1776949,-1302615|1777038,-1352571|1777015,-1402548|1777014,-1452527|1777059,-1502506|1777058,-1552485|1777124,-1602463|1777148,-1652442|1777148,-1702441|1777193,-1752398|1777214,-1802376|1777238,-1852354|1777237,-1902311|1777260,-1952289|1777306,-2002245|1777304,-2052223|1777326,-2102179|1777348,-2152134|1777418,-2202135|1777373,-2252112|1777393,-2302113|1777347,-2352069|1777415,-2402048|1777437,-2452004|1777468
-902858|1726879,-952836|1726905,-1002816|1726901,-1052771|1726989,-1102749|1726878,-1152727|1726943,-1202683|1726987,-1252661|1727010,-1302661|1726922,-1352595|1727031,-1402572|1727053,-1452528|1727097,-1502506|1727119,-1552506|1727141,-1602484|1727141,-1652462|1727231,-1702440|1727184,-1752418|1727250,-1802396|1727207,-1852351|1727272,-1902329|1727317,-1952307|1727339,-2002263|1727339,-2052241|1727361,-2102197|1727383,-2152175|1727405,-2202153|1727428,-2252131|1727449,-2302109|1727472,-2352086|1727471,-2402065|1727474,-2452044|1727514
-902874|1676893,-952852|1676914,-1002830|1676961,-1052786|1676915,-1102764|1676979,-1152740|1677004,-1202698|1677026,-1252676|1677047,-1302632|1677069,-1352610|1677069,-1402588|1677113,-1452544|1677113,-1502522|1677092,-1552500|1677179,-1602501|1677178,-1652479|1677223,-1702457|1677292,-1752433|1677295,-1802415|1677290,-1852371|1677312,-1902349|1677334,-1952304|1677379,-2002283|1677378,-2052239|1677401,-2102218|1677404,-2152174|1677471,-2202174|1677446,-2252152|1677469,-2302130|1677491,-2352086|1677512,-2402065|1677468,-2452043|1677515
-902875|1626893,-952853|1626931,-1002832|1626952,-1052810|1626970,-1102788|1626994,-1152744|1627016,-1202723|1627061,-1252679|1627085,-1302657|1627104,-1352613|1627082,-1402591|1627126,-1452525|1627238,-1502547|1627193,-1552504|1627240,-1602504|1627237,-1652482|1627258,-1702460|1627280,-1752437|1627283,-1802415|1627372,-1852394|1627328,-1902350|1627346,-1952329|1627370,-2002285|1627390,-2052240|1627413,-2102219|1627412,-2152197|1627503,-2202175|1627478,-2252153|1627501,-2302131|1627499,-2352109|1627523,-2402087|1627525,-2452066|1627543
-902897|1576924,-952875|1576945,-1002830|1576967,-1052809|1577253,-1102787|1577057,-1152765|1577030,-1202744|1577101,-1252699|1577078,-1302655|1577100,-1352633|1577146,-1402589|1577145,-1452567|1577166,-1502545|1577188,-1552523|1577231,-1602523|1577254,-1652501|1577276,-1702480|1577298,-1752458|1577342,-1802436|1577316,-1852392|1577364,-1902348|1577435,-1952326|1577386,-2002304|1577407,-2052261|1577432,-2102240|1577455,-2152174|1577543,-2202196|1577494,-2252174|1577539,-2302130|1577565,-2352130|1577519,-2402087|1577561,-2452065|1577565
-902898|1526967,-952875|1527005,-1002853|1527003,-1052832|1526959,-1102810|1527025,-1152787|1527067,-1202743|1527112,-1252701|1527110,-1302679|1527132,-1352635|1527131,-1402613|1527154,-1452591|1527176,-1502569|1527219,-1552547|1527241,-1602525|1527263,-1652504|1527285,-1702482|1527307,-1752460|1527373,-1802437|1527353,-1852417|1527375,-1902373|1527394,-1952329|1527463,-2002285|1527485,-2052285|1527482,-2102241|1527481,-2152221|1527527,-2202197|1527504,-2252176|1527530,-2302154|1527549,-2352132|1527552,-2402110|1527573,-2452089|1527592
-902925|1476966,-952881|1477009,-1002859|1477009,-1052837|1477054,-1102815|1477164,-1152793|1477076,-1202749|1477098,-1252705|1477142,-1302684|1477142,-1352639|1477164,-1402618|1477186,-1452596|1477208,-1502574|1477230,-1552552|1477274,-1602530|1477296,-1652530|1477318,-1702508|1477341,-1752487|1477363,-1802442|1477432,-1852420|1477431,-1902377|1477453,-1952355|1477452,-2002310|1477474,-2052288|1477497,-2102266|1477518,-2152222|1477540,-2202200|1477564,-2252199|1477562,-2302155|1477565,-2352155|1477585,-2402111|1477606,-2452089|1477614
-902926|1426987,-952904|1427025,-1002884|1427047,-1052840|1427070,-1102818|1427070,-1152796|1427138,-1202751|1427137,-1252729|1427142,-1302708|1427181,-1352664|1427181,-1402642|1427225,-1452598|1427296,-1502576|1427268,-1552554|1427290,-1602532|1427312,-1652532|1427356,-1702510|1427378,-1752488|1427400,-1802466|1427422,-1852422|1427444,-1902400|1427465,-1952356|1427468,-2002335|1427509,-2052291|1427512,-2102270|1427535,-2152249|1427575,-2202228|1427575,-2252207|1427596,-2302163|1427598,-2352164|1427641,-2402120|1427640,-2452098|1427643
-902928|1377039,-952906|1377014,-1002885|1377103,-1052861|1377103,-1102840|1377148,-1152797|1377147,-1202775|1377193,-1252731|1377169,-1302708|1377194,-1352665|1377213,-1402643|1377238,-1452622|1377261,-1502599|1377302,-1552578|1377372,-1602555|1377369,-1652534|1377372,-1702512|1377394,-1752491|1377413,-1802469|1377505,-1852447|1377479,-1902403|1377483,-1952360|1377524,-2002338|1377524,-2052316|1377546,-2102272|1377568,-2152250|1377590,-2202229|1377612,-2252208|1377634,-2302186|1377634,-2352164|1377657,-2402141|1377679,-2452121|1377687
-902950|1327059,-952928|1327125,-1002884|1327100,-1052862|1327144,-1102840|1327121,-1152819|1327213,-1202776|1327211,-1252732|1327233,-1302710|1327255,-1352688|1327275,-1402644|1327253,-1452622|1327319,-1502601|1327322,-1552579|1327341,-1602557|1327383,-1652535|1327408,-1702513|1327475,-1752492|1327448,-1802470|1327493,-1852448|1327514,-1902404|1327516,-1952382|1327557,-2002339|1327579,-2052294|1327623,-2102272|1327604,-2152250|1327625,-2202228|1327645,-2252206|1327667,-2302184|1327667,-2352162|1327689,-2402140|1327711,-2452117|1327714
-902953|1277084,-952931|1277106,-1002910|1277132,-1052888|1277194,-1102844|1277260,-1152822|1277216,-1202800|1277261,-1252756|1277282,-1302712|1277349,-1352690|1277282,-1402647|1277327,-1452625|1277328,-1502603|1277391,-1552579|1277392,-1602581|1277417,-1652559|1277458,-1702537|1277480,-1752514|1277502,-1802493|1277525,-1852448|1277547,-1902426|1277550,-1952382|1277572,-2002360|1277564,-2052316|1277634,-2102271|1277681,-2152271|1277659,-2202248|1277703,-2252227|1277703,-2302206|1277703,-2352161|1277747,-2402162|1277727,-2452118|1277756
-902952|1227111,-952931|1227142,-1002910|1227186,-1052889|1227207,-1102867|1227211,-1152823|1227254,-1202801|1227270,-1252757|1227274,-1302735|1227317,-1352691|1227317,-1402669|1227387,-1452647|1227339,-1502625|1227405,-1552603|1227427,-1602581|1227470,-1652560|1227489,-1702538|1227513,-1752516|1227534,-1802494|1227558,-1852472|1227580,-1902010|1228530,-1952406|1227624,-2002362|1227626,-2052318|1227715,-2102296|1227671,-2152275|1227740,-2202254|1227734,-2252232|1227734,-2302210|1227736,-2352188|1227756,-2402166|1227778,-2452122|1227781
