-994089|1816791,-1044067|1816792,-1094045|1816792,-1144002|1816769,-1193981|1816746,-1243959|1816747,-1293915|1816726,-1343872|1816703,-1393850|1816682,-1443828|1816682,-1493808|1816682,-1543788|1816682,-1593766|1816682,-1643744|1816679,-1693745|1816660,-1743701|1816660,-1793678|1816638,-1843657|1816635,-1893636|1816616,-1943593|1816594,-1993571|1816594,-2043527|1816572,-2093505|1816570,-2143484|1816527,-2193440|1816528,-2243440|1816525,-2293418|1816484,-2343396|1816462,-2393352|1816440,-2443331|1816439,-2493310|1816417,-2543289|1816396
-994071|1766874,-1044049|1766851,-1094028|1766851,-1143983|1766811,-1193962|1766807,-1243918|1766785,-1293895|1766766,-1343829|1766743,-1393830|1766741,-1443809|1766741,-1493787|1766741,-1543767|1766721,-1593745|1766719,-1643722|1766719,-1693679|1766676,-1743702|1766697,-1793658|1766653,-1843636|1766653,-1893593|1766653,-1943571|1766631,-1993526|1766631,-2043506|1766609,-2093485|1766607,-2143464|1766564,-2193442|1766565,-2243421|1766543,-2293376|1766521,-2343355|1766499,-2393333|1766476,-2443311|1766473,-2493289|1766455,-2543267|1766440
-994049|1716895,-1044027|1716872,-1094005|1716872,-1143962|1716850,-1193941|1716848,-1243897|1716827,-1293875|1716805,-1343831|1716783,-1393809|1716782,-1443788|1716760,-1493765|1716760,-1543743|1716760,-1593722|1716737,-1643700|1716738,-1693701|1716738,-1743679|1716716,-1793634|1716693,-1843613|1716694,-1893591|1716694,-1943546|1716672,-1993525|1716673,-2043481|1716650,-2093460|1716628,-2143439|1716606,-2193418|1716606,-2243397|1716584,-2293375|1716562,-2343352|1716518,-2393309|1716517,-2443286|1716495,-2493266|1716473,-2543244|1716474
-994023|1666908,-1044001|1666934,-1093980|1666886,-1143936|1666887,-1193915|1666864,-1243893|1666865,-1293850|1666843,-1343806|1666820,-1393785|1666798,-1443764|1666799,-1493743|1666776,-1543720|1666776,-1593676|1666776,-1643678|1666776,-1693679|1666753,-1743657|1666754,-1793634|1666732,-1843592|1666710,-1893548|1666710,-1943527|1666687,-1993483|1666666,-2043461|1666665,-2093439|1666644,-2143417|1666643,-2193372|1666622,-2243352|1666600,-2293353|1666578,-2343309|1666556,-2393287|1666534,-2443266|1666512,-2493221|1666466,-2543178|1666473
-994001|1616930,-1043979|1616924,-1093958|1616924,-1143915|1616902,-1193894|1616902,-1243872|1616880,-1293828|1616858,-1343784|1616835,-1393762|1616834,-1443740|1616835,-1493716|1616812,-1543696|1616812,-1593675|1616790,-1643652|1616790,-1693654|1616790,-1743632|1616768,-1793609|1616768,-1843565|1616746,-1893544|1616724,-1943501|1616701,-1993480|1616702,-2043435|1616680,-2093413|1616680,-2143390|1616658,-2193370|1616635,-2243348|1616637,-2293327|1616592,-2343307|1616592,-2393285|1616570,-2443241|1616548,-2493220|1616544,-2543198|1616522
-993977|1566963,-1043954|1566964,-1093934|1566940,-1143889|1566920,-1193868|1566920,-1243847|1566898,-1293803|1566875,-1343737|1566899,-1393738|1566853,-1443717|1566853,-1493695|1566832,-1543673|1566831,-1593651|1566810,-1643628|1566809,-1693629|1566809,-1743607|1566787,-1793586|1566788,-1843542|1566765,-1893521|1566765,-1943477|1566743,-1993455|1566721,-2043411|1566700,-2093367|1566679,-2143368|1566677,-2193347|1566674,-2243325|1566633,-2293303|1566611,-2343282|1566611,-2393261|1566590,-2443240|1566567,-2493197|1566545,-2543175|1566543
-993954|1516985,-1043933|1516960,-1093911|1516938,-1143868|1516938,-1193846|1516938,-1243801|1516961,-1293780|1516917,-1343759|1516893,-1393716|1516872,-1443695|1516870,-1493673|1516871,-1543651|1516850,-1593630|1516850,-1643631|1516849,-1693609|1516828,-1743587|1516828,-1793544|1516806,-1843523|1516785,-1893501|1516784,-1943458|1516762,-1993414|1516740,-2043392|1516740,-2093371|1516718,-2143350|1516695,-2193306|1516696,-2243285|1516674,-2293286|1516652,-2343241|1516630,-2393243|1516608,-2443200|1516585,-2493180|1516582,-2543159|1516564
-993943|1467005,-1043898|1466982,-1093878|1466960,-1143856|1466984,-1193834|1466960,-1243790|1466938,-1293768|1466916,-1343725|1466917,-1393703|1466894,-1443660|1466894,-1493638|1466917,-1543639|1466871,-1593617|1466893,-1643595|1466870,-1693574|1466848,-1743552|1466848,-1793530|1466826,-1843507|1466828,-1893464|1466804,-1943420|1466782,-1993375|1466782,-2043376|1466760,-2093333|1466738,-2143311|1466719,-2193289|1466715,-2243268|1466694,-2293246|1466672,-2343225|1466650,-2393203|1466628,-2443182|1466624,-2493160|1466583,-2543093|1466585
-993897|1417073,-1043898|1417001,-1093854|1417001,-1143833|1417001,-1193813|1417002,-1243747|1417004,-1293724|1416957,-1343704|1416934,-1393660|1416958,-1443638|1416912,-1493638|1416912,-1543616|1416912,-1593595|1416912,-1643573|1416890,-1693552|1416889,-1743509|1416911,-1793510|1416866,-1843488|1416845,-1893444|1416843,-1943399|1416824,-1993378|1416800,-2043357|1416801,-2093312|1416779,-2143290|1416758,-2193268|1416753,-2243248|1416735,-2293226|1416712,-2343159|1416666,-2393182|1416669,-2443138|1416624,-2493116|1416625,-2543096|1416604
-993895|1367082,-1043852|1367037,-1093852|1367037,-1143809|1367015,-1193787|1367015,-1243743|1367040,-1293721|1366993,-1343679|1366971,-1393636|1366971,-1443615|1366973,-1493593|1366949,-1543593|1366950,-1593571|1366928,-1643549|1366928,-1693528|1366928,-1743506|1366928,-1793483|1366884,-1843440|1366907,-1893420|1366862,-1943376|1366862,-1993355|1366840,-2043333|1366841,-2093289|1366818,-2143267|1366796,-2193246|1366774,-2243225|1366774,-2293203|1366733,-2343182|1366730,-2393161|1366687,-2443140|1366686,-2493095|1366664,-2543074|1366648
-993850|1317128,-1043850|1317078,-1093806|1317056,-1143784|1317056,-1193741|1317057,-1243719|1317034,-1293697|1317012,-1343653|1317013,-1393610|1316990,-1443588|1316968,-1493566|1316968,-1543566|1316968,-1593545|1316968,-1643524|1316968,-1693502|1316946,-1743480|1316926,-1793459|1316925,-1843415|1316902,-1893393|1316903,-1943349|1316880,-1993328|1316880,-2043307|1316859,-2093263|1316858,-2143242|1316836,-2193220|1316814,-2243199|1316792,-2293155|1316791,-2343155|1316748,-2393134|1316744,-2443112|1316725,-2493067|1316703,-2543023|1316681
-993850|1267118,-1043806|1267118,-1093783|1267119,-1143762|1267076,-1193740|1267097,-1243696|1267073,-1293652|1267052,-1343632|1267030,-1393589|1267008,-1443567|1267008,-1493546|1267008,-1543524|1267031,-1593503|1267009,-1643503|1266986,-1693481|1266986,-1743459|1266964,-1793437|1266964,-1843393|1266943,-1893371|1266942,-1943327|1266920,-1993306|1266898,-2043261|1266898,-2093240|1266876,-2143218|1266855,-2193197|1266855,-2243175|1266832,-2293153|1266810,-2343132|1266788,-2393111|1266767,-2443068|1266744,-2493048|1266721,-2543024|1266725
-993805|1217140,-1043761|1217185,-1093762|1217138,-1143740|1217115,-1193697|1217093,-1243675|1217093,-1293632|1217071,-1343611|1217071,-1393568|1217070,-1443547|1217048,-1493525|1217047,-1543503|1217026,-1593481|1217026,-1643460|1217026,-1693437|1217050,-1743438|1217004,-1793395|1216981,-1843373|1216982,-1893352|1216982,-1943308|1216960,-1993286|1216960,-2043242|1216938,-2093220|1216938,-2143198|1216915,-2193176|1216892,-2243154|1216870,-2293132|1216848,-2343111|1216826,-2393089|1216804,-2443044|1216782,-2493024|1216759,-2543002|1216760
