-890079|1816296,-940080|1816296,-990080|1816296,-1040080|1816296,-1090080|1816295,-1140080|1816295,-1190081|1816295,-1240081|1816295,-1290082|1816295,-1340082|1816295,-1390082|1816294,-1440082|1816294,-1490082|1816294,-1540082|1816294,-1590082|1816293,-1640082|1816293,-1690082|1816293,-1740083|1816293,-1790083|1816294,-1840083|1816294,-1890083|1816294,-1940083|1816294,-1990084|1816294,-2040085|1816294,-2090086|1816294,-2140086|1816294,-2190086|1816294,-2240086|1816294,-2290086|1816294,-2340087|1816294,-2390087|1816294,-2440087|1816294
-890079|1766294,-940079|1766294,-990079|1766294,-1040079|1766294,-1090079|1766294,-1140079|1766294,-1190079|1766294,-1240080|1766294,-1290080|1766294,-1340081|1766294,-1390081|1766294,-1440081|1766294,-1490081|1766294,-1540081|1766294,-1590081|1766294,-1640082|1766294,-1690082|1766294,-1740083|1766294,-1790084|1766294,-1840085|1766294,-1890085|1766294,-1940085|1766293,-1990086|1766293,-2040086|1766293,-2090087|1766293,-2140087|1766293,-2190087|1766293,-2240087|1766293,-2290087|1766293,-2340087|1766293,-2390087|1766293,-2440087|1766293
-890079|1716292,-940079|1716292,-990079|1716292,-1040080|1716292,-1090080|1716292,-1140081|1716292,-1190081|1716292,-1240082|1716292,-1290082|1716292,-1340082|1716292,-1390083|1716292,-1440083|1716292,-1490083|1716292,-1540083|1716292,-1590083|1716292,-1640083|1716292,-1690084|1716292,-1740084|1716292,-1790084|1716292,-1840084|1716292,-1890084|1716292,-1940084|1716292,-1990085|1716292,-2040085|1716292,-2090085|1716292,-2140084|1716292,-2190083|1716292,-2240083|1716292,-2290083|1716292,-2340084|1716293,-2390084|1716293,-2440084|1716293
-890079|1666291,-940079|1666291,-990079|1666291,-1040079|1666291,-1090079|1666291,-1140079|1666291,-1190079|1666291,-1240079|1666290,-1290080|1666290,-1340080|1666290,-1390080|1666290,-1440080|1666290,-1490080|1666290,-1540080|1666290,-1590080|1666290,-1640081|1666290,-1690081|1666290,-1740082|1666290,-1790082|1666290,-1840082|1666290,-1890082|1666290,-1940082|1666290,-1990082|1666290,-2040083|1666290,-2090083|1666290,-2140083|1666290,-2190083|1666290,-2240083|1666290,-2290083|1666290,-2340084|1666290,-2390084|1666290,-2440084|1666290
-890079|1616289,-940079|1616289,-990079|1616289,-1040079|1616289,-1090079|1616289,-1140079|1616289,-1190079|1616289,-1240080|1616289,-1290080|1616289,-1340080|1616289,-1390080|1616290,-1440080|1616290,-1490080|1616290,-1540080|1616289,-1590080|1616289,-1640081|1616289,-1690081|1616289,-1740081|1616289,-1790081|1616289,-1840082|1616289,-1890082|1616289,-1940082|1616289,-1990082|1616289,-2040082|1616289,-2090082|1616289,-2140082|1616289,-2190082|1616289,-2240083|1616289,-2290083|1616289,-2340084|1616289,-2390084|1616289,-2440084|1616289
-890078|1566288,-940078|1566288,-990078|1566288,-1040078|1566288,-1090079|1566288,-1140079|1566288,-1190079|1566288,-1240079|1566288,-1290079|1566288,-1340079|1566288,-1390080|1566289,-1440080|1566289,-1490081|1566289,-1540081|1566289,-1590081|1566289,-1640082|1566289,-1690082|1566289,-1740081|1566289,-1790082|1566289,-1840082|1566289,-1890082|1566289,-1940083|1566289,-1990083|1566289,-2040083|1566289,-2090083|1566289,-2140083|1566289,-2190083|1566289,-2240084|1566289,-2290084|1566288,-2340084|1566288,-2390084|1566288,-2440084|1566288
-890078|1516286,-940078|1516286,-990078|1516286,-1040078|1516285,-1090078|1516285,-1140079|1516286,-1190079|1516286,-1240079|1516285,-1290080|1516285,-1340080|1516285,-1390080|1516285,-1440080|1516285,-1490081|1516285,-1540081|1516285,-1590081|1516285,-1640081|1516285,-1690081|1516285,-1740081|1516285,-1790081|1516285,-1840081|1516285,-1890082|1516285,-1940082|1516285,-1990083|1516285,-2040083|1516285,-2090083|1516285,-2140083|1516285,-2190083|1516285,-2240083|1516285,-2290083|1516285,-2340082|1516285,-2390082|1516285,-2440082|1516285
-890081|1466285,-940082|1466285,-990082|1466285,-1040082|1466285,-1090082|1466285,-1140082|1466285,-1190082|1466285,-1240082|1466285,-1290081|1466285,-1340081|1466285,-1390081|1466285,-1440081|1466285,-1490081|1466285,-1540081|1466285,-1590081|1466285,-1640081|1466285,-1690081|1466284,-1740082|1466284,-1790082|1466284,-1840082|1466284,-1890082|1466284,-1940082|1466284,-1990083|1466284,-2040083|1466284,-2090083|1466284,-2140083|1466284,-2190083|1466284,-2240083|1466284,-2290082|1466284,-2340082|1466284,-2390082|1466284,-2440082|1466283
-890081|1416283,-940082|1416283,-990082|1416283,-1040082|1416283,-1090083|1416283,-1140084|1416283,-1190083|1416283,-1240083|1416283,-1290083|1416283,-1340083|1416283,-1390083|1416283,-1440083|1416283,-1490083|1416283,-1540083|1416283,-1590083|1416283,-1640083|1416283,-1690083|1416284,-1740082|1416284,-1790082|1416284,-1840083|1416285,-1890083|1416285,-1940083|1416285,-1990083|1416285,-2040083|1416285,-2090083|1416285,-2140084|1416285,-2190083|1416285,-2240083|1416285,-2290083|1416285,-2340083|1416285,-2390083|1416285,-2440084|1416285
-890080|1366285,-940081|1366285,-990081|1366285,-1040080|1366285,-1090080|1366284,-1140080|1366284,-1190080|1366284,-1240081|1366284,-1290081|1366284,-1340081|1366284,-1390081|1366284,-1440081|1366284,-1490081|1366284,-1540081|1366284,-1590082|1366284,-1640082|1366284,-1690082|1366284,-1740083|1366284,-1790083|1366284,-1840084|1366284,-1890084|1366284,-1940084|1366284,-1990084|1366284,-2040084|1366284,-2090084|1366284,-2140084|1366284,-2190084|1366284,-2240084|1366284,-2290084|1366284,-2340084|1366284,-2390084|1366284,-2440084|1366284
