-994089|1816791,-1044090|1816792,-1094090|1816792,-1144091|1816792,-1194091|1816792,-1244091|1816792,-1294092|1816792,-1344093|1816792,-1394093|1816792,-1444094|1816792,-1494096|1816792,-1544096|1816792,-1594096|1816792,-1644097|1816792,-1694097|1816792,-1744097|1816792,-1794097|1816792,-1844098|1816792,-1894099|1816792,-1944099|1816792,-1994099|1816792,-2044099|1816792,-2094100|1816792,-2144100|1816792,-2194100|1816792,-2244100|1816792,-2294100|1816792,-2344100|1816792,-2394101|1816792,-2444102|1816792,-2494103|1816792,-2544103|1816792
-994093|1766785,-1044093|1766785,-1094093|1766785,-1144094|1766785,-1194094|1766785,-1244094|1766785,-1294094|1766785,-1344094|1766785,-1394094|1766785,-1444094|1766785,-1494095|1766785,-1544096|1766785,-1594097|1766785,-1644097|1766785,-1694097|1766785,-1744098|1766785,-1794098|1766785,-1844098|1766785,-1894098|1766785,-1944099|1766785,-1994099|1766785,-2044099|1766785,-2094100|1766785,-2144101|1766785,-2194102|1766785,-2244102|1766785,-2294103|1766785,-2344103|1766785,-2394103|1766785,-2444103|1766785,-2494103|1766785,-2544103|1766785
-994093|1716784,-1044093|1716784,-1094094|1716783,-1144095|1716783,-1194095|1716783,-1244095|1716783,-1294095|1716783,-1344095|1716782,-1394095|1716782,-1444095|1716782,-1494095|1716782,-1544096|1716782,-1594096|1716782,-1644097|1716782,-1694097|1716782,-1744097|1716782,-1794097|1716782,-1844097|1716782,-1894097|1716782,-1944097|1716782,-1994097|1716782,-2044098|1716782,-2094099|1716782,-2144100|1716782,-2194101|1716782,-2244101|1716782,-2294101|1716782,-2344101|1716782,-2394101|1716782,-2444102|1716782,-2494102|1716782,-2544102|1716782
-994089|1666776,-1044089|1666776,-1094089|1666776,-1144090|1666776,-1194090|1666776,-1244090|1666776,-1294091|1666776,-1344092|1666776,-1394092|1666776,-1444093|1666776,-1494094|1666776,-1544095|1666776,-1594095|1666776,-1644095|1666776,-1694096|1666776,-1744097|1666776,-1794097|1666776,-1844097|1666776,-1894098|1666776,-1944099|1666776,-1994099|1666776,-2044099|1666776,-2094099|1666776,-2144099|1666776,-2194099|1666776,-2244099|1666776,-2294100|1666776,-2344101|1666776,-2394101|1666776,-2444102|1666776,-2494102|1666776,-2544102|1666776
-994089|1616770,-1044090|1616770,-1094091|1616770,-1144092|1616770,-1194092|1616770,-1244092|1616770,-1294092|1616769,-1344092|1616769,-1394092|1616769,-1444092|1616768,-1494092|1616768,-1544093|1616768,-1594093|1616768,-1644094|1616768,-1694094|1616768,-1744094|1616768,-1794094|1616768,-1844094|1616768,-1894095|1616768,-1944095|1616768,-1994095|1616768,-2044095|1616768,-2094095|1616768,-2144095|1616768,-2194096|1616768,-2244097|1616768,-2294098|1616768,-2344099|1616768,-2394099|1616768,-2444100|1616768,-2494100|1616768,-2544099|1616767
-994087|1566765,-1044087|1566765,-1094087|1566765,-1144088|1566765,-1194088|1566765,-1244088|1566765,-1294089|1566765,-1344089|1566765,-1394090|1566765,-1444091|1566765,-1494091|1566765,-1544091|1566765,-1594091|1566765,-1644091|1566765,-1694091|1566765,-1744091|1566765,-1794091|1566765,-1844092|1566765,-1894093|1566765,-1944093|1566765,-1994093|1566765,-2044093|1566765,-2094093|1566765,-2144094|1566765,-2194094|1566765,-2244095|1566765,-2294095|1566765,-2344096|1566765,-2394096|1566765,-2444097|1566765,-2494098|1566765,-2544099|1566765
-994087|1516762,-1044087|1516762,-1094088|1516762,-1144088|1516762,-1194088|1516762,-1244088|1516762,-1294089|1516762,-1344090|1516762,-1394091|1516762,-1444091|1516762,-1494091|1516762,-1544092|1516762,-1594093|1516762,-1644093|1516762,-1694093|1516762,-1744094|1516762,-1794095|1516762,-1844095|1516762,-1894096|1516762,-1944096|1516762,-1994096|1516762,-2044097|1516762,-2094098|1516762,-2144099|1516762,-2194100|1516762,-2244100|1516762,-2294100|1516762,-2344101|1516762,-2394102|1516762,-2444104|1516762,-2494105|1516762,-2544106|1516762
-994096|1466762,-1044097|1466762,-1094097|1466762,-1144098|1466762,-1194098|1466762,-1244098|1466762,-1294098|1466762,-1344098|1466762,-1394099|1466762,-1444099|1466762,-1494100|1466762,-1544101|1466761,-1594101|1466761,-1644101|1466761,-1694101|1466760,-1744102|1466760,-1794102|1466760,-1844102|1466760,-1894102|1466760,-1944102|1466760,-1994102|1466760,-2044102|1466760,-2094102|1466760,-2144103|1466760,-2194103|1466760,-2244104|1466760,-2294104|1466760,-2344104|1466760,-2394105|1466760,-2444105|1466760,-2494106|1466760,-2544106|1466760
-994096|1416759,-1044096|1416759,-1094097|1416759,-1144098|1416759,-1194099|1416759,-1244099|1416759,-1294100|1416758,-1344100|1416758,-1394100|1416758,-1444100|1416758,-1494101|1416758,-1544101|1416758,-1594101|1416758,-1644102|1416757,-1694103|1416757,-1744104|1416757,-1794104|1416757,-1844104|1416757,-1894104|1416757,-1944104|1416756,-1994104|1416757,-2044104|1416757,-2094104|1416757,-2144104|1416757,-2194106|1416757,-2244106|1416757,-2294106|1416757,-2344106|1416758,-2394107|1416758,-2444107|1416758,-2494108|1416758,-2544108|1416758
-994092|1366751,-1044093|1366751,-1094094|1366751,-1144094|1366751,-1194095|1366751,-1244095|1366751,-1294095|1366751,-1344095|1366751,-1394097|1366751,-1444098|1366752,-1494099|1366752,-1544099|1366752,-1594099|1366752,-1644099|1366752,-1694099|1366752,-1744100|1366752,-1794100|1366752,-1844100|1366752,-1894101|1366752,-1944102|1366752,-1994103|1366752,-2044103|1366752,-2094103|1366752,-2144103|1366752,-2194103|1366752,-2244104|1366752,-2294105|1366752,-2344105|1366752,-2394106|1366752,-2444107|1366752,-2494107|1366752,-2544108|1366752
-994092|1316748,-1044092|1316748,-1094092|1316748,-1144093|1316748,-1194093|1316748,-1244093|1316748,-1294093|1316748,-1344094|1316748,-1394094|1316748,-1444094|1316748,-1494094|1316748,-1544095|1316748,-1594096|1316748,-1644096|1316748,-1694096|1316748,-1744097|1316748,-1794097|1316748,-1844097|1316748,-1894098|1316748,-1944098|1316748,-1994099|1316748,-2044099|1316748,-2094100|1316748,-2144100|1316748,-2194101|1316748,-2244101|1316748,-2294101|1316748,-2344102|1316747,-2394102|1316747,-2444102|1316747,-2494102|1316747,-2544102|1316747
-994091|1266744,-1044092|1266744,-1094092|1266744,-1144092|1266744,-1194092|1266744,-1244092|1266744,-1294092|1266744,-1344092|1266744,-1394094|1266744,-1444095|1266744,-1494095|1266744,-1544096|1266744,-1594096|1266744,-1644097|1266744,-1694097|1266744,-1744097|1266744,-1794097|1266744,-1844097|1266744,-1894097|1266744,-1944097|1266744,-1994097|1266744,-2044098|1266744,-2094098|1266744,-2144098|1266744,-2194098|1266744,-2244099|1266744,-2294099|1266744,-2344099|1266744,-2394100|1266744,-2444101|1266744,-2494102|1266744,-2544103|1266744
-994091|1216742,-1044092|1216741,-1094092|1216741,-1144093|1216741,-1194093|1216741,-1244094|1216741,-1294095|1216741,-1344096|1216740,-1394097|1216740,-1444097|1216740,-1494097|1216740,-1544097|1216740,-1594098|1216740,-1644098|1216740,-1694098|1216740,-1744099|1216739,-1794099|1216739,-1844100|1216739,-1894100|1216739,-1944100|1216739,-1994100|1216739,-2044100|1216739,-2094100|1216739,-2144100|1216738,-2194100|1216738,-2244100|1216738,-2294101|1216738,-2344101|1216738,-2394101|1216738,-2444102|1216738,-2494102|1216738,-2544102|1216738
-994089|1166731,-1044090|1166731,-1094090|1166731,-1144090|1166731,-1194090|1166731,-1244090|1166731,-1294090|1166731,-1344091|1166731,-1394092|1166731,-1444093|1166731,-1494093|1166731,-1544093|1166731,-1594093|1166731,-1644093|1166731,-1694093|1166731,-1744093|1166731,-1794092|1166731,-1844093|1166731,-1894094|1166731,-1944094|1166731,-1994095|1166731,-2044096|1166731,-2094097|1166731,-2144098|1166731,-2194098|1166731,-2244098|1166731,-2294100|1166731,-2344101|1166731,-2394101|1166731,-2444101|1166731,-2494101|1166731,-2544102|1166731
