-172079|1731640,-222058|1731530,-272014|1731420,-321992|1731310,-371970|1731200,-421948|1731090,-471926|1730980,-521904|1730870,-571881|1730760,-621838|1730628,-671816|1730518,-721794|1730408,-771771|1730298,-821749|1730165,-871729|1730078,-921707|1729967,-971686|1729858,-1021665|1729748,-1071643|1729638,-1121620|1729528,-1171599|1729418,-1221577|1729308,-1271554|1729198,-1321532|1729088,-1371510|1728977,-1421488|1728868,-1471466|1728758,-1521466|1728648,-1571444|1728537,-1621444|1728450,-1671422|1728340,-1721421|1728230
-171945|1681663,-221923|1681553,-271900|1681443,-321857|1681333,-371835|1681223,-421813|1681113,-471790|1681003,-521769|1680893,-571748|1680783,-621726|1680651,-671705|1680541,-721662|1680409,-771640|1680299,-821618|1680189,-871596|1680079,-921575|1679969,-971553|1679859,-1021553|1679771,-1071532|1679661,-1121509|1679551,-1171487|1679419,-1221465|1679308,-1271442|1679221,-1321421|1679089,-1371399|1678979,-1421355|1678869,-1471355|1678759,-1521332|1678670,-1571333|1678560,-1621311|1678450,-1671289|1678339,-1721289|1678229
-171835|1631663,-221791|1631553,-271769|1631443,-321725|1631333,-371725|1631245,-421703|1631135,-471681|1631026,-521637|1630893,-571615|1630783,-621593|1630651,-671571|1630541,-721548|1630431,-771527|1630321,-821505|1630211,-871483|1630100,-921462|1629991,-971439|1629881,-1021417|1629771,-1071395|1629661,-1121373|1629551,-1171351|1629441,-1221329|1629331,-1271308|1629221,-1321286|1629111,-1371264|1629001,-1421220|1628868,-1471220|1628781,-1521219|1628693,-1571197|1628583,-1621198|1628473,-1671176|1628363,-1721154|1628253
-171698|1581685,-221676|1581575,-271633|1581465,-321611|1581355,-371589|1581245,-421568|1581135,-471546|1581025,-521525|1580915,-571481|1580783,-621459|1580673,-671437|1580563,-721415|1580431,-771393|1580321,-821371|1580211,-871350|1580101,-921328|1579991,-971306|1579881,-1021284|1579771,-1071284|1579683,-1121262|1579573,-1171240|1579463,-1221218|1579353,-1271174|1579221,-1321152|1579111,-1371130|1579001,-1421108|1578891,-1471108|1578803,-1521087|1578693,-1571065|1578583,-1621066|1578473,-1671044|1578363,-1721043|1578276
-171588|1531685,-221544|1531575,-271522|1531465,-321500|1531355,-371457|1531245,-421435|1531135,-471413|1531025,-521391|1530915,-571369|1530783,-621347|1530673,-671325|1530563,-721303|1530453,-771259|1530322,-821237|1530212,-871215|1530102,-921193|1529992,-971193|1529904,-1021171|1529794,-1071149|1529684,-1121127|1529574,-1171105|1529464,-1221083|1529354,-1271062|1529244,-1321041|1529134,-1371019|1529024,-1420997|1528914,-1470975|1528804,-1520953|1528694,-1570953|1528584,-1620932|1528495,-1670932|1528386,-1720910|1528276
-171458|1481686,-221414|1481576,-271393|1481466,-321370|1481355,-371327|1481246,-421305|1481136,-471305|1481048,-521261|1480916,-571239|1480806,-621217|1480696,-671195|1480563,-721173|1480454,-771129|1480344,-821129|1480234,-871107|1480124,-921085|1480014,-971063|1479904,-1021041|1479794,-1071019|1479684,-1120998|1479574,-1170976|1479464,-1220953|1479354,-1270932|1479244,-1320910|1479134,-1370888|1479024,-1420866|1478914,-1470821|1478782,-1520844|1478716,-1570822|1478606,-1620800|1478496,-1670799|1478386,-1720777|1478276
-171326|1431708,-221303|1431598,-271259|1431488,-321237|1431378,-371215|1431268,-421193|1431158,-471171|1431048,-521149|1430938,-571127|1430828,-621105|1430718,-671062|1430586,-721040|1430476,-771019|1430366,-820997|1430234,-870975|1430124,-920953|1430036,-970931|1429926,-1020909|1429816,-1070888|1429706,-1120867|1429596,-1170867|1429486,-1220823|1429376,-1270801|1429266,-1320779|1429156,-1370757|1429046,-1420735|1428936,-1470714|1428826,-1520714|1428738,-1570691|1428628,-1620692|1428518,-1670670|1428408,-1720648|1428298
-171195|1381731,-221173|1381621,-271151|1381511,-321107|1381401,-371085|1381291,-421063|1381181,-471040|1381071,-521019|1380939,-570998|1380829,-620976|1380719,-670954|1380609,-720910|1380477,-770888|1380366,-820867|1380256,-870845|1380146,-920823|1380036,-970801|1379926,-1020801|1379838,-1070779|1379728,-1120735|1379596,-1170735|1379508,-1220713|1379398,-1270691|1379288,-1320669|1379178,-1370626|1379068,-1420604|1378958,-1470604|1378848,-1520582|1378738,-1570538|1378605,-1620560|1378540,-1670538|1378430,-1720538|1378320
-171084|1331731,-221041|1331620,-271020|1331532,-320998|1331400,-370976|1331312,-420932|1331180,-470932|1331092,-520889|1330960,-570867|1330850,-620846|1330740,-670824|1330630,-720802|1330520,-770758|1330388,-820736|1330278,-870713|1330168,-920692|1330058,-970670|1329948,-1020670|1329838,-1070647|1329728,-1120625|1329618,-1170603|1329530,-1220581|1329420,-1270559|1329310,-1320537|1329200,-1370494|1329068,-1420494|1328980,-1470472|1328870,-1520450|1328760,-1570428|1328628,-1620428|1328562,-1670428|1328452,-1720406|1328342
-170952|1281752,-220908|1281642,-270886|1281532,-320864|1281422,-370842|1281312,-420820|1281202,-470799|1281092,-520755|1280981,-570732|1280872,-620711|1280740,-670689|1280630,-720666|1280520,-770645|1280410,-820624|1280300,-870602|1280190,-920580|1280079,-970557|1279970,-1020536|1279860,-1070514|1279750,-1120492|1279640,-1170470|1279530,-1220448|1279420,-1270426|1279310,-1320404|1279200,-1370382|1279090,-1420361|1278980,-1470340|1278870,-1520318|1278759,-1570318|1278672,-1620296|1278584,-1670296|1278474,-1720274|1278365
-170821|1231774,-220798|1231663,-270776|1231553,-320732|1231444,-370709|1231333,-420644|1231200,-470667|1231113,-520645|1231003,-570624|1230893,-620580|1230761,-670558|1230651,-720536|1230519,-770513|1230431,-820492|1230321,-870470|1230211,-920448|1230102,-970426|1229991,-1020403|1229881,-1070405|1229771,-1120382|1229661,-1170361|1229551,-1220317|1229441,-1270295|1229331,-1320274|1229221,-1370252|1229111,-1420230|1229001,-1470209|1228914,-1520209|1228803,-1570187|1228694,-1620187|1228584,-1670165|1228474,-1720144|1228386
-170710|1181775,-220666|1181665,-270646|1181555,-320602|1181445,-370580|1181335,-420558|1181225,-470536|1181115,-520514|1181005,-570493|1180895,-620471|1180785,-670449|1180675,-720404|1180543,-770384|1180433,-820362|1180323,-870340|1180213,-920318|1180103,-970296|1179993,-1020297|1179905,-1070274|1179795,-1120253|1179685,-1170231|1179574,-1220208|1179464,-1270186|1179354,-1320165|1179244,-1370121|1179112,-1420099|1179024,-1470099|1178914,-1520077|1178826,-1570055|1178716,-1620056|1178606,-1670034|1178496,-1720012|1178386
-170578|1131775,-220534|1131664,-270513|1131577,-320490|1131466,-370470|1131356,-420447|1131247,-470425|1131136,-520403|1131026,-570358|1130894,-620337|1130784,-670316|1130674,-720294|1130564,-770272|1130454,-820250|1130344,-870228|1130234,-920184|1130102,-970184|1130014,-1020162|1129904,-1070140|1129794,-1120119|1129684,-1170097|1129574,-1220075|1129464,-1270052|1129354,-1320031|1129245,-1370009|1129135,-1419988|1129025,-1469966|1128937,-1519943|1128827,-1569944|1128717,-1619921|1128629,-1669922|1128519,-1719901|1128409
-170448|1081798,-220426|1081689,-270404|1081578,-320360|1081468,-370338|1081358,-420316|1081248,-470294|1081137,-520272|1081027,-570250|1080917,-620228|1080807,-670206|1080697,-720162|1080565,-770140|1080455,-820118|1080345,-870096|1080234,-920074|1080125,-970052|1080015,-1020052|1079927,-1070029|1079818,-1120008|1079707,-1169986|1079597,-1219964|1079487,-1269942|1079377,-1319898|1079267,-1369876|1079157,-1419855|1079047,-1469834|1078937,-1519835|1078849,-1569813|1078739,-1619812|1078629,-1669791|1078519,-1719769|1078409
-170337|1031798,-220292|1031688,-270271|1031578,-320249|1031468,-370226|1031358,-420204|1031270,-470183|1031160,-520139|1031028,-570118|1030917,-620096|1030808,-670074|1030698,-720052|1030589,-770030|1030478,-820009|1030368,-869965|1030236,-919965|1030149,-969943|1030038,-1019921|1029928,-1069899|1029818,-1119878|1029708,-1169857|1029598,-1219836|1029488,-1269813|1029378,-1319792|1029268,-1369748|1029157,-1419726|1029070,-1469726|1028960,-1519704|1028849,-1569683|1028740,-1619684|1028652,-1669662|1028542,-1719640|1028432
-170209|981800,-220187|981690,-270143|981579,-320121|981470,-370099|981360,-420077|981272,-470055|981162,-520034|981052,-570012|980942,-619968|980810,-669946|980700,-719924|980590,-769903|980480,-819881|980370,-869859|980259,-919837|980149,-969815|980039,-1019793|979928,-1069793|979841,-1119773|979730,-1169727|979620,-1219706|979510,-1269684|979400,-1319662|979290,-1369640|979180,-1419618|979070,-1469596|978960,-1519574|978872,-1569574|978762,-1619552|978652,-1669552|978542,-1719530|978454
-170099|931822,-220054|931690,-270032|931602,-320011|931492,-369989|931382,-419967|931272,-469923|931162,-519923|931053,-569879|930942,-619857|930832,-669835|930722,-719813|930590,-769769|930480,-819747|930370,-869725|930260,-919703|930150,-969704|930062,-1019682|929952,-1069661|929842,-1119639|929733,-1169617|929623,-1219594|929513,-1269573|929403,-1319529|929293,-1369507|929183,-1419485|929095,-1469464|928986,-1519464|928875,-1569441|928765,-1619442|928677,-1669420|928567,-1719398|928457
-169969|881823,-219947|881714,-269903|881603,-319881|881493,-369859|881383,-419837|881273,-469815|881163,-519793|881053,-569770|880943,-619727|880833,-669705|880723,-719683|880614,-769661|880504,-819617|880371,-869617|880284,-919595|880173,-969573|880063,-1019550|879953,-1069528|879843,-1119528|879755,-1169506|879645,-1219484|879536,-1269441|879425,-1319441|879315,-1369396|879205,-1419375|879095,-1469352|878985,-1519331|878897,-1569331|878787,-1619310|878699,-1669311|878589,-1719289|878479
-169859|831823,-219815|831713,-269794|831603,-319772|831515,-369750|831405,-419727|831295,-469706|831185,-519684|831075,-569640|830965,-619619|830855,-669597|830745,-719576|830613,-769509|830503,-819509|830393,-869487|830283,-919465|830173,-969465|830085,-1019443|829975,-1069421|829865,-1119399|829778,-1169377|829667,-1219355|829557,-1269333|829448,-1319311|829337,-1369267|829227,-1419245|829117,-1469244|829007,-1519223|828919,-1569201|828809,-1619202|828700,-1669180|828612,-1719158|828502
