-744858|1822897,-794836|1822809,-844814|1822743,-894792|1822676,-944770|1822611,-994748|1822544,-1044726|1822479,-1094682|1822390,-1144660|1822325,-1194638|1822259,-1244594|1822171,-1294572|1822105,-1344528|1822039,-1394506|1821973,-1444484|1821907,-1494462|1821841,-1544440|1821775,-1594418|1821709,-1644418|1821665,-1694396|1821600,-1744374|1821511,-1794352|1821445,-1844308|1821379,-1894286|1821313,-1944242|1821247,-1994220|1821181,-2044198|1821114,-2094154|1821049,-2144132|1820983,-2194110|1820916,-2244088|1820829,-2294066|1820763
-744792|1772919,-794748|1772830,-844726|1772765,-894704|1772699,-944682|1772633,-994660|1772567,-1044638|1772501,-1094594|1772413,-1144572|1772346,-1194549|1772280,-1244528|1772215,-1294484|1772127,-1344440|1772061,-1394418|1771996,-1444396|1771929,-1494374|1771863,-1544352|1771819,-1594330|1771753,-1644330|1771686,-1694308|1771621,-1744286|1771555,-1794264|1771489,-1844220|1771423,-1894198|1771357,-1944154|1771269,-1994132|1771202,-2044110|1771137,-2094066|1771070,-2144045|1771005,-2194022|1770938,-2244000|1770873,-2293978|1770784
-744703|1722941,-794660|1722875,-844638|1722786,-894616|1722721,-944594|1722655,-994572|1722589,-1044550|1722522,-1094528|1722457,-1144485|1722391,-1194462|1722302,-1244440|1722237,-1294396|1722149,-1344373|1722083,-1394330|1722017,-1444308|1721951,-1494286|1721885,-1544264|1721841,-1594264|1721775,-1644242|1721709,-1694220|1721643,-1744198|1721577,-1794175|1721510,-1844154|1721445,-1894110|1721378,-1944088|1721313,-1994044|1721247,-2044021|1721180,-2093999|1721093,-2143956|1721027,-2193956|1720961,-2243956|1720895,-2293912|1720807
-744616|1672963,-794594|1672874,-844572|1672809,-894528|1672743,-944506|1672677,-994484|1672611,-1044462|1672523,-1094440|1672457,-1144418|1672391,-1194374|1672324,-1244352|1672259,-1294308|1672171,-1344286|1672105,-1394264|1672039,-1444242|1671973,-1494220|1671906,-1544197|1671841,-1594176|1671797,-1644154|1671731,-1694154|1671665,-1744132|1671599,-1794132|1671532,-1844066|1671467,-1894043|1671379,-1944000|1671313,-1993978|1671269,-2043934|1671181,-2093912|1671115,-2143912|1671049,-2193868|1670983,-2243846|1670916,-2293824|1670829
-744528|1622963,-794506|1622896,-844484|1622831,-894440|1622743,-944440|1622699,-994396|1622611,-1044374|1622545,-1094352|1622479,-1144330|1622413,-1194307|1622347,-1244264|1622259,-1294242|1622192,-1344198|1622127,-1394176|1622039,-1444154|1621972,-1494132|1621929,-1544110|1621863,-1594088|1621797,-1644088|1621731,-1694067|1621666,-1744044|1621600,-1794022|1621533,-1843978|1621469,-1893956|1621400,-1943912|1621336,-1993890|1621268,-2043847|1621204,-2093824|1621138,-2143802|1621072,-2193780|1621006,-2243758|1620916,-2293736|1620849
-744462|1572985,-794418|1572897,-844396|1572831,-894374|1572765,-944352|1572697,-994331|1572634,-1044308|1572567,-1094264|1572479,-1144242|1572413,-1194220|1572347,-1244176|1572282,-1294154|1572215,-1344109|1572126,-1394088|1572061,-1444066|1571995,-1494044|1571952,-1544022|1571885,-1594000|1571819,-1644000|1571753,-1693977|1571687,-1743956|1571621,-1793934|1571555,-1843891|1571488,-1893868|1571423,-1943824|1571357,-1993802|1571291,-2043758|1571225,-2093736|1571136,-2143714|1571071,-2193692|1571005,-2243670|1570939,-2293648|1570851
-744374|1522985,-794330|1522919,-844308|1522830,-894286|1522765,-944264|1522698,-994241|1522634,-1044220|1522567,-1094198|1522500,-1144154|1522434,-1194132|1522370,-1244110|1522280,-1294066|1522216,-1344044|1522150,-1394000|1522084,-1443978|1522017,-1493956|1521951,-1543934|1521884,-1593933|1521842,-1643912|1521775,-1693890|1521709,-1743868|1521643,-1793846|1521577,-1843822|1521511,-1893780|1521423,-1943758|1521357,-1993714|1521291,-2043692|1521225,-2093648|1521159,-2143626|1521093,-2193604|1521027,-2243604|1520961,-2293582|1520873
-744286|1473007,-794264|1472941,-844242|1472852,-894198|1472787,-944176|1472721,-994153|1472655,-1044132|1472588,-1094110|1472522,-1144088|1472457,-1194044|1472368,-1244022|1472303,-1294000|1472236,-1343956|1472171,-1393912|1472083,-1443890|1472017,-1493868|1471973,-1543868|1471907,-1593846|1471841,-1643824|1471775,-1693802|1471709,-1743780|1471643,-1793758|1471577,-1843736|1471511,-1893692|1471445,-1943670|1471379,-1993626|1471313,-2043604|1471247,-2093582|1471181,-2143560|1471115,-2193538|1471048,-2243516|1470960,-2293494|1470896
-744198|1423029,-794176|1422963,-844154|1422875,-894131|1422810,-944110|1422743,-994088|1422676,-1044065|1422611,-1094022|1422545,-1144000|1422479,-1193978|1422413,-1243934|1422325,-1293912|1422259,-1343868|1422192,-1393846|1422105,-1443823|1422061,-1493802|1421996,-1543780|1421928,-1593758|1421862,-1643757|1421819,-1693736|1421754,-1743714|1421665,-1793670|1421601,-1843648|1421533,-1893626|1421466,-1943582|1421402,-1993560|1421335,-2043516|1421270,-2093494|1421203,-2143472|1421137,-2193449|1421070,-2243428|1420982,-2293406|1420916
-744132|1373051,-794110|1372985,-844066|1372896,-894044|1372830,-944022|1372765,-994000|1372698,-1043978|1372633,-1093956|1372566,-1143912|1372501,-1193890|1372435,-1243868|1372346,-1293824|1372281,-1343780|1372215,-1393758|1372148,-1443735|1372082,-1493714|1372017,-1543692|1371951,-1593692|1371906,-1643670|1371842,-1693648|1371773,-1743626|1371709,-1793604|1371642,-1843560|1371555,-1893537|1371489,-1943494|1371424,-1993472|1371357,-2043450|1371291,-2093406|1371225,-2143384|1371159,-2193362|1371094,-2243340|1371028,-2293318|1370939
