-919487|1820122,-969487|1820122,-1019487|1820122,-1069487|1820122,-1119487|1820122,-1169487|1820122,-1219488|1820122,-1269488|1820122,-1319489|1820122,-1369490|1820122,-1419491|1820122,-1469491|1820122,-1519491|1820122,-1569491|1820122,-1619491|1820122,-1669492|1820122,-1719492|1820122,-1769492|1820122,-1819492|1820122,-1869493|1820122,-1919493|1820122,-1969493|1820122,-2019493|1820122,-2069493|1820122,-2119493|1820122,-2169493|1820122,-2219493|1820122,-2269494|1820122,-2319495|1820123,-2369495|1820123,-2419495|1820123,-2469495|1820123
-919491|1770122,-969491|1770122,-1019491|1770122,-1069491|1770122,-1119491|1770122,-1169492|1770122,-1219492|1770122,-1269493|1770122,-1319493|1770122,-1369493|1770122,-1419493|1770122,-1469493|1770122,-1519492|1770122,-1569492|1770122,-1619493|1770122,-1669493|1770122,-1719493|1770122,-1769494|1770122,-1819494|1770122,-1869494|1770122,-1919494|1770122,-1969494|1770122,-2019495|1770122,-2069495|1770122,-2119495|1770122,-2169495|1770122,-2219495|1770122,-2269495|1770122,-2319495|1770122,-2369495|1770122,-2419495|1770122,-2469495|1770122
-919491|1720122,-969491|1720122,-1019491|1720122,-1069491|1720122,-1119492|1720122,-1169492|1720122,-1219493|1720122,-1269494|1720122,-1319494|1720122,-1369495|1720122,-1419495|1720122,-1469495|1720122,-1519495|1720122,-1569495|1720122,-1619495|1720122,-1669495|1720122,-1719495|1720122,-1769495|1720122,-1819496|1720122,-1869497|1720122,-1919497|1720122,-1969497|1720122,-2019497|1720122,-2069498|1720122,-2119498|1720122,-2169499|1720122,-2219499|1720122,-2269499|1720122,-2319499|1720122,-2369500|1720122,-2419500|1720122,-2469500|1720121
-919491|1670121,-969491|1670121,-1019492|1670121,-1069492|1670121,-1119492|1670121,-1169492|1670121,-1219492|1670121,-1269492|1670121,-1319493|1670121,-1369494|1670121,-1419494|1670121,-1469495|1670121,-1519495|1670121,-1569495|1670121,-1619496|1670121,-1669496|1670121,-1719496|1670121,-1769497|1670121,-1819498|1670121,-1869498|1670121,-1919498|1670121,-1969498|1670121,-2019498|1670121,-2069498|1670121,-2119498|1670121,-2169498|1670121,-2219498|1670121,-2269498|1670121,-2319498|1670121,-2369498|1670121,-2419498|1670121,-2469499|1670121
-919492|1620120,-969492|1620120,-1019492|1620120,-1069491|1620120,-1119491|1620120,-1169491|1620120,-1219491|1620120,-1269491|1620119,-1319491|1620119,-1369491|1620119,-1419491|1620119,-1469491|1620119,-1519491|1620119,-1569492|1620119,-1619492|1620119,-1669492|1620119,-1719493|1620119,-1769493|1620119,-1819493|1620119,-1869493|1620119,-1919493|1620119,-1969493|1620119,-2019492|1620119,-2069492|1620119,-2119493|1620119,-2169493|1620119,-2219493|1620119,-2269493|1620119,-2319493|1620119,-2369494|1620119,-2419494|1620119,-2469494|1620119
-919485|1570118,-969485|1570118,-1019485|1570118,-1069485|1570118,-1119485|1570118,-1169485|1570118,-1219485|1570118,-1269485|1570118,-1319485|1570118,-1369486|1570118,-1419486|1570118,-1469487|1570118,-1519488|1570118,-1569488|1570118,-1619489|1570118,-1669489|1570118,-1719489|1570118,-1769489|1570118,-1819490|1570118,-1869491|1570118,-1919491|1570119,-1969492|1570119,-2019492|1570119,-2069492|1570119,-2119492|1570119,-2169492|1570119,-2219492|1570119,-2269492|1570119,-2319492|1570119,-2369493|1570119,-2419494|1570119,-2469494|1570119
-919485|1520118,-969485|1520118,-1019486|1520118,-1069487|1520118,-1119488|1520118,-1169488|1520118,-1219488|1520118,-1269488|1520118,-1319488|1520118,-1369488|1520118,-1419488|1520118,-1469488|1520118,-1519488|1520118,-1569488|1520118,-1619489|1520118,-1669489|1520117,-1719489|1520117,-1769489|1520117,-1819489|1520117,-1869489|1520117,-1919489|1520117,-1969489|1520117,-2019489|1520117,-2069490|1520117,-2119490|1520117,-2169490|1520117,-2219490|1520117,-2269490|1520117,-2319490|1520117,-2369490|1520117,-2419490|1520117,-2469490|1520117
-919484|1470113,-969484|1470113,-1019484|1470113,-1069484|1470113,-1119485|1470113,-1169485|1470113,-1219485|1470113,-1269485|1470113,-1319485|1470113,-1369486|1470113,-1419486|1470113,-1469486|1470113,-1519487|1470114,-1569487|1470114,-1619487|1470114,-1669487|1470115,-1719487|1470115,-1769487|1470115,-1819487|1470115,-1869488|1470115,-1919488|1470115,-1969488|1470115,-2019488|1470115,-2069488|1470115,-2119488|1470115,-2169488|1470115,-2219489|1470115,-2269489|1470115,-2319489|1470115,-2369489|1470115,-2419490|1470115,-2469490|1470116
-919484|1420113,-969484|1420113,-1019484|1420113,-1069485|1420113,-1119485|1420113,-1169484|1420113,-1219484|1420113,-1269484|1420113,-1319484|1420113,-1369484|1420113,-1419484|1420113,-1469484|1420112,-1519484|1420112,-1569484|1420112,-1619483|1420112,-1669483|1420112,-1719483|1420112,-1769483|1420112,-1819483|1420112,-1869483|1420112,-1919483|1420112,-1969483|1420112,-2019483|1420112,-2069483|1420112,-2119483|1420112,-2169483|1420112,-2219483|1420112,-2269484|1420112,-2319484|1420112,-2369484|1420112,-2419485|1420112,-2469485|1420112
-919485|1370111,-969485|1370111,-1019485|1370111,-1069485|1370111,-1119485|1370112,-1169485|1370112,-1219485|1370112,-1269485|1370112,-1319485|1370112,-1369485|1370112,-1419485|1370112,-1469485|1370112,-1519485|1370112,-1569485|1370112,-1619486|1370112,-1669486|1370112,-1719486|1370112,-1769486|1370112,-1819486|1370112,-1869486|1370112,-1919486|1370112,-1969486|1370112,-2019486|1370112,-2069486|1370112,-2119486|1370112,-2169486|1370112,-2219485|1370112,-2269485|1370112,-2319485|1370112,-2369485|1370112,-2419485|1370112,-2469485|1370112
