-890079|1816296,-940056|1816296,-990036|1816275,-1040014|1816252,-1089993|1816252,-1139970|1816229,-1189949|1816206,-1239906|1816207,-1289883|1816184,-1339862|1816163,-1389818|1816141,-1439795|1816117,-1489775|1816140,-1539752|1816095,-1589730|1816118,-1639731|1816095,-1689708|1816095,-1739686|1816073,-1789665|1816050,-1839643|1816052,-1889599|1816030,-1939577|1816008,-1989533|1815985,-2039512|1815986,-2089491|1815985,-2139447|1815895,-2189448|1815919,-2239426|1815896,-2289404|1815898,-2339382|1815874,-2389361|1815854,-2439339|1815832
-890057|1766313,-940034|1766315,-990013|1766294,-1039990|1766294,-1089969|1766272,-1139948|1766252,-1189927|1766230,-1239882|1766228,-1289839|1766184,-1339817|1766184,-1389795|1766162,-1439773|1766141,-1489751|1766162,-1539729|1766140,-1589709|1766140,-1639708|1766139,-1689687|1766118,-1739644|1766050,-1789645|1766096,-1839601|1766074,-1889579|1766028,-1939536|1766051,-1989514|1766029,-2039470|1766006,-2089448|1766007,-2139426|1765985,-2189405|1765963,-2239405|1765940,-2289382|1765919,-2339361|1765897,-2389339|1765875,-2439317|1765875
-890035|1716340,-939991|1716357,-989991|1716335,-1039970|1716314,-1089948|1716314,-1139926|1716292,-1189883|1716270,-1239861|1716247,-1289818|1716202,-1339796|1716204,-1389773|1716204,-1439731|1716182,-1489709|1716182,-1539709|1716182,-1589687|1716159,-1639687|1716160,-1689665|1716137,-1739644|1716138,-1789599|1716093,-1839578|1716093,-1889556|1716070,-1939513|1716049,-1989490|1716049,-2039469|1716050,-2089425|1716028,-2139403|1716006,-2189380|1715960,-2239380|1715986,-2289336|1715940,-2339334|1715918,-2389270|1715850,-2439270|1715875
-890014|1666379,-939991|1666358,-989969|1666356,-1039947|1666359,-1089926|1666336,-1139881|1666313,-1189859|1666290,-1239838|1666268,-1289793|1666246,-1339772|1666246,-1389750|1666224,-1439706|1666182,-1489684|1666202,-1539683|1666202,-1589663|1666180,-1639641|1666180,-1689620|1666157,-1739597|1666113,-1789576|1666136,-1839554|1666114,-1889509|1666092,-1939488|1666092,-1989467|1666070,-2039423|1666026,-2089401|1666026,-2139379|1666026,-2189357|1666004,-2239334|1665982,-2289314|1665959,-2339292|1665938,-2389270|1665915,-2439248|1665917
-889991|1616401,-939969|1616377,-989947|1616355,-1039925|1616355,-1089903|1616353,-1139859|1616311,-1189837|1616311,-1239815|1616289,-1289771|1616267,-1339750|1616245,-1389706|1616223,-1439684|1616224,-1489661|1616201,-1539640|1616202,-1589640|1616201,-1639618|1616179,-1689597|1616179,-1739575|1616157,-1789553|1616134,-1839531|1616135,-1889465|1616065,-1939466|1616091,-1989444|1616091,-2039400|1616069,-2089378|1616065,-2139356|1616047,-2189333|1616025,-2239311|1616002,-2289291|1615981,-2339269|1615959,-2389248|1615937,-2439226|1615915
-889946|1566446,-939946|1566378,-989924|1566400,-1039903|1566377,-1089881|1566354,-1139837|1566332,-1189814|1566333,-1239771|1566291,-1289749|1566288,-1339706|1566267,-1389684|1566245,-1439663|1566245,-1489641|1566223,-1539619|1566223,-1589597|1566202,-1639598|1566201,-1689575|1566201,-1739554|1566179,-1789532|1566157,-1839488|1566112,-1889466|1566135,-1939445|1566113,-1989401|1566112,-2039379|1566091,-2089357|1566088,-2139335|1566070,-2189313|1566047,-2239292|1566023,-2289270|1566002,-2339248|1565980,-2389226|1565958,-2439181|1565937
-889946|1516420,-939924|1516418,-989902|1516396,-1039880|1516374,-1089858|1516373,-1139814|1516373,-1189793|1516351,-1239748|1516327,-1289727|1516307,-1339684|1516285,-1389663|1516263,-1439640|1516240,-1489618|1516240,-1539597|1516241,-1589553|1516218,-1639575|1516219,-1689554|1516197,-1739531|1516197,-1789509|1516175,-1839487|1516175,-1889443|1516153,-1939422|1516131,-1989379|1516109,-2039357|1516109,-2089334|1516087,-2139291|1516065,-2189291|1516065,-2239270|1516043,-2289247|1515998,-2339225|1515995,-2389202|1515973,-2439180|1515955
-889907|1466440,-939884|1466417,-989861|1466399,-1039840|1466395,-1089818|1466395,-1139796|1466373,-1189751|1466351,-1239729|1466329,-1289685|1466331,-1339663|1466308,-1389641|1466285,-1439618|1466285,-1489575|1466263,-1539574|1466263,-1589553|1466242,-1639531|1466240,-1689532|1466240,-1739510|1466218,-1789488|1466197,-1839444|1466196,-1889400|1466153,-1939379|1466152,-1989357|1466151,-2039313|1466130,-2089291|1466108,-2139268|1466108,-2189247|1466063,-2239224|1466064,-2289202|1466042,-2339179|1465997,-2389180|1465997,-2439137|1465977
-889882|1416461,-939861|1416437,-989841|1416437,-1039818|1416415,-1089796|1416416,-1139753|1416393,-1189732|1416371,-1239709|1416371,-1289665|1416349,-1339643|1416327,-1389599|1416305,-1439578|1416305,-1489555|1416286,-1539532|1416283,-1589533|1416283,-1639510|1416261,-1689488|1416261,-1739467|1416240,-1789444|1416218,-1839421|1416218,-1889380|1416197,-1939356|1416175,-1989335|1416175,-2039291|1416153,-2089269|1416131,-2139248|1416109,-2189226|1416108,-2239202|1416064,-2289182|1416065,-2339159|1416020,-2389137|1416021,-2439115|1415999
-889861|1366483,-939839|1366461,-989816|1366461,-1039794|1366460,-1089750|1366438,-1139728|1366416,-1189707|1366397,-1239663|1366394,-1289641|1366372,-1339597|1366350,-1389575|1366350,-1439553|1366329,-1489532|1366328,-1539510|1366328,-1589488|1366306,-1639489|1366306,-1689467|1366284,-1739445|1366262,-1789423|1366262,-1839380|1366240,-1889359|1366218,-1939336|1366218,-1989292|1366196,-2039270|1366174,-2089248|1366151,-2139226|1366152,-2189204|1366130,-2239182|1366108,-2289160|1366086,-2339116|1366041,-2389116|1366042,-2439094|1366040
-889838|1316528,-939794|1316484,-989773|1316481,-1039752|1316481,-1089730|1316459,-1139708|1316459,-1189685|1316437,-1239641|1316438,-1289621|1316394,-1339575|1316392,-1389555|1316370,-1439533|1316370,-1489511|1316348,-1539490|1316348,-1589469|1316348,-1639447|1316326,-1689448|1316324,-1739425|1316304,-1789381|1316282,-1839360|1316260,-1889337|1316260,-1939292|1316237,-1989271|1316215,-2039248|1316215,-2089205|1316194,-2139183|1316172,-2189161|1316149,-2239139|1316103,-2289117|1316106,-2339116|1316084,-2389094|1316081,-2439051|1316062
-889797|1266586,-939777|1266516,-989755|1266516,-1039734|1266498,-1089690|1266541,-1139668|1266519,-1189646|1266473,-1239624|1266451,-1289581|1266429,-1339557|1266407,-1389513|1266408,-1439492|1266385,-1489469|1266385,-1539447|1266363,-1589425|1266385,-1639425|1266344,-1689403|1266341,-1739381|1266319,-1789358|1266319,-1839337|1266297,-1889292|1266278,-1939271|1266275,-1989248|1266253,-2039205|1266231,-2089183|1266231,-2139161|1266208,-2189139|1266187,-2239117|1266165,-2289095|1266143,-2339073|1266098,-2389053|1266099,-2439030|1266084
-889777|1216560,-939754|1216535,-989731|1216558,-1039710|1216535,-1089687|1216513,-1139644|1216491,-1189623|1216472,-1239578|1216469,-1289558|1216447,-1339536|1216448,-1389492|1216425,-1439471|1216425,-1489404|1216448,-1539427|1216403,-1589405|1216402,-1639383|1216381,-1689361|1216403,-1739361|1216360,-1789339|1216358,-1839294|1216336,-1889273|1216315,-1939228|1216293,-1989186|1216271,-2039186|1216271,-2089142|1216249,-2139122|1216227,-2189099|1216205,-2239077|1216182,-2289055|1216160,-2339055|1216138,-2389010|1216139,-2438988|1216094
-889733|1166578,-939733|1166578,-989689|1166603,-1039667|1166556,-1089645|1166534,-1139623|1166516,-1189579|1166512,-1239558|1166490,-1289535|1166489,-1339490|1166467,-1389471|1166467,-1439427|1166445,-1489404|1166423,-1539382|1166446,-1589383|1166423,-1639362|1166401,-1689340|1166401,-1739318|1166379,-1789295|1166360,-1839251|1166380,-1889229|1166335,-1939207|1166317,-1989186|1166313,-2039143|1166291,-2089122|1166292,-2139077|1166269,-2189077|1166247,-2239012|1166205,-2289034|1166203,-2339011|1166181,-2388990|1166159,-2438968|1166139
-889710|1116600,-939688|1116598,-989666|1116599,-1039643|1116575,-1089621|1116555,-1139599|1116553,-1189555|1116531,-1239512|1116553,-1289490|1116509,-1339468|1116507,-1389446|1116486,-1439401|1116464,-1489379|1116464,-1539379|1116445,-1589335|1116488,-1639335|1116441,-1689313|1116419,-1739313|1116419,-1789270|1116397,-1839247|1116397,-1889226|1116375,-1939182|1116353,-1989160|1116353,-2039116|1116331,-2089094|1116309,-2139072|1116307,-2189050|1116287,-2239028|1116265,-2289006|1116243,-2338984|1116221,-2388961|1116199,-2438939|1116177
-889685|1066660,-939664|1066636,-989642|1066595,-1039621|1066614,-1089599|1066593,-1139578|1066570,-1189534|1066548,-1239511|1066530,-1289467|1066526,-1339444|1066504,-1389424|1066504,-1439380|1066482,-1489357|1066482,-1539336|1066482,-1589335|1066483,-1639314|1066460,-1689292|1066460,-1739248|1066461,-1789249|1066438,-1839227|1066416,-1889183|1066394,-1939162|1066372,-1989117|1066373,-2039095|1066350,-2089073|1066350,-2139051|1066328,-2189028|1066306,-2239006|1066284,-2288984|1066262,-2338963|1066241,-2388941|1066219,-2438918|1066199
-889664|1016637,-939642|1016636,-989620|1016637,-1039598|1016637,-1089576|1016595,-1139553|1016592,-1189510|1016570,-1239488|1016570,-1289444|1016548,-1339423|1016549,-1389378|1016504,-1439358|1016504,-1489335|1016505,-1539314|1016504,-1589314|1016505,-1639293|1016482,-1689270|1016460,-1739228|1016505,-1789228|1016461,-1839186|1016438,-1889164|1016416,-1939120|1016394,-1989098|1016416,-2039076|1016372,-2089031|1016350,-2139009|1016350,-2188989|1016328,-2238967|1016306,-2288947|1016284,-2338925|1016262,-2388925|1016240,-2438881|1016218
-889648|966655,-939625|966676,-989603|966653,-1039581|966631,-1089559|966655,-1139515|966610,-1189494|966610,-1239450|966588,-1289429|966566,-1339385|966544,-1389363|966567,-1439341|966522,-1489320|966522,-1539299|966523,-1589276|966523,-1639254|966501,-1689254|966501,-1739232|966479,-1789167|966502,-1839167|966457,-1889145|966435,-1939101|966435,-1989079|966413,-2039034|966392,-2089012|966391,-2138990|966369,-2188968|966369,-2238924|966348,-2288925|966327,-2338903|966283,-2388881|966282,-2438859|966259
-889602|916742,-939602|916695,-989580|916672,-1039558|916652,-1089514|916650,-1139493|916629,-1189471|916628,-1239427|916606,-1289406|916584,-1339362|916562,-1389340|916562,-1439318|916561,-1489296|916539,-1539274|916560,-1589252|916538,-1639252|916538,-1689230|916516,-1739208|916516,-1789163|916494,-1839142|916472,-1889120|916472,-1939076|916450,-1989054|916450,-2039010|916428,-2088988|916428,-2138966|916405,-2188944|916384,-2238922|916362,-2288900|916340,-2338877|916318,-2388857|916296,-2438834|916274
-889601|866703,-939579|866703,-989557|866685,-1039535|866681,-1089514|866682,-1139469|866659,-1189447|866660,-1239404|866637,-1289382|866615,-1339338|866616,-1389315|866593,-1439294|866571,-1489272|866595,-1539250|866572,-1589228|866572,-1639228|866550,-1689206|866550,-1739185|866529,-1789162|866529,-1839119|866507,-1889098|866485,-1939054|866508,-1989010|866510,-2038987|866443,-2088966|866441,-2138944|866419,-2188922|866398,-2238901|866377,-2288879|866354,-2338856|866335,-2388835|866332,-2438813|866318
-889580|816748,-939535|816724,-989535|816725,-1039514|816724,-1089491|816701,-1139448|816680,-1189425|816679,-1239381|816657,-1289359|816635,-1339315|816616,-1389293|816613,-1439272|816613,-1489250|816613,-1539228|816614,-1589206|816591,-1639184|816591,-1689183|816569,-1739162|816569,-1789118|816546,-1839096|816546,-1889074|816524,-1939030|816525,-1989008|816502,-2038986|816503,-2088942|816458,-2138920|816458,-2188899|816437,-2238876|816415,-2288854|816393,-2338833|816393,-2388810|816370,-2438788|816347
-889555|766763,-939533|766763,-989511|766763,-1039490|766765,-1089446|766742,-1139424|766720,-1189404|766701,-1239359|766698,-1289314|766676,-1339293|766677,-1389270|766654,-1439226|766654,-1489203|766632,-1539205|766655,-1589182|766632,-1639160|766633,-1689139|766611,-1739139|766588,-1789096|766588,-1839074|766566,-1889052|766547,-1939009|766544,-1988987|766522,-2038943|766545,-2088920|766500,-2138899|766524,-2188877|766478,-2238855|766479,-2288833|766434,-2338811|766412,-2388789|766390,-2438768|766370
-889489|716854,-939511|716802,-989489|716779,-1039467|716779,-1089423|716756,-1139401|716756,-1189379|716734,-1239336|716735,-1289314|716712,-1339270|716690,-1389248|716690,-1439225|716691,-1489205|716668,-1539183|716690,-1589161|716668,-1639117|716692,-1689118|716647,-1739095|716624,-1789074|716624,-1839051|716602,-1889008|716624,-1938986|716580,-1988964|716581,-2038920|716558,-2088899|716536,-2138876|716518,-2188855|716514,-2238833|716492,-2288812|716470,-2338789|716448,-2388767|716426,-2438745|716404
-889510|666838,-939488|666819,-989445|666816,-1039445|666816,-1089401|666794,-1139379|666775,-1189359|666772,-1239314|666750,-1289271|666729,-1339250|666729,-1389228|666707,-1439184|666707,-1489163|666730,-1539163|666707,-1589140|666689,-1639119|666685,-1689097|666685,-1739075|666663,-1789053|666663,-1839031|666642,-1888987|666620,-1938965|666621,-1988921|666599,-2038855|666623,-2088879|666578,-2138856|666556,-2188834|666556,-2238811|666534,-2288790|666512,-2338767|666490,-2388745|666468,-2438723|666448
-889489|616862,-939444|616857,-989444|616857,-1039401|616856,-1089379|616835,-1139357|616836,-1189335|616813,-1239291|616791,-1289246|616771,-1339225|616769,-1389203|616748,-1439181|616748,-1489161|616746,-1539138|616746,-1589117|616728,-1639094|616746,-1689093|616725,-1739072|616703,-1789028|616703,-1839006|616681,-1888983|616662,-1938941|616659,-1988920|616638,-2038875|616637,-2088853|616616,-2138831|616615,-2188809|616593,-2238786|616571,-2288765|616549,-2338743|616528,-2388721|616505,-2438699|616506
