-924047|1831946,-974048|1831946,-1024048|1831946,-1074048|1831946,-1124048|1831946,-1174048|1831946,-1224048|1831946,-1274049|1831946,-1324050|1831946,-1374050|1831946,-1424050|1831946,-1474051|1831946,-1524049|1831946,-1574049|1831946,-1624049|1831946,-1674049|1831945,-1724049|1831945,-1774050|1831945,-1824051|1831945,-1874051|1831945,-1924052|1831945,-1974053|1831945,-2024053|1831945,-2074054|1831944,-2124054|1831943,-2174054|1831943,-2224054|1831943,-2274056|1831943,-2324056|1831943,-2374056|1831942,-2424056|1831942,-2474057|1831942
-924049|1781941,-974049|1781941,-1024048|1781942,-1074049|1781942,-1124049|1781941,-1174049|1781941,-1224049|1781941,-1274048|1781941,-1324050|1781941,-1374051|1781941,-1424052|1781941,-1474053|1781941,-1524052|1781941,-1574054|1781941,-1624054|1781941,-1674055|1781941,-1724056|1781941,-1774056|1781940,-1824055|1781940,-1874055|1781940,-1924056|1781940,-1974057|1781940,-2024057|1781940,-2074057|1781940,-2124058|1781940,-2174058|1781940,-2224058|1781940,-2274059|1781940,-2324058|1781940,-2374059|1781940,-2424058|1781940,-2474057|1781941
-924049|1731937,-974050|1731937,-1024050|1731937,-1074050|1731937,-1124050|1731937,-1174051|1731936,-1224050|1731936,-1274050|1731936,-1324052|1731936,-1374052|1731936,-1424052|1731936,-1474054|1731935,-1524054|1731935,-1574054|1731935,-1624054|1731935,-1674053|1731935,-1724053|1731935,-1774053|1731935,-1824053|1731935,-1874053|1731936,-1924053|1731936,-1974053|1731936,-2024053|1731936,-2074053|1731935,-2124054|1731935,-2174054|1731935,-2224054|1731935,-2274054|1731935,-2324054|1731935,-2374054|1731935,-2424054|1731935,-2474054|1731935
-924051|1681926,-974051|1681926,-1024052|1681926,-1074053|1681927,-1124053|1681927,-1174053|1681927,-1224053|1681927,-1274053|1681927,-1324053|1681927,-1374053|1681927,-1424053|1681927,-1474053|1681927,-1524053|1681927,-1574053|1681927,-1624053|1681927,-1674053|1681927,-1724053|1681927,-1774053|1681927,-1824054|1681927,-1874054|1681928,-1924054|1681929,-1974054|1681929,-2024054|1681929,-2074054|1681929,-2124054|1681929,-2174052|1681929,-2224052|1681930,-2274053|1681930,-2324052|1681931,-2374052|1681931,-2424052|1681931,-2474054|1681932
-924051|1631923,-974051|1631923,-1024050|1631923,-1074050|1631923,-1124050|1631923,-1174051|1631923,-1224051|1631922,-1274051|1631922,-1324051|1631922,-1374051|1631922,-1424051|1631922,-1474052|1631922,-1524052|1631922,-1574052|1631922,-1624053|1631922,-1674053|1631922,-1724053|1631922,-1774053|1631921,-1824055|1631921,-1874055|1631920,-1924055|1631920,-1974055|1631920,-2024055|1631920,-2074055|1631920,-2124055|1631920,-2174055|1631920,-2224055|1631920,-2274055|1631920,-2324055|1631920,-2374056|1631920,-2424056|1631920,-2474056|1631920
-924051|1581913,-974051|1581913,-1024051|1581913,-1074051|1581913,-1124051|1581913,-1174051|1581913,-1224051|1581913,-1274051|1581913,-1324052|1581913,-1374052|1581913,-1424053|1581913,-1474053|1581913,-1524053|1581913,-1574053|1581913,-1624053|1581913,-1674052|1581914,-1724052|1581914,-1774052|1581915,-1824052|1581915,-1874052|1581915,-1924052|1581915,-1974052|1581915,-2024052|1581915,-2074052|1581915,-2124054|1581915,-2174055|1581915,-2224055|1581916,-2274055|1581916,-2324056|1581916,-2374056|1581916,-2424056|1581916,-2474056|1581917
-924052|1531910,-974053|1531909,-1024052|1531909,-1074052|1531909,-1124053|1531909,-1174054|1531909,-1224054|1531908,-1274054|1531908,-1324054|1531908,-1374054|1531908,-1424054|1531908,-1474054|1531908,-1524054|1531908,-1574055|1531908,-1624056|1531908,-1674056|1531908,-1724056|1531908,-1774056|1531908,-1824056|1531908,-1874056|1531908,-1924056|1531908,-1974059|1531908,-2024059|1531907,-2074060|1531907,-2124061|1531907,-2174061|1531907,-2224061|1531907,-2274064|1531907,-2324064|1531906,-2374064|1531906,-2424064|1531906,-2474064|1531906
-924061|1481902,-974061|1481902,-1024061|1481902,-1074061|1481902,-1124061|1481902,-1174062|1481902,-1224062|1481902,-1274062|1481902,-1324062|1481902,-1374062|1481902,-1424062|1481903,-1474063|1481903,-1524061|1481903,-1574062|1481903,-1624062|1481903,-1674062|1481903,-1724062|1481903,-1774062|1481903,-1824061|1481903,-1874061|1481904,-1924061|1481904,-1974061|1481904,-2024060|1481904,-2074060|1481904,-2124060|1481904,-2174061|1481905,-2224061|1481905,-2274061|1481905,-2324062|1481905,-2374063|1481905,-2424063|1481905,-2474064|1481905
-924061|1431900,-974061|1431900,-1024061|1431900,-1074062|1431900,-1124062|1431900,-1174062|1431899,-1224062|1431899,-1274062|1431898,-1324062|1431897,-1374062|1431897,-1424062|1431897,-1474061|1431897,-1524061|1431897,-1574061|1431897,-1624061|1431897,-1674061|1431896,-1724062|1431896,-1774062|1431896,-1824063|1431896,-1874063|1431896,-1924062|1431896,-1974062|1431896,-2024062|1431895,-2074062|1431895,-2124062|1431895,-2174061|1431895,-2224060|1431895,-2274060|1431895,-2324059|1431895,-2374059|1431895,-2424058|1431895,-2474058|1431895
-924058|1381889,-974058|1381889,-1024058|1381889,-1074057|1381890,-1124057|1381890,-1174056|1381890,-1224056|1381890,-1274056|1381890,-1324056|1381890,-1374056|1381890,-1424056|1381890,-1474056|1381890,-1524056|1381890,-1574056|1381890,-1624056|1381891,-1674056|1381891,-1724056|1381891,-1774056|1381891,-1824056|1381891,-1874056|1381891,-1924056|1381891,-1974056|1381891,-2024056|1381891,-2074056|1381891,-2124056|1381891,-2174056|1381892,-2224057|1381892,-2274057|1381892,-2324057|1381892,-2374058|1381892,-2424058|1381892,-2474058|1381892
-924058|1331886,-974058|1331885,-1024058|1331885,-1074058|1331885,-1124058|1331885,-1174058|1331885,-1224059|1331885,-1274059|1331884,-1324059|1331884,-1374059|1331884,-1424059|1331884,-1474060|1331884,-1524060|1331883,-1574060|1331883,-1624060|1331883,-1674060|1331883,-1724060|1331883,-1774060|1331883,-1824060|1331883,-1874061|1331883,-1924061|1331882,-1974062|1331882,-2024062|1331882,-2074062|1331882,-2124062|1331882,-2174062|1331882,-2224062|1331882,-2274060|1331882,-2324060|1331882,-2374060|1331882,-2424060|1331882,-2474059|1331882
-924057|1281878,-974057|1281878,-1024057|1281878,-1074057|1281878,-1124057|1281878,-1174056|1281878,-1224056|1281878,-1274056|1281878,-1324056|1281878,-1374056|1281878,-1424056|1281878,-1474056|1281879,-1524058|1281879,-1574059|1281879,-1624059|1281879,-1674059|1281879,-1724059|1281879,-1774059|1281879,-1824059|1281878,-1874058|1281878,-1924058|1281878,-1974058|1281878,-2024058|1281878,-2074058|1281878,-2124058|1281878,-2174058|1281878,-2224057|1281878,-2274058|1281878,-2324058|1281879,-2374058|1281879,-2424059|1281879,-2474059|1281879
-924057|1231876,-974057|1231876,-1024057|1231876,-1074057|1231876,-1124057|1231875,-1174057|1231875,-1224058|1231875,-1274058|1231875,-1324058|1231875,-1374058|1231875,-1424059|1231875,-1474059|1231875,-1524060|1231874,-1574060|1231874,-1624060|1231874,-1674060|1231873,-1724060|1231873,-1774061|1231872,-1824061|1231872,-1874060|1231872,-1924060|1231872,-1974060|1231872,-2024060|1231871,-2074060|1231871,-2124060|1231871,-2174060|1231871,-2224060|1231871,-2274059|1231871,-2324059|1231870,-2374059|1231870,-2424059|1231870,-2474059|1231869
-924057|1181861,-974057|1181862,-1024057|1181862,-1074057|1181862,-1124057|1181863,-1174057|1181863,-1224057|1181863,-1274057|1181863,-1324057|1181864,-1374056|1181864,-1424056|1181864,-1474056|1181864,-1524056|1181864,-1574056|1181864,-1624057|1181865,-1674057|1181865,-1724057|1181865,-1774057|1181865,-1824057|1181865,-1874058|1181865,-1924058|1181865,-1974058|1181865,-2024058|1181865,-2074058|1181865,-2124058|1181865,-2174059|1181865,-2224059|1181865,-2274059|1181865,-2324059|1181865,-2374059|1181865,-2424059|1181866,-2474059|1181866
-924057|1131853,-974057|1131853,-1024058|1131853,-1074058|1131853,-1124058|1131853,-1174058|1131853,-1224058|1131853,-1274058|1131853,-1324058|1131853,-1374059|1131852,-1424059|1131852,-1474059|1131852,-1524059|1131852,-1574059|1131852,-1624059|1131853,-1674059|1131853,-1724059|1131853,-1774060|1131853,-1824062|1131852,-1874062|1131852,-1924063|1131852,-1974063|1131852,-2024062|1131852,-2074062|1131853,-2124062|1131854,-2174062|1131854,-2224062|1131854,-2274061|1131854,-2324061|1131854,-2374061|1131854,-2424061|1131854,-2474061|1131853
-924056|1081850,-974056|1081850,-1024055|1081850,-1074055|1081850,-1124055|1081850,-1174055|1081850,-1224055|1081850,-1274055|1081850,-1324056|1081850,-1374057|1081850,-1424058|1081850,-1474058|1081850,-1524058|1081850,-1574058|1081850,-1624058|1081850,-1674058|1081850,-1724059|1081850,-1774059|1081850,-1824059|1081850,-1874059|1081850,-1924060|1081850,-1974060|1081850,-2024061|1081850,-2074061|1081850,-2124061|1081850,-2174061|1081850,-2224061|1081850,-2274061|1081850,-2324061|1081850,-2374061|1081850,-2424061|1081850,-2474061|1081850
-924056|1031848,-974056|1031847,-1024056|1031847,-1074056|1031847,-1124056|1031847,-1174055|1031847,-1224056|1031847,-1274056|1031847,-1324056|1031846,-1374056|1031846,-1424057|1031846,-1474057|1031846,-1524058|1031846,-1574058|1031846,-1624058|1031846,-1674058|1031846,-1724059|1031846,-1774059|1031846,-1824059|1031845,-1874059|1031845,-1924060|1031845,-1974060|1031845,-2024060|1031845,-2074060|1031845,-2124061|1031845,-2174061|1031845,-2224061|1031845,-2274062|1031845,-2324062|1031845,-2374063|1031845,-2424063|1031845,-2474063|1031844
-924055|981833,-974055|981834,-1024056|981834,-1074056|981834,-1124057|981834,-1174057|981834,-1224057|981835,-1274057|981835,-1324058|981836,-1374058|981836,-1424058|981836,-1474058|981836,-1524058|981836,-1574058|981836,-1624058|981836,-1674058|981836,-1724058|981836,-1774058|981836,-1824058|981836,-1874059|981836,-1924059|981836,-1974059|981836,-2024060|981836,-2074060|981836,-2124060|981836,-2174061|981836,-2224061|981836,-2274062|981836,-2324062|981836,-2374062|981836,-2424063|981836,-2474063|981836
-924055|931830,-974055|931830,-1024055|931830,-1074055|931830,-1124055|931830,-1174055|931830,-1224055|931830,-1274055|931830,-1324055|931830,-1374055|931830,-1424055|931830,-1474055|931830,-1524056|931830,-1574056|931830,-1624056|931830,-1674056|931830,-1724056|931830,-1774056|931829,-1824057|931829,-1874057|931829,-1924057|931829,-1974057|931829,-2024057|931829,-2074057|931829,-2124057|931829,-2174057|931829,-2224057|931829,-2274057|931828,-2324057|931828,-2374057|931828,-2424057|931828,-2474057|931828
