-902843|826586,-952843|826586,-1002843|826586,-1052843|826586,-1102844|826586,-1152844|826586,-1202843|826586,-1252843|826586,-1302843|826586,-1352843|826585,-1402843|826585,-1452843|826585,-1502843|826585,-1552843|826585,-1602844|826585,-1652844|826585,-1702844|826585,-1752845|826585,-1802845|826585,-1852845|826585,-1902845|826585,-1952845|826585,-2002845|826585,-2052845|826585,-2102845|826585,-2152845|826585,-2202845|826585,-2252846|826585,-2302846|826584,-2352846|826584,-2402847|826583,-2452847|826582
-902841|776570,-952841|776570,-1002841|776571,-1052842|776571,-1102842|776571,-1152842|776571,-1202843|776571,-1252843|776572,-1302843|776572,-1352842|776572,-1402842|776573,-1452842|776573,-1502843|776573,-1552844|776573,-1602844|776574,-1652844|776574,-1702845|776575,-1752845|776576,-1802845|776576,-1852846|776576,-1902847|776576,-1952847|776576,-2002846|776576,-2052846|776576,-2102847|776577,-2152846|776577,-2202847|776577,-2252847|776577,-2302847|776577,-2352848|776577,-2402848|776576,-2452848|776576
-902841|726562,-952842|726562,-1002841|726562,-1052841|726561,-1102841|726561,-1152842|726561,-1202842|726561,-1252842|726561,-1302843|726561,-1352843|726561,-1402843|726561,-1452844|726561,-1502844|726561,-1552844|726561,-1602844|726561,-1652844|726561,-1702844|726561,-1752844|726561,-1802844|726560,-1852844|726560,-1902844|726560,-1952844|726560,-2002845|726560,-2052845|726560,-2102845|726560,-2152845|726560,-2202846|726559,-2252846|726559,-2302847|726559,-2352847|726559,-2402847|726559,-2452847|726559
-902835|676547,-952836|676547,-1002836|676548,-1052837|676548,-1102837|676548,-1152836|676548,-1202836|676548,-1252837|676548,-1302836|676548,-1352838|676548,-1402838|676548,-1452838|676548,-1502840|676548,-1552841|676549,-1602842|676549,-1652843|676549,-1702844|676549,-1752845|676549,-1802846|676550,-1852846|676550,-1902846|676550,-1952846|676551,-2002847|676551,-2052848|676551,-2102848|676551,-2152849|676551,-2202848|676551,-2252848|676551,-2302848|676551,-2352848|676551,-2402848|676551,-2452847|676552
-902835|626544,-952835|626543,-1002835|626543,-1052835|626543,-1102835|626543,-1152834|626543,-1202834|626543,-1252834|626543,-1302834|626543,-1352833|626542,-1402834|626542,-1452834|626542,-1502834|626542,-1552834|626542,-1602834|626542,-1652834|626542,-1702835|626542,-1752835|626542,-1802835|626542,-1852835|626542,-1902836|626541,-1952836|626541,-2002836|626541,-2052836|626541,-2102837|626540,-2152837|626540,-2202837|626540,-2252838|626540,-2302838|626540,-2352839|626540,-2402840|626540,-2452839|626540
-902836|576533,-952836|576533,-1002836|576533,-1052837|576533,-1102837|576533,-1152837|576533,-1202837|576533,-1252838|576533,-1302838|576533,-1352838|576533,-1402838|576533,-1452838|576533,-1502837|576533,-1552838|576534,-1602838|576534,-1652838|576534,-1702839|576534,-1752839|576534,-1802839|576534,-1852839|576534,-1902839|576534,-1952839|576534,-2002839|576534,-2052839|576534,-2102839|576534,-2152839|576534,-2202839|576534,-2252839|576534,-2302839|576534,-2352839|576534,-2402839|576534,-2452840|576534
-902836|526530,-952836|526530,-1002836|526530,-1052836|526530,-1102837|526530,-1152837|526530,-1202837|526530,-1252837|526530,-1302838|526530,-1352839|526530,-1402839|526530,-1452834|526527,-1502835|526527,-1552835|526526,-1602835|526526,-1652835|526526,-1702835|526526,-1752835|526526,-1802836|526526,-1852836|526526,-1902836|526526,-1952836|526526,-2002836|526526,-2052837|526526,-2102838|526526,-2152839|526526,-2202839|526526,-2252838|526526,-2302838|526526,-2352838|526526,-2402838|526526,-2452838|526526
-902835|476515,-952835|476515,-1002835|476516,-1052835|476516,-1102836|476516,-1152836|476516,-1202836|476516,-1252836|476516,-1302836|476516,-1352837|476516,-1402837|476516,-1452838|476516,-1502838|476516,-1552838|476516,-1602838|476516,-1652838|476516,-1702838|476516,-1752838|476516,-1802838|476517,-1852838|476517,-1902838|476517,-1952838|476517,-2002838|476517,-2052838|476517,-2102838|476518,-2152838|476518,-2202838|476518,-2252838|476518,-2302838|476518,-2352838|476518,-2402838|476518,-2452838|476518
-902835|426512,-952835|426511,-1002835|426511,-1052835|426511,-1102835|426511,-1152835|426511,-1202835|426511,-1252835|426511,-1302835|426511,-1352835|426511,-1402835|426511,-1452835|426511,-1502835|426511,-1552835|426511,-1602835|426511,-1652835|426510,-1702836|426510,-1752836|426510,-1802836|426510,-1852836|426510,-1902836|426510,-1952836|426510,-2002836|426509,-2052836|426509,-2102836|426509,-2152837|426509,-2202837|426509,-2252837|426509,-2302837|426509,-2352837|426509,-2402838|426509,-2452839|426509
-902832|376505,-952832|376506,-1002832|376506,-1052832|376506,-1102833|376506,-1152833|376506,-1202833|376506,-1252833|376506,-1302833|376506,-1352833|376506,-1402833|376506,-1452833|376506,-1502834|376506,-1552834|376506,-1602834|376506,-1652834|376506,-1702834|376506,-1752834|376506,-1802834|376506,-1852835|376506,-1902836|376506,-1952836|376506,-2002838|376506,-2052838|376506,-2102839|376506,-2152839|376506,-2202838|376506,-2252838|376506,-2302838|376506,-2352838|376506,-2402839|376506,-2452839|376506
-902832|326497,-952832|326497,-1002832|326497,-1052832|326497,-1102832|326497,-1152833|326496,-1202834|326496,-1252834|326496,-1302835|326496,-1352835|326496,-1402835|326496,-1452835|326496,-1502836|326496,-1552836|326496,-1602836|326496,-1652836|326496,-1702836|326496,-1752836|326495,-1802837|326494,-1852838|326494,-1902838|326494,-1952838|326494,-2002838|326494,-2052838|326494,-2102837|326494,-2152837|326494,-2202837|326494,-2252837|326494,-2302836|326494,-2352836|326494,-2402836|326494,-2452837|326494
