0.150149437	0.142335295	0.140360770	0.142456971	0.145254368	0.146144573	0.144781685	0.142862679	0.142708511	0.145882286	0.152650906	0.162145898	0.172616656	0.181551901	0.186069598	0.183984636	0.175212733	0.162434733	
0.482010912	0.476520356	0.476177613	0.478717408	0.480836363	0.480405126	0.477585420	0.474331412	0.472987584	0.475109275	0.481051113	0.490049897	0.500321892	0.509176938	0.513610776	0.511590062	0.503426757	0.492119908	
0.699066187	0.696347072	0.697494535	0.700003199	0.700969126	0.698923670	0.694506477	0.689801184	0.687091886	0.687921106	0.692738024	0.700853711	0.710437915	0.718734886	0.722877758	0.721244181	0.714580442	0.705920846	
0.775378971	0.774858218	0.776732444	0.778591183	0.778151130	0.774602702	0.768909109	0.763129891	0.759422570	0.759301360	0.763265185	0.770618565	0.779454998	0.787054129	0.790876464	0.789831363	0.785013131	0.779223651	
0.732084619	0.732591022	0.734229637	0.734965013	0.733188304	0.728597509	0.722272250	0.716119359	0.712132764	0.711770515	0.715499806	0.722517367	0.730808504	0.737758638	0.741249247	0.740715682	0.737460616	0.733892394	
0.613240255	0.613657500	0.614380271	0.613884536	0.611138970	0.606130842	0.599876637	0.594063644	0.590518827	0.590613386	0.594698532	0.601784414	0.609740291	0.616105794	0.619198832	0.618898001	0.616582178	0.614226953	
0.458831011	0.458516179	0.458130557	0.456641807	0.453414022	0.448525769	0.442833428	0.437810786	0.435143317	0.436092459	0.440836214	0.448170598	0.455877902	0.461685659	0.464309460	0.463953845	0.461976290	0.459968147	
0.291709276	0.290506718	0.289188650	0.287084235	0.283758750	0.279258294	0.274276316	0.270135315	0.268419456	0.270269854	0.275673886	0.283238289	0.290710119	0.296011577	0.298170931	0.297589106	0.295545914	0.293349785	
0.119849349	0.117905675	0.115992857	0.113625963	0.110414502	0.106329054	0.101960939	0.098562672	0.097654145	0.100258843	0.106194905	0.113938391	0.121246250	0.126197288	0.128007206	0.127149672	0.124817554	0.122172512	
-0.055124136	-0.057561478	-0.059728995	-0.062088310	-0.065087542	-0.068826612	-0.072748058	-0.075610759	-0.075936776	-0.072800628	-0.066498814	-0.058614503	-0.051360338	-0.046577875	-0.045000905	-0.046174541	-0.048955183	-0.052179510	
-0.232964782	-0.235634219	-0.237750679	-0.239856862	-0.242512302	-0.245885993	-0.249435027	-0.251920953	-0.251897703	-0.248494530	-0.242042694	-0.234113361	-0.226885018	-0.222196123	-0.220830439	-0.222392583	-0.225730710	-0.229567030	
-0.412326257	-0.415034745	-0.416866444	-0.418463814	-0.420527143	-0.423343706	-0.426444785	-0.428633565	-0.428482875	-0.425108901	-0.418788676	-0.411018912	-0.403934367	-0.399400999	-0.398286024	-0.400260702	-0.404145575	-0.408524616	
-0.584895012	-0.587707105	-0.589229013	-0.590141343	-0.591323434	-0.593300536	-0.595802007	-0.597726892	-0.597634575	-0.594550040	-0.588625095	-0.581239305	-0.574456491	-0.570144831	-0.569244085	-0.571521902	-0.575843604	-0.580727602	
-0.726752670	-0.730115335	-0.731588890	-0.731802127	-0.731890975	-0.732785557	-0.734543121	-0.736181613	-0.736190867	-0.733443596	-0.727940587	-0.720932901	-0.714381513	-0.710116466	-0.709162009	-0.711489189	-0.716169039	-0.721755578	
-0.795324122	-0.799961623	-0.801842185	-0.801508845	-0.800476431	-0.800228055	-0.801207321	-0.802508806	-0.802486333	-0.799841416	-0.794451062	-0.787458613	-0.780711873	-0.776007788	-0.774546343	-0.776682903	-0.781863886	-0.788701172	
-0.742903345	-0.749375636	-0.751987801	-0.751286469	-0.749295448	-0.748095904	-0.748448515	-0.749416518	-0.749165621	-0.746254456	-0.740494162	-0.732955488	-0.725398330	-0.719664474	-0.717288664	-0.719184526	-0.725238094	-0.733999544	
-0.544636569	-0.552789606	-0.555965306	-0.554921165	-0.552254780	-0.550527522	-0.550618730	-0.551423264	-0.550903140	-0.547530266	-0.541097419	-0.532624052	-0.523830515	-0.516721380	-0.513308363	-0.515116328	-0.522360787	-0.533312526	
-0.223086575	-0.231866541	-0.234899256	-0.233385434	-0.230424209	-0.228780141	-0.229184683	-0.230254366	-0.229776696	-0.226190556	-0.219276057	-0.209991841	-0.200062482	-0.191743383	-0.187548319	-0.189478180	-0.197824293	-0.210393548	
