-840094|713235,-890094|713234,-940094|713234,-990094|713234,-1040094|713234,-1090094|713234,-1140094|713234,-1190095|713234,-1240095|713234,-1290095|713234,-1340095|713234,-1390096|713234,-1440095|713234,-1490095|713234,-1540096|713234,-1590096|713234,-1640095|713234,-1690094|713234,-1740094|713234,-1790095|713234,-1840095|713234,-1890095|713234,-1940097|713235,-1990097|713235,-2040097|713235,-2090097|713235,-2140097|713235,-2190097|713235,-2240097|713235,-2290097|713235,-2340097|713235,-2390097|713235
-840092|663231,-890093|663231,-940093|663231,-990093|663231,-1040094|663231,-1090094|663231,-1140093|663231,-1190094|663231,-1240095|663231,-1290095|663231,-1340095|663232,-1390097|663232,-1440097|663232,-1490097|663232,-1540096|663232,-1590096|663232,-1640096|663232,-1690096|663232,-1740096|663232,-1790096|663232,-1840095|663232,-1890094|663232,-1940094|663232,-1990095|663232,-2040096|663232,-2090096|663232,-2140096|663232,-2190097|663232,-2240097|663232,-2290097|663232,-2340097|663232,-2390097|663232
-840091|613229,-890091|613229,-940091|613229,-990092|613229,-1040093|613229,-1090093|613229,-1140093|613229,-1190093|613229,-1240093|613229,-1290094|613229,-1340093|613229,-1390093|613229,-1440093|613229,-1490093|613229,-1540093|613229,-1590093|613229,-1640094|613229,-1690094|613228,-1740094|613228,-1790094|613227,-1840094|613227,-1890094|613227,-1940094|613227,-1990094|613227,-2040094|613227,-2090094|613228,-2140094|613229,-2190095|613229,-2240095|613229,-2290095|613229,-2340095|613228,-2390094|613228
-840091|563224,-890091|563224,-940092|563224,-990092|563224,-1040091|563225,-1090092|563225,-1140092|563225,-1190093|563225,-1240093|563225,-1290093|563225,-1340093|563225,-1390093|563225,-1440094|563225,-1490095|563225,-1540095|563225,-1590095|563225,-1640095|563225,-1690094|563225,-1740095|563226,-1790095|563226,-1840095|563226,-1890095|563226,-1940095|563226,-1990095|563226,-2040095|563226,-2090095|563226,-2140095|563226,-2190095|563226,-2240094|563226,-2290094|563226,-2340094|563226,-2390094|563226
-840091|513223,-890091|513223,-940091|513222,-990091|513222,-1040091|513222,-1090091|513222,-1140092|513222,-1190092|513222,-1240092|513222,-1290092|513222,-1340093|513222,-1390094|513222,-1440094|513222,-1490094|513222,-1540095|513222,-1590095|513222,-1640095|513222,-1690095|513222,-1740095|513222,-1790096|513222,-1840097|513222,-1890098|513222,-1940099|513222,-1990099|513222,-2040099|513222,-2090099|513222,-2140100|513222,-2190100|513222,-2240100|513222,-2290099|513223,-2340099|513223,-2390099|513223
-840099|463218,-890100|463217,-940100|463217,-990100|463217,-1040100|463217,-1090100|463217,-1140101|463217,-1190102|463217,-1240102|463217,-1290102|463217,-1340102|463218,-1390102|463218,-1440103|463218,-1490103|463218,-1540103|463218,-1590104|463218,-1640105|463218,-1690106|463218,-1740105|463218,-1790105|463219,-1840101|463219,-1890101|463219,-1940101|463220,-1990099|463220,-2040098|463220,-2090098|463220,-2140098|463220,-2190099|463219,-2240099|463219,-2290100|463219,-2340099|463219,-2390099|463219
-840100|413216,-890100|413216,-940101|413216,-990101|413216,-1040101|413216,-1090101|413216,-1140101|413216,-1190101|413216,-1240102|413215,-1290102|413215,-1340102|413215,-1390102|413215,-1440102|413215,-1490102|413215,-1540102|413215,-1590102|413215,-1640103|413215,-1690103|413215,-1740103|413215,-1790103|413215,-1840103|413215,-1890103|413215,-1940103|413215,-1990104|413215,-2040104|413215,-2090103|413215,-2140102|413215,-2190102|413215,-2240102|413215,-2290103|413215,-2340103|413215,-2390103|413215
-840100|363214,-890100|363214,-940101|363214,-990101|363214,-1040101|363214,-1090101|363214,-1140101|363214,-1190102|363214,-1240100|363214,-1290100|363214,-1340100|363214,-1390100|363214,-1440100|363214,-1490102|363214,-1540101|363214,-1590100|363214,-1640101|363214,-1690101|363214,-1740100|363214,-1790100|363214,-1840100|363214,-1890100|363214,-1940100|363214,-1990100|363214,-2040100|363214,-2090100|363214,-2140101|363214,-2190103|363214,-2240103|363214,-2290103|363214,-2340103|363214,-2390103|363214
-840102|313211,-890101|313211,-940101|313210,-990099|313209,-1040099|313209,-1090099|313208,-1140099|313208,-1190098|313207,-1240098|313207,-1290096|313206,-1340095|313206,-1390095|313206,-1440096|313206,-1490096|313206,-1540096|313206,-1590097|313206,-1640096|313206,-1690096|313206,-1740096|313206,-1790096|313206,-1840097|313206,-1890097|313206,-1940097|313206,-1990098|313206,-2040098|313206,-2090098|313206,-2140098|313206,-2190099|313206,-2240099|313206,-2290101|313206,-2340101|313206,-2390101|313206
-840097|263202,-890098|263202,-940099|263202,-990099|263202,-1040099|263202,-1090099|263202,-1140099|263202,-1190099|263202,-1240099|263202,-1290099|263202,-1340099|263202,-1390099|263202,-1440100|263202,-1490100|263202,-1540100|263202,-1590100|263202,-1640101|263202,-1690101|263202,-1740101|263202,-1790101|263203,-1840101|263203,-1890101|263203,-1940100|263203,-1990100|263203,-2040100|263204,-2090100|263204,-2140100|263204,-2190101|263204,-2240101|263204,-2290101|263204,-2340101|263204,-2390101|263204
