ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
4065,-682,12143,13054,14931,14803,2918,0.81,0.88,11794.9,0.796791191,132.0880903
4066,-701,12027,13175,14941,14938,2925,0.8,0.88,11956.4,0.80040166,-4.016601955
4065,-706,12072,13084,14990,14848,2929,0.81,0.88,11838.4,0.797306034,126.9396552
4065,-696,12087,13115,14974,14873,2929,0.81,0.88,11876.9,0.798554427,114.4557251
4065,-681,12100,13071,14939,14820,2928,0.81,0.88,11817,0.797368421,126.3157895
4065,-673,12169,13098,14990,14861,2928,0.81,0.88,11856.3,0.797813068,121.8693224
4065,-663,12133,13124,15000,14886,2928,0.81,0.88,11889.8,0.798723633,112.7636706
4065,-680,12215,13103,15054,14860,2927,0.81,0.88,11861,0.798183042,118.1695828
4064,-668,11832,13056,14636,14804,2927,0.81,0.88,11797.2,0.796892732,131.0726831
4065,-681,12046,13159,14965,14919,2923,0.8,0.88,11934.7,0.799966486,0.335143106
4065,-686,12033,13051,14933,14793,2916,0.81,0.88,11788.9,0.796924221,130.7577908
4065,-673,12029,13194,14808,14958,2909,0.81,0.88,11981.4,0.801002808,89.97192138
4065,-678,12171,12960,14981,14682,2906,0.81,0.88,11664.6,0.79448304,155.1695954
4065,-677,12160,12965,14970,14703,2906,0.81,0.88,11675.9,0.794116847,158.831531
4065,-680,12012,13052,14811,14801,2911,0.81,0.88,11792.3,0.796723194,132.7680562
4065,-671,12177,12871,14989,14583,2918,0.81,0.88,11545.9,0.791736954,182.6304601
4065,-689,12029,13117,14887,14879,2925,0.81,0.88,11880.7,0.798487802,115.121984
4065,-698,12151,12917,14954,14632,2927,0.81,0.88,11606.6,0.793234008,167.6599235
4066,-711,11987,12731,14912,14414,2927,0.8,0.88,11355.2,0.787789649,122.1035105
4065,-676,12110,13056,14959,14808,2928,0.81,0.88,11798.4,0.796758509,132.4149109
4065,-681,12191,13040,15024,14784,2929,0.81,0.88,11775.2,0.796482684,135.1731602
4065,-683,12106,13107,14931,14864,2929,0.81,0.88,11866.2,0.798318084,116.8191604
4064,-673,12161,13008,14969,14750,2929,0.81,0.88,11733,0.795457627,145.4237288
4065,-688,12185,13058,15005,14806,2929,0.81,0.88,11799.8,0.796960692,130.3930839
4065,-682,12049,13129,14892,14900,2925,0.81,0.88,11899,0.798590604,114.0939597
4065,-696,12048,13084,14914,14840,2920,0.81,0.88,11836,0.797574124,124.2587601
4065,-675,12110,13121,14948,14889,2915,0.81,0.88,11887.7,0.798421654,115.7834643
4065,-663,12129,13118,14945,14891,2915,0.81,0.88,11885.3,0.798153247,118.4675307
4065,-688,12220,13060,15051,14808,2916,0.81,0.88,11802.4,0.797028633,129.7136683
4065,-680,12094,13088,14950,14853,2916,0.81,0.88,11843.9,0.797407931,125.9206894
4065,-695,12134,13109,14974,14878,2918,0.81,0.88,11872.4,0.7979836,120.1640005
4065,-676,12127,13049,14929,14796,2918,0.81,0.88,11787.8,0.796688294,133.1170587
4065,-677,12035,13123,14919,14893,2919,0.81,0.88,11890.9,0.798422077,115.7792251
4064,-684,12063,13141,14945,14902,2919,0.81,0.88,11911.6,0.799328949,106.7105087
4065,-682,12158,12969,14990,14686,2921,0.81,0.88,11674.8,0.794961188,150.3881247
4065,-678,12093,13072,14950,14827,2923,0.81,0.88,11820.1,0.797201052,127.9894787
4065,-688,12160,13039,14984,14774,2924,0.81,0.88,11771.2,0.796751049,132.4895086
4066,-696,12167,12846,14976,14546,2924,0.81,0.88,11509.8,0.791269077,187.3092259
4065,-699,12054,13179,14932,14951,2921,0.81,0.88,11964.3,0.800234098,97.65901946
4065,-683,12179,12959,14977,14687,2912,0.81,0.88,11665.1,0.794246613,157.5338735
4065,-687,12206,12885,15028,14587,2903,0.81,0.88,11561.1,0.79256187,174.3812984
4065,-670,12092,13082,14909,14832,2897,0.81,0.88,11831.6,0.797707659,122.9234088
4065,-682,11779,13100,14575,14857,2897,0.81,0.88,11857.1,0.798081712,119.1828768
4065,-681,11899,13107,14820,14862,2903,0.8,0.88,11865.6,0.798385143,16.14856681
4065,-682,12172,12918,14979,14633,2912,0.81,0.88,11607.9,0.793268639,167.3136062
4065,-683,12137,12877,14934,14582,2922,0.81,0.88,11551.6,0.792182142,178.1785763
4065,-692,12139,12926,14939,14641,2926,0.81,0.88,11618.3,0.793545523,164.5447715
4065,-685,12155,12690,14971,14362,2926,0.81,0.88,11298.6,0.786701017,232.9898343
4065,-681,12170,12856,14977,14563,2924,0.81,0.88,11524.9,0.79138227,186.1772986
4065,-666,12015,13063,14783,14818,2922,0.81,0.88,11808.4,0.796895667,131.0433257
4065,-677,12070,13079,14886,14838,2920,0.81,0.88,11830.4,0.797304219,126.957811
4065,-683,12115,13043,14938,14784,2919,0.81,0.88,11778.2,0.796685606,133.1439394
4065,-681,12138,12875,14936,14572,2919,0.81,0.88,11546.6,0.792382652,176.1734834
4065,-675,12076,13098,14924,14860,2915,0.81,0.88,11856,0.797846568,121.5343203
4065,-692,12117,13106,14970,14862,2909,0.81,0.88,11864.6,0.798317858,116.8214238
4065,-684,12104,13172,14988,14941,2903,0.81,0.88,11954.3,0.800100395,98.99605113
4065,-697,12148,12842,14952,14550,2902,0.81,0.88,11507,0.790859107,191.4089347
4065,-700,12050,13074,14887,14834,2903,0.81,0.88,11824.2,0.797101254,128.9874612
4065,-708,12154,13037,14962,14790,2909,0.81,0.88,11774,0.796078431,139.2156863
4065,-684,12093,13098,14964,14860,2915,0.81,0.88,11856,0.797846568,121.5343203
4065,-683,12065,13085,14914,14844,2921,0.81,0.88,11838.2,0.79750741,124.925896
4065,-678,12121,13010,14979,14736,2921,0.81,0.88,11730.8,0.796064061,139.359392
4065,-684,12108,13120,14956,14890,2921,0.81,0.88,11887,0.798321021,116.7897918
4065,-681,12181,13011,14999,14743,2920,0.81,0.88,11733.9,0.795896358,141.0364241
4065,-706,12024,13171,14921,14935,2920,0.81,0.88,11951.5,0.800234349,97.65651155
4065,-712,12141,13178,14990,14949,2919,0.81,0.88,11962.7,0.800234129,97.65870627
4065,-689,12164,13016,14997,14748,2919,0.81,0.88,11740.4,0.796067263,139.3273664
4065,-687,12108,13110,14945,14872,2919,0.81,0.88,11871.6,0.798251748,117.4825175
4065,-690,12147,12947,14954,14668,2916,0.81,0.88,11647.4,0.794068721,159.3127897
4065,-677,12033,13138,14894,14898,2914,0.81,0.88,11907.4,0.799261646,107.3835414
4065,-716,12045,12828,14972,14528,2912,0.8,0.88,11486.4,0.790638767,93.6123348
4065,-675,12158,12821,14964,14514,2912,0.81,0.88,11475.2,0.790629737,193.7026319
4065,-684,12051,13121,14896,14881,2912,0.81,0.88,11885.3,0.798689604,113.1039581
4065,-681,12141,12806,14936,14510,2912,0.81,0.88,11459,0.78973122,202.6878015
4065,-682,12121,13154,14996,14923,2911,0.81,0.88,11930.9,0.79949742,105.0257991
4065,-675,12132,13131,14987,14891,2911,0.81,0.88,11898.3,0.799026257,109.7374253
4065,-675,11803,13046,14522,14789,2911,0.81,0.88,11782.7,0.796720536,132.7946447
4065,-683,11885,13093,14797,14850,2913,0.8,0.88,11848,0.797845118,21.54882155
4065,-669,12032,13174,14959,14945,2916,0.8,0.88,11957.5,0.800100368,-1.003680161
4065,-711,12009,12993,14876,14712,2920,0.81,0.88,11706.6,0.795717781,142.822186
4065,-684,12183,13057,15008,14813,2922,0.81,0.88,11800.9,0.796658341,133.4165935
4064,-673,12105,13046,14938,14803,2922,0.81,0.88,11786.9,0.79625076,137.4924002
4065,-677,12133,12960,14928,14703,2918,0.81,0.88,11670.9,0.79377678,162.2321975
4065,-679,12148,13011,14955,14747,2912,0.81,0.88,11735.1,0.79576185,142.3815013
4065,-673,11982,13127,14818,14892,2905,0.81,0.88,11894.6,0.798724147,112.7585281
4065,-714,12007,12822,14928,14516,2903,0.8,0.88,11476.8,0.790631028,93.68972169
4065,-700,12108,13138,14981,14901,2903,0.81,0.88,11908.3,0.79916113,108.3886987
4065,-697,12080,12960,14895,14685,2911,0.81,0.88,11665.5,0.794382022,156.1797753
4065,-677,12109,13122,14942,14889,2921,0.81,0.88,11888.7,0.798488817,115.1118275
4065,-696,12039,13080,14920,14842,2931,0.81,0.88,11832.6,0.797237569,127.6243094
4065,-673,12157,13025,14987,14756,2933,0.81,0.88,11751.8,0.796408241,135.9175928
4065,-689,12096,13128,14980,14882,2933,0.81,0.88,11892.6,0.799126461,108.735385
4066,-681,12123,12991,14955,14718,2932,0.81,0.88,11706.4,0.795379807,146.2019296
4065,-688,12053,13035,14902,14776,2931,0.81,0.88,11767.8,0.796413102,135.8689767
4065,-686,12130,13091,15004,14851,2930,0.81,0.88,11846.3,0.797676924,123.2307589
4065,-694,12172,12918,14985,14625,2929,0.81,0.88,11605.5,0.793538462,164.6153846
4065,-688,12061,13124,14920,14896,2930,0.81,0.88,11892.8,0.798388829,116.1117078
4065,-688,12114,13124,14985,14896,2929,0.81,0.88,11892.8,0.798388829,116.1117078
4065,-671,12141,13191,15000,14959,2927,0.81,0.88,11978.7,0.800768768,92.31232034
4065,-676,12067,13157,14979,14928,2926,0.81,0.88,11935.4,0.799531083,104.6891747
4065,-677,12157,13038,14988,14790,2925,0.81,0.88,11775,0.796146045,138.5395538
4065,-682,12071,13144,14914,14900,2924,0.81,0.88,11914,0.799597315,104.0268456
4065,-692,12170,12878,14982,14585,2920,0.81,0.88,11553.5,0.792149469,178.5053137
4065,-697,12024,12860,14940,14564,2915,0.8,0.88,11529.2,0.79162318,83.76819555
4065,-686,12049,13079,14895,14837,2912,0.81,0.88,11830.1,0.797337737,126.6226326
4065,-680,12207,12886,15028,14593,2912,0.81,0.88,11563.9,0.792427876,175.7212362
4065,-664,12136,13096,14978,14858,2914,0.81,0.88,11853.4,0.797778974,122.2102571
4064,-671,11964,12872,14722,14577,2920,0.81,0.88,11545.1,0.792007958,179.9204226
4065,-695,12018,12875,14916,14579,2926,0.81,0.88,11548.7,0.792146238,178.5376226
4065,-686,12174,13024,14994,14755,2929,0.81,0.88,11750.5,0.79637411,136.2588953
4065,-678,12085,12903,14883,14609,2930,0.81,0.88,11585.7,0.793052228,169.4777192
4065,-671,12096,12958,14877,14682,2926,0.81,0.88,11662.6,0.794346819,156.5318077
4065,-704,11979,12585,14888,14244,2916,0.8,0.88,11158.2,0.783361415,166.3858467
4065,-672,12096,13057,14931,14816,2906,0.81,0.88,11801.8,0.796557775,134.4222462
4065,-679,12066,12843,14846,14537,2900,0.81,0.88,11504.1,0.791366857,186.3314301
4065,-697,12132,13097,14968,14852,2901,0.81,0.88,11852.6,0.798047401,119.5259898
4065,-688,12155,13067,14983,14815,2905,0.81,0.88,11811.5,0.797266284,127.3371583
4065,-675,12086,13125,14950,14889,2913,0.81,0.88,11891.7,0.798690308,113.0969172
4066,-676,12161,13089,14989,14840,2920,0.81,0.88,11841,0.797911051,120.8894879
4065,-684,12088,13112,14957,14876,2923,0.81,0.88,11874.8,0.798252218,117.4778166
4065,-682,12001,13156,14873,14925,2924,0.81,0.88,11933.5,0.799564489,104.3551089
4065,-689,12033,13175,14911,14956,2927,0.81,0.88,11961.8,0.799799412,102.0058839
4065,-677,12155,13111,14959,14876,2930,0.81,0.88,11873.8,0.798184996,118.1500403
4065,-691,12118,13094,14952,14844,2934,0.81,0.88,11847.2,0.798113716,118.8628402
4064,-691,12143,13043,14982,14785,2935,0.81,0.88,11778.5,0.796652012,133.4798783
4065,-685,12114,13133,14994,14894,2935,0.81,0.88,11901.2,0.799060024,109.3997583
4064,-685,12069,12975,14895,14694,2925,0.81,0.88,11683.2,0.795100041,148.9995917
4065,-718,11904,12779,14786,14475,2916,0.81,0.88,11421.5,0.789050086,209.4991364
4076,-665,12111,13074,14958,14828,2907,0.81,0.88,11822.4,0.797302401,126.9759914
4114,-694,12102,13101,14976,14824,2907,0.81,0.88,11848.2,0.79925796,107.4203994
4179,-693,12279,12971,15026,14573,2907,0.82,0.89,11642.9,0.798936389,210.6361079
4262,-746,12218,13426,15034,14991,2906,0.81,0.9,12223.3,0.815375892,-53.75892202
4343,-794,12289,13346,15080,14905,2905,0.81,0.9,12117.5,0.812982221,-29.82220731
4424,-760,12289,13426,15120,15016,2904,0.81,0.89,12230.8,0.814517848,-45.17847629
4497,-746,12426,13288,15156,14819,2904,0.82,0.9,12033.7,0.812045347,79.54652811
4561,-789,12442,13443,15245,14943,3161,0.82,0.9,12225.9,0.818169042,18.30957639
4616,-795,12365,13496,15118,14990,4443,0.82,0.9,12293,0.820080053,-0.800533689
4662,-822,12324,12907,15127,14317,5725,0.81,0.9,11502.1,0.803387581,66.12418803
4704,-794,12399,13575,15181,15103,6751,0.82,0.9,12405.9,0.821419586,-14.19585513
4736,-776,12371,13416,15074,14879,6751,0.82,0.9,12179.7,0.818583238,14.16761879
4769,-792,12413,13678,15247,15158,6999,0.81,0.9,12525.4,0.826322734,-163.2273387
4794,-819,12432,13520,15248,14943,7614,0.82,0.9,12302.9,0.823321957,-33.21956769
4819,-831,12370,13501,15203,14905,8230,0.81,0.91,12272.5,0.823381416,-133.8141563
4839,-865,12485,13264,15229,14630,8598,0.82,0.91,11953,0.817019822,29.80177717
4857,-854,12395,13478,15148,14866,8597,0.82,0.91,12237.8,0.823207319,-32.07318714
4874,-845,12524,13406,15267,14766,8643,0.82,0.91,12135.8,0.821874577,-18.7457673
4887,-867,12403,13308,15268,14666,8759,0.81,0.91,12007.8,0.818750852,-87.50852311
4901,-847,12507,13622,15252,15043,8875,0.82,0.91,12434.9,0.826623679,-66.23678787
4911,-823,12525,13533,15230,14936,8944,0.82,0.91,12313.8,0.8244376,-44.37600428
4921,-828,12458,13722,15261,15166,8944,0.82,0.9,12571.8,0.828946327,-89.46327311
4929,-812,12619,13502,15334,14907,8966,0.82,0.91,12274.1,0.823378279,-33.78278661
4936,-807,12537,13652,15334,15091,9002,0.82,0.9,12479.3,0.826936585,-69.36584719
4942,-805,12644,13400,15361,14790,9038,0.82,0.91,12137,0.820622042,-6.220419202
4948,-805,12644,13594,15367,15023,9053,0.82,0.9,12400.9,0.82546096,-54.60959862
4953,-783,12658,13552,15341,14973,9053,0.83,0.91,12343.9,0.824410606,55.89394243
4958,-786,12568,13689,15329,15136,9067,0.82,0.9,12529.8,0.827814482,-78.1448203
4962,-796,12681,13405,15362,14807,9091,0.83,0.91,12147.1,0.820361991,96.3800905
4965,-791,12627,13705,15380,15162,9114,0.82,0.9,12553.6,0.827964648,-79.64648463
4968,-763,12625,13656,15303,15109,9124,0.83,0.9,12488.7,0.826573565,34.26434575
4971,-771,12632,13576,15304,15010,9124,0.83,0.9,12379,0.824716855,52.8314457
4973,-778,12597,13582,15304,15028,9129,0.82,0.9,12390.4,0.824487623,-44.87623104
4975,-780,12603,13657,15350,15106,9136,0.82,0.9,12488.8,0.82674434,-67.44339997
4976,-765,12641,13584,15335,15026,9143,0.82,0.9,12391.8,0.824690536,-46.90536404
4978,-759,12658,13597,15383,15032,9145,0.82,0.9,12406.6,0.825345929,-53.45928685
4979,-758,12676,13672,15373,15114,9144,0.82,0.9,12506.2,0.827457986,-74.57985973
4981,-764,12676,13622,15353,15063,9146,0.83,0.9,12440.9,0.825924451,40.75549359
4982,-787,12668,13394,15327,14787,9147,0.83,0.91,12130.1,0.820321904,96.78095625
4983,-765,12649,13633,15317,15080,9149,0.83,0.9,12457,0.826061008,39.38992042
4984,-782,12676,13633,15367,15085,9149,0.82,0.9,12458.5,0.825886642,-58.8664236
4985,-768,12604,13707,15331,15159,9149,0.82,0.9,12554.7,0.828201069,-82.01068672
4985,-767,12638,13387,15290,14792,9154,0.83,0.91,12124.6,0.819672796,103.2720389
4986,-753,12679,13517,15328,14949,9160,0.83,0.9,12301.7,0.822911232,70.88768479
4986,-792,12651,13649,15301,15089,9165,0.83,0.9,12475.7,0.826807608,31.92391809
4987,-750,12631,13581,15311,15009,9166,0.82,0.9,12383.7,0.825084949,-50.84949031
4987,-775,12562,13710,15286,15169,9165,0.82,0.9,12560.7,0.82805063,-80.50629573
4988,-751,12702,13626,15407,15070,9161,0.82,0.9,12447,0.825945587,-59.45587259
4988,-764,12659,13611,15361,15046,9156,0.82,0.9,12424.8,0.825787585,-57.8758474
4989,-757,12674,13461,15333,14867,9153,0.83,0.91,12221.1,0.822028654,79.71345934
4988,-764,12600,13564,15261,14997,9153,0.83,0.9,12363.1,0.824371541,56.28459025
4989,-773,12617,13543,15341,14959,9154,0.82,0.91,12330.7,0.824299753,-42.99752657
4989,-761,12616,13664,15329,15107,9158,0.82,0.9,12496.1,0.827172834,-71.72833786
4989,-760,12692,13499,15361,14917,9164,0.83,0.9,12274.1,0.822826306,71.73694443
4990,-754,12633,13527,15332,14960,9168,0.82,0.9,12315,0.823195187,-31.95187166
4989,-768,12479,13584,15260,15010,9167,0.82,0.9,12387,0.825249833,-52.49833444
4990,-757,12694,13691,15365,15142,9166,0.83,0.9,12533.6,0.827737419,22.62580901
4990,-773,12499,13354,15257,14762,9157,0.82,0.9,12082.6,0.818493429,15.06570925
4991,-763,12463,13392,15054,14785,9149,0.83,0.91,12127.5,0.820257017,97.42982753
4990,-762,12726,13533,15384,14961,9141,0.83,0.9,12321.3,0.823561259,64.38740726
4991,-752,12676,13654,15359,15092,9141,0.83,0.9,12481.6,0.82703419,29.65809701
4990,-777,12558,13649,15273,15090,9142,0.82,0.9,12476,0.826772697,-67.7269715
4991,-768,12735,13456,15395,14853,9146,0.83,0.91,12211.9,0.822184071,78.15929442
4991,-773,12618,13631,15323,15066,9149,0.82,0.9,12450.8,0.826417098,-64.17098102
4990,-770,12617,13645,15322,15090,9151,0.82,0.9,12472,0.826507621,-65.07620941
4991,-779,12703,13404,15365,14803,9151,0.83,0.91,12144.9,0.820435047,95.6495305
4991,-757,12659,13651,15347,15108,9152,0.82,0.9,12483.4,0.826277469,-62.77468891
4991,-761,12632,13682,15345,15130,9154,0.82,0.9,12521,0.827561137,-75.61136814
4991,-759,12621,13731,15325,15189,9155,0.82,0.9,12587.7,0.828737902,-87.37902429
4991,-774,12626,13685,15370,15133,9156,0.82,0.9,12524.9,0.827654794,-76.54794158
4991,-762,12640,13682,15354,15127,9155,0.82,0.9,12520.1,0.827665763,-76.65763205
4992,-781,12627,13695,15336,15149,9158,0.82,0.9,12539.7,0.827757608,-77.57607763
4991,-809,12503,13428,15258,14822,9162,0.82,0.91,12174.6,0.821387127,-13.87127243
4991,-760,12713,13406,15367,14801,9167,0.83,0.91,12146.3,0.820640497,93.59502736
4991,-769,12616,13474,15242,14881,9168,0.83,0.91,12238.3,0.822411128,75.88871716
4992,-749,12718,13570,15374,14999,9168,0.83,0.9,12369.7,0.824701647,52.98353224
4992,-771,12636,13662,15341,15110,9168,0.82,0.9,12495,0.826935804,-69.35804103
4992,-751,12552,13675,15279,15131,9169,0.82,0.9,12514.3,0.827063644,-70.63644174
4991,-770,12714,13421,15374,14825,9169,0.83,0.91,12168.5,0.820809444,91.90556492
4992,-759,12709,13614,15382,15047,9169,0.83,0.9,12428.1,0.825952017,40.47982987
4992,-756,12726,13378,15392,14778,9169,0.83,0.91,12111.4,0.819556097,104.439031
4992,-762,12710,13630,15400,15083,9172,0.83,0.9,12454.9,0.825757475,42.42524697
4991,-779,12676,13634,15342,15082,9175,0.83,0.9,12458.6,0.826057552,39.42447951
4992,-774,12674,13689,15365,15135,9178,0.82,0.9,12529.5,0.827849356,-78.49355798
4992,-754,12612,13654,15329,15101,9179,0.82,0.9,12484.3,0.826720085,-67.20084763
4992,-781,12527,13734,15250,15181,9179,0.82,0.9,12588.3,0.829214149,-92.14149266
4992,-772,12639,13656,15330,15096,9173,0.82,0.9,12484.8,0.827027027,-70.27027027
4992,-762,12703,13519,15348,14931,9168,0.83,0.91,12298.3,0.823675574,63.24425692
4992,-740,12636,13721,15352,15170,9162,0.82,0.9,12572,0.828740936,-87.40936058
4992,-765,12670,13460,15314,14864,9162,0.83,0.91,12219.2,0.822066738,79.33261572
4992,-750,12461,13618,15082,15056,9162,0.83,0.9,12434.8,0.825903294,40.96705632
4992,-756,12571,13701,15275,15154,9167,0.82,0.9,12547.2,0.827979411,-79.79411377
4992,-760,12701,13667,15413,15110,9171,0.82,0.9,12500,0.827266711,-72.66710788
4992,-764,12526,13806,15300,15266,9176,0.82,0.9,12685.8,0.830983886,-109.8388576
4992,-758,12624,13506,15298,14936,9176,0.83,0.9,12286.8,0.822629888,73.7011248
4992,-746,12499,13628,15157,15067,9174,0.82,0.9,12448.1,0.826183049,-61.83049048
4992,-781,12707,13365,15366,14754,9166,0.83,0.91,12091.2,0.81952013,104.7986987
4993,-753,12671,13668,15369,15124,9158,0.82,0.9,12505.2,0.82684475,-68.44750066
4993,-764,12735,13543,15395,14961,9152,0.83,0.91,12331.3,0.824229664,57.70336207
4992,-748,12726,13519,15384,14934,9152,0.83,0.91,12299.2,0.823570376,64.29623678
4992,-792,12563,13379,15329,14772,9155,0.82,0.91,12110.6,0.819834823,1.651773626
4993,-781,12607,13628,15352,15079,9161,0.82,0.9,12451.7,0.825764308,-57.64307978
4992,-769,12637,13533,15302,14958,9166,0.83,0.9,12320.4,0.823666266,63.33734456
4993,-770,12777,13512,15452,14924,9169,0.83,0.91,12289.2,0.823452158,65.47842402
4993,-738,12659,13618,15322,15059,9169,0.83,0.9,12435.7,0.825798526,42.01474201
4993,-745,12440,13681,15045,15132,9170,0.83,0.9,12520.6,0.827425324,25.74676183
4993,-773,12583,13340,15351,14725,9172,0.82,0.91,12057.5,0.818845501,11.54499151
4993,-774,12624,13575,15331,15002,9173,0.82,0.9,12375.6,0.824930009,-49.30009332
4994,-758,12650,13636,15327,15079,9173,0.83,0.9,12459.7,0.826294847,37.05152862
4994,-762,12616,13650,15321,15090,9170,0.82,0.9,12477,0.826838966,-68.38966203
4994,-762,12596,13686,15332,15142,9163,0.82,0.9,12528.6,0.827407212,-74.07211729
4994,-759,12664,13382,15315,14772,9158,0.83,0.91,12113.6,0.82003791,99.62090441
4994,-767,12690,13564,15361,14986,9155,0.83,0.91,12359.8,0.824756439,52.43560657
4994,-754,12690,13712,15362,15170,9155,0.83,0.9,12563,0.82814766,18.52340145
4995,-759,12672,13286,15321,14667,9160,0.83,0.91,11986.1,0.817215518,127.8448217
4995,-753,12638,13472,15272,14878,9165,0.83,0.91,12235.4,0.822382041,76.17959403
4995,-783,12523,13720,15266,15166,9170,0.82,0.9,12569.8,0.828814453,-88.14453383
4995,-768,12631,13626,15312,15059,9170,0.82,0.9,12443.7,0.82632977,-63.29769573
4995,-756,12673,13656,15354,15112,9171,0.83,0.9,12489.6,0.826469031,35.30968767
4996,-761,12546,13730,15303,15188,9173,0.82,0.9,12586.4,0.828706874,-87.06873848
4996,-771,12726,13388,15383,14781,9175,0.83,0.91,12122.3,0.82012719,98.72809688
4996,-759,12701,13650,15377,15089,9177,0.83,0.9,12476.7,0.826873882,31.26118364
4997,-749,12640,13446,15287,14858,9177,0.83,0.9,12203.4,0.821335308,86.64692422
4997,-755,12749,13671,15420,15117,9174,0.83,0.9,12506.1,0.82728716,27.12839849
4997,-737,12709,13468,15363,14896,9169,0.83,0.9,12236.8,0.821482277,85.17722879
4997,-766,12585,13663,15318,15111,9164,0.82,0.9,12496.3,0.82696711,-69.67110052
4998,-778,12627,13396,15265,14783,9163,0.83,0.91,12130.9,0.820597984,94.02015829
4998,-757,12684,13629,15316,15060,9165,0.83,0.9,12447,0.826494024,35.05976096
4998,-776,12626,13623,15326,15058,9167,0.82,0.9,12440.4,0.826165493,-61.65493425
4999,-766,12531,13704,15254,15153,9170,0.82,0.9,12549.9,0.828212235,-82.12235201
4999,-771,12649,13665,15336,15114,9172,0.82,0.9,12499.2,0.826994839,-69.94839222
4999,-764,12630,13649,15334,15092,9172,0.82,0.9,12476.6,0.826702889,-67.02888948
5000,-760,12692,13495,15338,14905,9171,0.83,0.91,12266.5,0.822978866,70.21133848
5000,-774,12624,13701,15312,15140,9169,0.82,0.9,12543,0.828467635,-84.67635403
5000,-776,12538,13280,15302,14657,9168,0.82,0.91,11977.1,0.817159037,28.40963362
5001,-766,12711,13659,15400,15096,9167,0.83,0.9,12487.8,0.827225755,27.74244833
5001,-759,12676,13619,15384,15049,9167,0.82,0.9,12433.7,0.826214366,-62.14366403
5002,-749,12673,13666,15347,15110,9169,0.83,0.9,12499,0.827200529,27.99470549
5002,-765,12637,13669,15325,15109,9170,0.82,0.9,12501.7,0.82743398,-74.33979747
5002,-779,12568,13630,15273,15063,9171,0.82,0.9,12448.9,0.826455553,-64.55553343
5003,-770,12570,13397,15330,14790,9171,0.82,0.91,12134,0.820419202,-4.192021636
5004,-763,12676,13646,15375,15076,9170,0.82,0.91,12468.8,0.827062881,-70.62881401
5004,-764,12598,13653,15311,15083,9168,0.82,0.91,12477.9,0.827282371,-72.82370881
5004,-777,12663,13703,15350,15151,9166,0.82,0.9,12548.3,0.828215959,-82.15959343
5005,-776,12549,13271,15313,14654,9165,0.82,0.91,11967.2,0.816650744,33.49256176
5005,-753,12578,13704,15215,15144,9165,0.83,0.9,12547.2,0.828526149,14.7385103
5006,-772,12691,13480,15338,14887,9163,0.83,0.91,12246.1,0.822603614,73.96386109
5006,-765,12601,13656,15297,15085,9162,0.82,0.91,12481.5,0.827411336,-74.11335764
5007,-778,12669,13631,15332,15069,9160,0.83,0.9,12451.7,0.826312297,36.87703232
5007,-780,12680,13371,15314,14761,9160,0.83,0.91,12099.3,0.819680238,103.1976153
5008,-781,12635,13684,15338,15125,9160,0.82,0.9,12521.5,0.827867769,-78.67768595
