ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
4065,-838,11249,12682,13996,14189,2925,0.8,0.89,11238.7,0.792071323,79.28677144
4066,-844,11310,12676,14050,14186,2927,0.8,0.89,11231.8,0.791752432,82.47568025
4065,-850,11446,12423,14161,13884,2937,0.81,0.89,10888.2,0.784226448,257.7355229
4065,-837,11388,12573,14090,14065,2946,0.81,0.89,11092.5,0.788659794,213.4020619
4065,-854,11368,12597,14107,14102,2954,0.81,0.89,11127.6,0.789079563,209.2043682
4065,-869,11402,12529,14132,14003,2954,0.81,0.89,11029.9,0.787681211,223.1878883
4065,-841,11334,12651,14093,14161,2955,0.8,0.89,11199.3,0.790855166,91.44834404
4065,-831,11467,12595,14181,14085,2957,0.81,0.89,11120.5,0.789527867,204.7213348
4065,-842,11391,12651,14185,14142,2959,0.8,0.89,11193.6,0.791514637,84.85362749
4065,-840,11267,12640,14009,14146,2960,0.8,0.89,11183.8,0.790598049,94.01951082
4065,-851,11412,12407,14119,13861,2960,0.81,0.9,10865.3,0.783875622,261.2437775
4065,-860,11183,12687,14004,14199,2960,0.8,0.89,11246.7,0.792076907,79.23093176
4065,-861,11283,12637,14101,14131,2959,0.8,0.89,11176.3,0.790906518,90.93482415
4065,-865,11252,12240,14075,13688,2958,0.8,0.89,10646.4,0.777790766,222.0923437
4065,-835,11323,12524,14012,14018,2958,0.81,0.89,11029.4,0.786802682,231.9731773
4065,-852,11348,12659,14118,14166,2958,0.8,0.89,11208.8,0.791246647,87.53353099
4064,-848,11397,12429,14100,13894,2959,0.81,0.89,10897.2,0.784309774,256.90226
4065,-871,11319,12356,14155,13809,2961,0.8,0.89,10798.7,0.78200449,179.9551017
4065,-848,11409,12568,14115,14061,2963,0.81,0.89,11086.3,0.788443212,215.5678828
4065,-874,11410,12631,14168,14122,2964,0.81,0.89,11167.6,0.790794505,192.0549497
4065,-865,11432,12595,14155,14092,2964,0.81,0.89,11122.6,0.789284701,207.1529946
4065,-842,11429,12608,14130,14106,2959,0.81,0.89,11139.8,0.789720686,202.7931377
4065,-853,11373,12646,14130,14146,2953,0.8,0.89,11189.8,0.791022197,89.77802912
4065,-864,11399,12490,14098,13966,2948,0.81,0.89,10979.8,0.786180725,238.1927538
4065,-850,11404,12628,14124,14125,2946,0.81,0.89,11165.5,0.790477876,195.2212389
4065,-835,11359,12587,14096,14088,2947,0.81,0.89,11113.4,0.788855764,211.4423623
4065,-847,11411,12462,14115,13922,2946,0.81,0.9,10938.6,0.785706077,242.9392329
4065,-843,11427,12539,14139,14014,2946,0.81,0.89,11043.2,0.788011988,219.8801199
4065,-836,11376,12668,14117,14178,2946,0.81,0.89,11221.4,0.791465651,185.3434899
4065,-852,11429,12503,14148,13970,2946,0.81,0.89,10994,0.786972083,230.2791696
4065,-845,11338,12621,14121,14129,2947,0.8,0.89,11159.7,0.789843584,101.5641588
4066,-856,11430,12539,14157,14015,2954,0.81,0.89,11043.5,0.787977167,220.2283268
4065,-855,11427,12389,14139,13840,2960,0.81,0.9,10841,0.783309249,266.9075145
4065,-844,11421,12477,14134,13945,2964,0.81,0.89,10960.5,0.785980638,240.1936178
4065,-823,11391,12630,14116,14132,2964,0.81,0.89,11169.6,0.790376451,196.2354939
4065,-856,11282,12629,14077,14126,2964,0.8,0.89,11166.8,0.790513946,94.86054085
4065,-866,11423,12389,14138,13845,2964,0.81,0.89,10842.5,0.783134706,268.6529433
4065,-841,11369,12482,14073,13957,2964,0.81,0.89,10969.1,0.785921043,240.789568
4065,-849,11324,12594,14106,14093,2964,0.8,0.89,11121.9,0.789179025,108.2097495
4065,-851,11084,12638,13763,14149,2965,0.81,0.89,11182.7,0.790352675,196.473249
4065,-868,11110,12336,13898,13800,2963,0.8,0.89,10776,0.780869565,191.3043478
4080,-868,11293,12389,14127,13835,2957,0.8,0.9,10839.5,0.783483918,165.160824
4124,-848,11352,12380,14150,13818,2953,0.8,0.9,10825.4,0.783427414,165.7258648
4194,-879,11512,12737,14153,14111,2949,0.81,0.9,11270.3,0.798688966,113.1103395
4279,-910,11518,12875,14199,14171,2949,0.81,0.91,11426.3,0.806315715,36.84284807
4360,-940,11554,12806,14235,14110,2965,0.81,0.91,11339,0.803614458,63.85542169
4439,-899,11559,12636,14152,13934,2991,0.82,0.91,11116.2,0.797775226,222.2477393
4508,-929,11527,12700,14258,13955,3017,0.81,0.91,11186.5,0.801612325,83.87674669
4570,-945,11672,12766,14308,13981,3027,0.82,0.91,11260.3,0.805400186,145.9981403
4625,-985,11543,12927,14209,14151,3027,0.81,0.91,11472.3,0.810705957,-7.059571762
4670,-950,11714,12997,14317,14249,4305,0.82,0.91,11571.7,0.812106113,78.9388729
4710,-938,11721,13044,14345,14291,5903,0.82,0.91,11631.3,0.813889861,61.10139248
4743,-925,11772,12879,14366,14083,7502,0.82,0.91,11403.9,0.809763545,102.364553
4773,-958,11649,13136,14293,14349,7822,0.82,0.92,11740.7,0.818224266,17.75733501
4798,-986,11714,12867,14316,14019,7822,0.82,0.92,11372.7,0.811234753,87.65247165
4822,-1012,11569,13202,14268,14397,8075,0.81,0.92,11821.1,0.821080781,-110.8078072
4842,-1022,11762,12911,14405,14041,8391,0.82,0.92,11423.3,0.81356741,64.32590271
4859,-1009,11639,13256,14347,14426,8707,0.81,0.92,11883.8,0.823776515,-137.7651463
4875,-1022,11761,12951,14395,14076,8771,0.82,0.92,11473.8,0.81513214,48.67860188
4888,-1007,11710,13275,14387,14444,8771,0.81,0.92,11908.2,0.824439214,-144.3921351
4901,-1005,11772,13039,14385,14181,8844,0.82,0.92,11593.3,0.817523447,24.76553134
4910,-1009,11727,13182,14344,14360,8916,0.82,0.92,11790,0.821030641,-10.30640669
4921,-991,11709,13171,14336,14354,8989,0.82,0.92,11777.2,0.820482096,-4.820955831
4929,-975,11740,13081,14359,14241,8989,0.82,0.92,11653.3,0.818292255,17.07745243
4936,-969,11737,13226,14364,14413,8994,0.82,0.92,11849.9,0.822167488,-21.67487685
4943,-972,11818,13058,14387,14219,9020,0.82,0.92,11623.7,0.817476616,25.23384204
4947,-964,11792,13193,14419,14382,9045,0.82,0.92,11807.6,0.82099847,-9.984703101
4953,-956,11797,13242,14421,14444,9066,0.82,0.92,11875.2,0.822154528,-21.54527832
4957,-937,11814,13186,14418,14385,9065,0.82,0.92,11801.5,0.820403198,-4.031977755
4961,-953,11746,13231,14373,14433,9067,0.82,0.92,11860.9,0.821790342,-17.90341578
4965,-952,11867,13190,14455,14382,9079,0.82,0.92,11804.6,0.820789876,-7.898762342
4967,-923,11878,13071,14430,14247,9091,0.82,0.92,11645.1,0.817372078,26.27921668
4970,-932,11851,13316,14503,14530,9101,0.82,0.92,11975,0.824156917,-41.56916724
4972,-946,11869,13195,14442,14389,9100,0.82,0.92,11811.7,0.820884009,-8.840086177
4974,-936,11636,13240,14279,14457,9106,0.81,0.92,11877.1,0.821546656,-115.466556
4976,-930,11775,13116,14382,14291,9121,0.82,0.92,11703.3,0.818927997,10.72003359
4977,-924,11754,13248,14369,14446,9136,0.82,0.92,11881.8,0.822497577,-24.97577184
4979,-940,11864,12924,14433,14081,9145,0.82,0.92,11448.3,0.813031745,69.68255096
4980,-940,11708,12811,14355,13955,9145,0.82,0.92,11297.5,0.809566464,104.3353637
4981,-935,11891,13019,14438,14198,9147,0.82,0.92,11578.4,0.81549514,45.04859839
4982,-947,11859,13125,14416,14308,9152,0.82,0.92,11717.4,0.818940453,10.59547107
4983,-913,11740,13053,14259,14235,9157,0.82,0.92,11623.5,0.81654373,34.56269758
4983,-914,11833,13227,14366,14430,9160,0.82,0.92,11856,0.821621622,-16.21621622
4984,-929,11878,13012,14405,14176,9160,0.82,0.92,11564.8,0.815801354,41.98645598
4985,-932,11852,13174,14397,14370,9161,0.82,0.92,11785,0.820111343,-1.113430759
4986,-910,11855,13218,14420,14413,9161,0.82,0.92,11841.9,0.821612433,-16.1243322
4986,-918,11863,13180,14399,14366,9162,0.82,0.92,11789.8,0.820673813,-6.7381317
4987,-936,11801,13249,14411,14450,9162,0.82,0.92,11884,0.822422145,-24.22145329
4987,-921,11878,12971,14408,14129,9162,0.82,0.92,11509.7,0.81461533,53.84669828
4987,-923,11761,13202,14376,14403,9162,0.82,0.92,11822.9,0.820863709,-8.637089495
4988,-927,11933,13100,14469,14279,9163,0.82,0.92,11683.7,0.818243574,17.5642552
4987,-908,11887,13194,14447,14395,9164,0.82,0.92,11812.5,0.82059743,-5.974296631
4988,-926,11822,13282,14404,14486,9165,0.82,0.92,11927.8,0.823401905,-34.01905288
4988,-937,11871,13108,14442,14288,9164,0.82,0.92,11694.4,0.818477044,15.22956327
4988,-913,11859,13147,14411,14330,9164,0.82,0.92,11746,0.819678995,3.210048849
4988,-917,11826,13202,14415,14403,9164,0.82,0.92,11822.9,0.820863709,-8.637089495
4989,-926,11769,13264,14403,14465,9164,0.82,0.92,11903.5,0.822917387,-29.17386796
4989,-947,11823,13160,14405,14354,9165,0.82,0.92,11766.2,0.819715759,2.842413265
4989,-908,11860,13109,14395,14291,9165,0.82,0.92,11696.3,0.818438178,15.61822126
4989,-932,11916,13103,14462,14281,9173,0.82,0.92,11687.3,0.818381066,16.18934248
4989,-913,11905,13126,14453,14302,9179,0.82,0.92,11716.6,0.81922808,7.719200112
4989,-923,11837,13173,14393,14368,9186,0.82,0.92,11783.4,0.820114143,-1.14142539
4990,-916,11926,13008,14470,14170,9186,0.82,0.92,11559,0.815737474,42.62526464
4990,-926,11794,13230,14404,14422,9186,0.82,0.92,11856.6,0.822118985,-21.18984884
4990,-905,11815,13218,14371,14417,9177,0.82,0.92,11843.1,0.821467712,-14.67711729
4989,-909,11925,12912,14467,14057,9167,0.82,0.92,11429.1,0.813053994,69.46005549
4990,-916,11855,13145,14398,14330,9158,0.82,0.92,11744,0.819539428,4.605722261
4990,-932,11878,13003,14407,14161,9157,0.82,0.92,11551.3,0.815712167,42.8783278
4989,-923,11803,13202,14371,14392,9157,0.82,0.92,11819.6,0.821261812,-12.61812118
4990,-913,11839,13031,14364,14191,9160,0.82,0.92,11588.3,0.816595025,34.04974984
4990,-911,11903,13146,14429,14333,9162,0.82,0.92,11745.9,0.819500453,4.995465011
4990,-902,12018,13076,14565,14242,9164,0.83,0.92,11648.6,0.817904789,120.9521135
4990,-907,11901,13168,14483,14356,9164,0.82,0.92,11774.8,0.820200613,-2.006129841
4990,-914,11440,13245,13954,14446,9163,0.82,0.92,11878.8,0.822289907,-22.89907241
4991,-923,11871,12941,14397,14088,9162,0.82,0.92,11467.4,0.813983532,60.16467916
4990,-941,11697,13240,14347,14437,9161,0.82,0.92,11871.1,0.822269169,-22.69169495
4990,-927,11793,13227,14399,14427,9160,0.82,0.92,11855.1,0.821730089,-17.30089416
4991,-932,11822,13035,14339,14221,9160,0.82,0.92,11601.3,0.815786513,42.13487097
4990,-929,11726,12929,14370,14091,9162,0.82,0.92,11456.3,0.813022497,69.77503371
4991,-914,11915,13075,14442,14246,9165,0.83,0.92,11648.8,0.817689176,123.1082409
4990,-937,11828,13181,14362,14375,9168,0.82,0.92,11793.5,0.820417391,-4.173913043
4990,-928,11593,13133,14127,14317,9171,0.82,0.92,11728.1,0.819173011,8.269888943
4991,-933,11753,12907,14395,14054,9171,0.82,0.92,11423.2,0.812807742,71.92258432
4991,-931,11931,12978,14464,14132,9169,0.82,0.92,11517.6,0.815001415,49.98584772
4991,-939,11714,12932,14345,14081,9167,0.82,0.92,11456.3,0.813599886,64.00113628
4991,-913,11847,13140,14361,14323,9164,0.82,0.92,11736.9,0.819444251,5.557494938
4991,-916,11797,13288,14405,14491,9162,0.82,0.92,11935.3,0.82363536,-36.35359879
4991,-927,11798,13229,14434,14424,9162,0.82,0.92,11856.2,0.82197726,-19.77260122
4991,-924,11866,13160,14389,14341,9166,0.82,0.92,11762.3,0.820186877,-1.868767868
4991,-917,11888,13183,14434,14378,9174,0.82,0.92,11796.4,0.820447907,-4.479065239
4991,-919,11824,13285,14434,14480,9182,0.82,0.92,11929,0.823825967,-38.25966851
4991,-928,11857,13156,14401,14344,9184,0.82,0.92,11759.2,0.819799219,2.007808143
4992,-913,11892,13131,14418,14311,9184,0.82,0.92,11724.3,0.819250926,7.490741388
4991,-903,11848,13210,14417,14407,9181,0.82,0.92,11832.1,0.821274381,-12.74380509
4991,-918,11859,13099,14401,14270,9175,0.82,0.92,11680,0.81850035,14.99649615
4992,-921,11889,13024,14411,14176,9170,0.82,0.92,11576.8,0.816647856,33.5214447
4991,-921,11777,13247,14398,14451,9168,0.82,0.92,11882.3,0.822247595,-22.47595322
4991,-938,11847,12958,14358,14109,9168,0.83,0.92,11490.7,0.814423418,155.7658232
4991,-911,11873,13187,14455,14374,9167,0.82,0.92,11799.2,0.820871017,-8.710171142
4991,-920,11864,13145,14410,14321,9165,0.82,0.92,11741.3,0.819865931,1.340688499
4992,-902,11914,13181,14456,14366,9163,0.82,0.92,11790.8,0.820743422,-7.434219685
4992,-920,11900,13176,14425,14364,9162,0.82,0.92,11785.2,0.820467836,-4.678362573
4991,-926,11854,13211,14419,14408,9162,0.82,0.92,11833.4,0.821307607,-13.07606885
4992,-911,11814,13206,14384,14399,9160,0.82,0.92,11825.7,0.8212862,-12.86200431
4991,-909,11871,13171,14421,14366,9157,0.82,0.92,11780.8,0.820047334,-0.47333983
4992,-927,11733,13263,14346,14459,9154,0.82,0.92,11900.7,0.823065219,-30.65218895
4992,-913,11900,12975,14423,14123,9153,0.83,0.92,11511.9,0.815117185,148.8281527
4992,-920,11783,13236,14400,14426,9153,0.82,0.92,11863.8,0.822390129,-23.90128934
4992,-925,11719,13152,14291,14322,9165,0.82,0.92,11748.6,0.820318391,-3.183912861
4992,-920,11848,13201,14402,14395,9177,0.82,0.92,11819.5,0.82108371,-10.83709621
4992,-928,11770,13161,14291,14350,9189,0.82,0.92,11766,0.819930314,0.696864111
4992,-920,11846,13096,14365,14264,9190,0.82,0.92,11675.2,0.818508132,14.91867639
4992,-928,11723,13181,14346,14367,9188,0.82,0.92,11791.1,0.820707176,-7.071761676
4992,-961,11771,12765,14407,13900,9184,0.82,0.92,11235,0.808273381,117.2661871
4992,-906,11847,13204,14405,14389,9179,0.82,0.92,11820.7,0.821509486,-15.09486413
4992,-921,11804,13251,14376,14455,9175,0.82,0.92,11887.5,0.822379799,-23.79799377
4992,-912,11917,12961,14448,14106,9175,0.82,0.92,11492.8,0.814745498,52.54501631
4992,-914,11848,13190,14412,14381,9173,0.82,0.92,11804.3,0.82082609,-8.260899798
4992,-911,11845,13207,14389,14400,9169,0.82,0.92,11827,0.821319444,-13.19444444
4992,-926,11925,13203,14463,14399,9165,0.82,0.92,11822.7,0.821077853,-10.77852629
4993,-919,11814,13051,14371,14210,9163,0.82,0.92,11614,0.817311752,26.88247713
4993,-920,11848,13260,14470,14459,9163,0.82,0.92,11897.7,0.822857736,-28.57735666
4993,-938,11782,13208,14436,14398,9166,0.82,0.92,11827.4,0.821461314,-14.61314071
4993,-919,11893,13045,14424,14211,9169,0.82,0.92,11608.3,0.816853142,31.46858068
4993,-915,11666,13114,14147,14294,9173,0.82,0.92,11702.2,0.818679166,13.20833916
4992,-909,11912,13103,14447,14268,9172,0.82,0.92,11683.4,0.818853378,11.46621811
4993,-925,11863,13193,14416,14382,9170,0.82,0.92,11807.6,0.82099847,-9.984703101
4993,-919,11785,13252,14347,14439,9164,0.82,0.92,11883.7,0.823027911,-30.2791052
4994,-916,11888,13013,14415,14169,9158,0.82,0.92,11563.7,0.816126756,38.73244407
4994,-907,11794,13231,14348,14429,9154,0.82,0.92,11859.7,0.821934992,-19.3499203
4994,-920,11941,13103,14481,14264,9154,0.82,0.92,11682.2,0.818998878,10.01121705
4994,-923,11852,13169,14403,14356,9158,0.82,0.92,11775.8,0.82027027,-2.702702703
4994,-936,11673,13115,14321,14279,9163,0.82,0.92,11698.7,0.819294068,7.059317879
4994,-909,11944,13131,14472,14307,9168,0.83,0.92,11723.1,0.8193961,106.0390019
4995,-916,11670,13296,14200,14485,9168,0.82,0.92,11941.5,0.824404556,-44.04556438
4995,-926,11833,13231,14424,14422,9170,0.82,0.92,11857.6,0.822188323,-21.88323395
4995,-917,11913,13087,14438,14255,9174,0.83,0.92,11663.5,0.818204139,117.958611
4996,-937,11858,13252,14418,14442,9178,0.82,0.92,11884.6,0.822919263,-29.1926326
4996,-913,11760,13251,14352,14450,9181,0.82,0.92,11886,0.822560554,-25.60553633
4996,-946,11910,12904,14446,14050,9181,0.82,0.92,11419,0.812740214,72.59786477
4996,-908,11852,13063,14359,14225,9176,0.83,0.92,11630.5,0.817609842,123.9015817
4996,-932,11827,13172,14370,14346,9171,0.82,0.92,11775.8,0.820842047,-8.420465635
4997,-913,11883,12997,14390,14154,9166,0.83,0.92,11543.2,0.815543309,144.5669069
4997,-925,11720,12916,14350,14078,9165,0.82,0.92,11439.4,0.812572809,74.27191362
4998,-910,11689,13202,14218,14389,9165,0.82,0.92,11818.7,0.821370491,-13.70491348
4998,-916,11696,13249,14287,14447,9168,0.82,0.92,11883.1,0.822530629,-25.30629196
4998,-915,11917,13158,14467,14340,9170,0.82,0.92,11760,0.820083682,-0.836820084
4998,-925,11912,12972,14432,14119,9172,0.83,0.92,11507.7,0.815050641,149.4935902
4999,-926,11775,13166,14323,14349,9172,0.82,0.92,11770.7,0.820315005,-3.150045299
4999,-924,11957,12985,14490,14135,9169,0.83,0.92,11525.5,0.815387336,146.126636
5000,-912,11778,13181,14309,14371,9165,0.82,0.92,11792.3,0.820562243,-5.622434069
5000,-914,11871,13167,14385,14348,9161,0.83,0.92,11771.4,0.820420965,95.79035406
