ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
5905,-2206,9937,12781,12610,12691,9586,0.79,1.01,10888.3,0.857954456,-679.5445591
5906,-2169,9969,12715,12635,12615,9586,0.79,1.01,10799.5,0.856084027,-660.8402695
5908,-2157,9929,12699,12598,12612,9583,0.79,1.01,10782.6,0.854947669,-649.4766889
5909,-2160,9989,12738,12650,12655,9580,0.79,1.01,10834.5,0.856143817,-661.4381667
5910,-2153,9945,12770,12645,12687,9577,0.79,1.01,10876.1,0.85726334,-672.6334043
5910,-2198,9779,12535,12534,12450,9577,0.78,1.01,10570,0.848995984,-689.9598394
5912,-2152,9966,12674,12625,12604,9578,0.79,1.01,10755.2,0.853316407,-633.1640749
5912,-2150,9742,12736,12397,12676,9578,0.79,1,10838.8,0.855064689,-650.6468918
5914,-2159,9983,12672,12651,12613,9579,0.79,1,10755.9,0.852763022,-627.6302228
5914,-2130,9890,12738,12562,12685,9580,0.79,1,10843.5,0.854828538,-648.2853764
5915,-2145,10018,12729,12701,12686,9580,0.79,1,10834.8,0.854075359,-640.7535866
5917,-2143,9816,12752,12541,12711,9581,0.78,1,10865.3,0.854795059,-747.950594
5917,-2162,9860,12698,12575,12664,9581,0.78,1,10797.2,0.852590019,-725.9001895
5919,-2130,9832,12804,12573,12772,9581,0.78,1,10935.6,0.856216724,-762.1672408
5920,-2153,10018,12529,12700,12496,9581,0.79,1,10577.8,0.846494878,-564.9487836
5921,-2124,9948,12436,12621,12405,9582,0.79,1,10457.5,0.843006852,-530.0685208
5922,-2115,9907,12661,12582,12655,9585,0.79,1,10757.5,0.850059265,-600.5926511
5922,-2120,9924,12727,12635,12721,9587,0.79,1,10843.3,0.85239368,-623.9367974
5923,-2142,9791,12404,12561,12390,9589,0.78,1,10421,0.841081517,-610.8151735
5925,-2112,9923,12694,12651,12697,9588,0.78,1,10803.1,0.850838781,-708.3878081
5925,-2106,9893,12722,12595,12732,9587,0.79,1,10841.6,0.85152372,-615.2371976
5927,-2090,9884,12663,12546,12679,9585,0.79,1,10766.7,0.849175803,-591.7580251
5927,-2108,9940,12721,12635,12753,9583,0.79,1,10846.9,0.850537129,-605.3712852
5929,-2092,9975,12635,12646,12667,9583,0.79,1,10735.1,0.847485592,-574.8559248
5930,-2064,9893,12691,12594,12726,9581,0.79,1,10808.8,0.849347792,-593.4779192
5931,-2074,9824,12729,12558,12772,9576,0.78,1,10860.6,0.850344504,-703.445036
5932,-2069,9944,12492,12581,12547,9571,0.79,1,10556.1,0.841324619,-513.2461943
5933,-2051,9819,12651,12507,12712,9567,0.79,1,10764.6,0.846806167,-568.061674
5934,-2044,10007,12505,12658,12556,9568,0.79,1,10571.8,0.841971966,-519.7196559
5935,-2038,9955,12590,12646,12659,9574,0.79,0.99,10687.7,0.844276799,-542.7679912
5936,-2037,9887,12627,12591,12708,9582,0.79,0.99,10739.4,0.845089707,-550.8970727
5937,-2020,9815,12635,12499,12725,9590,0.79,0.99,10752.5,0.844990177,-549.9017682
5938,-2008,9929,12461,12542,12546,9592,0.79,0.99,10524.8,0.83889686,-488.9685956
5939,-2020,9874,12643,12582,12738,9592,0.78,0.99,10764.4,0.845062019,-650.6201916
5940,-2024,9984,12480,12612,12574,9591,0.79,0.99,10552.2,0.839207889,-492.078893
5941,-2011,10045,12606,12726,12718,9590,0.79,0.99,10721.4,0.843009907,-530.0990722
5942,-1979,9871,12260,12613,12378,9589,0.78,0.99,10273.4,0.829972532,-499.7253191
5943,-2003,9774,12549,12462,12675,9589,0.78,0.99,10651.5,0.84035503,-603.5502959
5944,-1982,9870,12335,12589,12457,9587,0.78,0.99,10372.1,0.832632255,-526.3225496
5945,-1964,9946,12556,12581,12696,9584,0.79,0.99,10664.8,0.840012602,-500.1260239
5946,-1966,9998,12361,12603,12497,9581,0.79,0.99,10410.1,0.833007922,-430.079219
5947,-1958,9940,12516,12568,12670,9580,0.79,0.99,10617,0.837963694,-479.6369376
5948,-1948,9985,12475,12611,12639,9580,0.79,0.99,10566.7,0.836039244,-460.3924361
5949,-1917,10003,12432,12609,12594,9586,0.79,0.99,10510.2,0.834540257,-445.4025727
5950,-1944,9948,12572,12610,12755,9592,0.79,0.99,10698.5,0.83876911,-487.6911015
5951,-1915,10018,12497,12667,12677,9598,0.79,0.99,10600.1,0.836167863,-461.6786306
5952,-1873,9993,12324,12545,12512,9598,0.8,0.98,10377.6,0.829411765,-294.1176471
5953,-1875,10100,12377,12683,12579,9598,0.8,0.98,10450.7,0.83080531,-308.0531044
5954,-1865,9979,12494,12585,12704,9596,0.79,0.98,10605.2,0.834792191,-447.9219144
5955,-1839,10020,12513,12611,12741,9593,0.79,0.98,10635.3,0.834730398,-447.3039793
5956,-1856,9963,12514,12553,12737,9592,0.79,0.98,10635.1,0.834976839,-449.7683913
5957,-1846,9955,12544,12558,12782,9592,0.79,0.98,10678.6,0.835440463,-454.4046315
5958,-1851,10097,12237,12640,12476,9594,0.8,0.98,10279.8,0.823966015,-239.6601475
5959,-1814,10068,12453,12650,12705,9597,0.8,0.98,10564.5,0.831523022,-315.2302243
5960,-1777,10054,12491,12631,12757,9599,0.8,0.98,10618.1,0.832335189,-323.3518852
5961,-1788,10052,12437,12623,12704,9599,0.8,0.98,10548.2,0.830305416,-303.0541562
5962,-1781,10003,11927,12582,12184,9597,0.8,0.98,9882.2,0.811080105,-110.8010506
5963,-1772,9821,12460,12351,12753,9592,0.8,0.98,10585.9,0.830071356,-300.7135576
5964,-1765,10153,12292,12650,12578,9588,0.8,0.98,10365.4,0.82408968,-240.8968039
5965,-1734,10091,12364,12603,12672,9585,0.8,0.98,10465.6,0.825883838,-258.8383838
5966,-1722,9972,12445,12483,12761,9585,0.8,0.98,10573.3,0.828563592,-285.6359219
5967,-1677,10151,12384,12637,12711,9584,0.8,0.97,10497.3,0.825843757,-258.4375738
5968,-1654,10112,12336,12561,12665,9584,0.81,0.97,10435.5,0.823963679,-139.6367943
5969,-1687,10167,12282,12618,12611,9583,0.81,0.97,10365.3,0.821925303,-119.2530331
5970,-1643,10142,12367,12613,12724,9583,0.8,0.97,10484.2,0.82397045,-239.7044954
5971,-1626,10185,12312,12614,12669,9584,0.81,0.97,10412.7,0.82190386,-119.0385982
5972,-1614,10167,12302,12555,12672,9587,0.81,0.97,10403.6,0.820991162,-109.9116162
5973,-1636,9984,12361,12442,12739,9590,0.8,0.97,10482.7,0.822882487,-228.8248685
5974,-1624,10271,12131,12670,12500,9592,0.81,0.97,10181,0.81448,-44.8
5975,-1590,10145,12375,12605,12762,9592,0.8,0.97,10503.6,0.823037142,-230.3714151
5976,-1581,10211,12312,12666,12715,9594,0.81,0.97,10426.5,0.820015729,-100.1572945
5977,-1575,10178,12303,12582,12710,9596,0.81,0.97,10416,0.819512195,-95.12195122
5978,-1535,10213,12300,12651,12711,9599,0.81,0.97,10413.3,0.819235308,-92.35308001
5979,-1537,10243,12231,12632,12643,9599,0.81,0.97,10323.9,0.816570434,-65.70434232
5980,-1494,10222,12267,12559,12704,9598,0.81,0.97,10378.2,0.816923804,-69.23803526
5981,-1503,10274,12220,12627,12645,9595,0.81,0.97,10313.5,0.815618822,-56.18821669
5982,-1500,10147,12026,12570,12467,9591,0.81,0.96,10066.1,0.807419588,25.80412288
5983,-1460,10271,12094,12572,12526,9588,0.82,0.97,10151.8,0.810458247,95.41753153
5984,-1474,10259,12183,12605,12639,9588,0.81,0.96,10274.7,0.81293615,-29.36150012
5985,-1441,10335,12139,12617,12588,9591,0.82,0.96,10215.4,0.811518907,84.81093105
5986,-1458,10251,12277,12595,12743,9596,0.81,0.96,10399.9,0.816126501,-61.26500824
5987,-1435,10326,12145,12611,12609,9601,0.82,0.96,10227.7,0.811142834,88.57165517
5988,-1400,10356,12167,12622,12648,9604,0.82,0.96,10261.4,0.811306135,86.93864643
5989,-1390,10364,12202,12597,12694,9604,0.82,0.96,10310.2,0.812210493,77.89506854
5990,-1381,10291,12265,12591,12764,9602,0.82,0.96,10394.2,0.814337198,56.6280163
5991,-1377,10431,12075,12661,12565,9600,0.82,0.96,10144.5,0.807361719,126.3828094
5992,-1343,10409,11856,12630,12345,9597,0.82,0.96,9859.5,0.798663426,213.3657351
5993,-1349,10355,11964,12548,12465,9598,0.83,0.96,10003.5,0.802527076,274.7292419
5994,-1331,10441,11981,12632,12487,9599,0.83,0.96,10027.1,0.803003123,269.9687675
5995,-1305,10375,12222,12620,12753,9602,0.82,0.96,10347.9,0.81140908,85.90919784
5996,-1296,10352,12190,12613,12735,9606,0.82,0.96,10310.5,0.80961916,103.808402
5997,-1309,10435,12173,12617,12723,9607,0.83,0.96,10289.9,0.808763656,212.3634363
5999,-1296,10360,12145,12537,12694,9607,0.83,0.96,10253.2,0.807720183,222.7981724
6000,-1259,10468,12122,12625,12677,9603,0.83,0.96,10225.1,0.806586732,234.1326812
6000,-1232,10464,12102,12602,12666,9598,0.83,0.96,10201.8,0.805447655,245.5234486
6001,-1256,10572,11987,12705,12543,9594,0.83,0.96,10049.9,0.801235749,287.6425098
6002,-1221,10532,11904,12639,12466,9594,0.83,0.95,9943.8,0.797673672,323.2632761
6003,-1211,10524,11889,12626,12458,9594,0.83,0.95,9926.4,0.796789212,332.1078825
6004,-1202,10526,11985,12627,12559,9596,0.83,0.95,10052.7,0.800437933,295.6206704
6005,-1198,10490,12079,12618,12674,9597,0.83,0.95,10181.2,0.803313871,266.8612908
6006,-1159,10549,12119,12662,12722,9599,0.83,0.95,10235.6,0.804559032,254.409684
6008,-1156,10579,11939,12638,12532,9599,0.84,0.95,9998.6,0.797845515,421.5448452
6008,-1145,10599,11956,12648,12557,9598,0.84,0.95,10023.1,0.798208171,417.9182926
6009,-1124,10612,12013,12652,12615,9597,0.84,0.95,10097.5,0.800435989,395.640111
6010,-1109,10586,12002,12602,12612,9595,0.84,0.95,10085.6,0.799682842,403.1715826
6011,-1126,10626,12045,12679,12664,9595,0.84,0.95,10144.2,0.801026532,389.734681
6012,-1068,10589,11981,12604,12605,9596,0.84,0.95,10062.5,0.798294328,417.0567235
6013,-1071,10608,12098,12622,12735,9602,0.84,0.95,10218.5,0.802394974,376.0502552
6014,-1079,10592,12111,12604,12756,9608,0.84,0.95,10237.8,0.802587018,374.1298213
6016,-1051,10551,12070,12588,12715,9612,0.84,0.95,10184.5,0.800983091,390.1690916
6017,-1043,10691,11930,12656,12568,9612,0.84,0.95,10000.4,0.795703374,442.9662635
6018,-1048,10709,12040,12662,12692,9613,0.85,0.95,10147.6,0.799527261,504.7273873
6018,-1031,10493,12056,12392,12714,9615,0.85,0.95,10170.2,0.799921347,500.7865345
6019,-998,10640,11995,12581,12641,9616,0.85,0.95,10087.3,0.797982755,520.1724547
6020,-1007,10640,12031,12598,12697,9617,0.84,0.95,10140.1,0.798621722,413.7827833
6021,-980,10727,11974,12640,12631,9616,0.85,0.95,10063.3,0.796714433,532.8556726
6022,-993,10580,11787,12581,12436,9614,0.84,0.95,9817.8,0.789466066,505.3393374
6023,-965,10775,12038,12681,12703,9611,0.85,0.95,10148.9,0.798937259,510.6274108
6024,-988,10361,11768,12340,12410,9609,0.84,0.95,9791,0.788960516,510.3948429
6026,-973,10740,11876,12603,12534,9610,0.85,0.95,9936.2,0.792739748,572.6025211
6027,-948,10721,12108,12622,12784,9611,0.85,0.95,10243.2,0.801251564,487.4843554
6027,-942,10713,12010,12635,12674,9612,0.85,0.95,10112.2,0.797869654,521.3034559
6028,-932,10819,11842,12665,12497,9613,0.85,0.95,9891.1,0.791477955,585.2204529
6029,-911,10734,12093,12602,12771,9613,0.85,0.95,10224.3,0.800587268,494.1273197
6030,-916,10690,12104,12560,12778,9613,0.85,0.95,10237.4,0.801173893,488.2610737
6031,-897,10858,12064,12702,12740,9614,0.85,0.95,10186,0.799529042,504.7095761
6033,-893,10628,12120,12549,12805,9614,0.85,0.95,10261.5,0.801366654,486.3334635
6034,-891,10633,11642,12503,12288,9615,0.85,0.95,9628.4,0.783561198,664.3880208
6035,-922,10643,11848,12521,12506,9615,0.85,0.95,9899.8,0.79160403,583.9596993
6036,-868,10825,12086,12654,12773,9614,0.86,0.95,10217.9,0.799960855,600.3914507
6036,-872,10858,11851,12622,12503,9611,0.86,0.95,9901.9,0.791961929,680.3807086
6037,-865,10870,12002,12636,12671,9608,0.86,0.95,10103.3,0.797356168,626.4383237
6038,-854,10728,12110,12550,12788,9606,0.85,0.95,10246.4,0.801251173,487.4882703
6039,-862,10770,11825,12628,12483,9606,0.85,0.95,9869.9,0.790667308,593.3269246
6041,-846,10852,12081,12633,12754,9608,0.86,0.95,10207.2,0.800313627,596.863729
6041,-842,10871,12116,12679,12791,9609,0.86,0.95,10253.3,0.801602689,583.9731061
6043,-842,10744,11896,12538,12551,9611,0.86,0.95,9961.3,0.793665843,663.3415664
6044,-841,10773,12019,12467,12686,9612,0.86,0.95,10124.8,0.798108151,618.9184928
6045,-841,10949,12004,12663,12659,9613,0.86,0.95,10101.7,0.797985623,620.1437712
6046,-831,10950,12000,12666,12649,9614,0.86,0.95,10094.7,0.798063088,619.3691201
6046,-840,10945,11954,12645,12604,9615,0.87,0.95,10035.2,0.796191685,738.0831482
6047,-841,10932,12070,12650,12724,9616,0.86,0.95,10187.2,0.800628733,593.712669
6048,-830,10929,12007,12635,12636,9616,0.86,0.95,10097.8,0.799129471,608.7052865
6049,-819,10908,12042,12608,12677,9615,0.87,0.95,10145.1,0.800276091,697.2390944
6050,-812,10882,12153,12645,12802,9614,0.86,0.95,10293.6,0.804061865,559.3813467
6052,-835,11036,12169,12750,12807,9613,0.87,0.95,10311.1,0.805114391,648.8560943
6053,-821,10920,12009,12598,12626,9612,0.87,0.95,10096.8,0.799683193,703.1680659
6054,-853,10746,12110,12459,12730,9613,0.86,0.95,10229,0.803534957,564.6504321
6055,-823,10937,12188,12642,12811,9615,0.87,0.95,10331.3,0.806439778,635.6022168
6055,-813,10988,12066,12645,12679,9618,0.87,0.95,10169.7,0.80209007,679.0992981
6056,-839,10968,12143,12631,12748,9620,0.87,0.95,10267.4,0.805412614,645.8738626
6057,-823,10867,12200,12574,12809,9620,0.86,0.95,10342.7,0.807455695,525.4430479
6059,-825,11017,11928,12662,12503,9616,0.87,0.95,9978.9,0.798120451,718.7954891
6060,-827,10971,12071,12652,12643,9611,0.87,0.95,10163.9,0.80391521,660.8479
6061,-828,10928,12194,12618,12771,9606,0.87,0.95,10325.3,0.808495811,615.0418918
6062,-852,11090,12156,12743,12727,9604,0.87,0.96,10274.1,0.807268013,627.3198711
6063,-848,10970,12139,12607,12697,9605,0.87,0.96,10248.1,0.807127668,628.7233205
6063,-857,10808,12156,12487,12698,9611,0.87,0.96,10265.4,0.808426524,615.7347614
6065,-862,11033,12117,12664,12634,9616,0.87,0.96,10207.2,0.80791515,620.848504
6065,-869,11008,12164,12638,12678,9621,0.87,0.96,10267.4,0.809859599,601.4040069
6067,-881,10922,12232,12596,12751,9621,0.87,0.96,10357.3,0.812273547,577.2645283
6068,-873,11030,12234,12665,12744,9619,0.87,0.96,10357.2,0.812711864,572.8813559
6069,-909,10832,12281,12549,12774,9617,0.86,0.96,10413.2,0.815187099,448.1290121
6070,-914,10891,12224,12575,12712,9614,0.87,0.96,10337.6,0.813215859,567.8414097
6071,-889,11010,12238,12632,12715,9613,0.87,0.96,10352.5,0.814195832,558.0416831
6072,-911,11132,12204,12770,12662,9613,0.87,0.96,10302.6,0.813662928,563.3707155
6072,-921,10859,12283,12589,12740,9616,0.86,0.96,10405,0.816718995,432.8100471
6074,-926,10999,12277,12643,12715,9619,0.87,0.97,10391.5,0.817263075,527.3692489
6074,-955,10952,12248,12585,12678,9623,0.87,0.97,10351.4,0.81648525,535.1474996
6076,-953,10909,12383,12592,12808,9622,0.87,0.97,10525.4,0.82178326,482.1673954
6077,-954,11006,12337,12681,12748,9620,0.87,0.97,10461.4,0.820630687,493.6931283
6078,-967,10908,12408,12636,12816,9614,0.86,0.97,10552.8,0.82340824,365.917603
6079,-982,10989,12213,12647,12591,9608,0.87,0.97,10290.3,0.817274244,527.2575649
6080,-1007,11053,12250,12695,12618,9604,0.87,0.97,10335.4,0.819099699,509.0030116
6081,-1010,10960,12340,12642,12704,9605,0.87,0.97,10451.2,0.822670025,473.2997481
6082,-997,11012,12236,12649,12585,9612,0.87,0.97,10311.5,0.819348431,506.5156933
6083,-1017,10812,12448,12566,12810,9621,0.86,0.97,10591,0.826775956,332.2404372
6083,-1022,10816,12328,12477,12667,9630,0.87,0.97,10428.1,0.823249388,467.5061183
6084,-1054,10883,12503,12630,12835,9631,0.86,0.97,10653.5,0.83003506,299.6493962
6085,-1047,10937,12414,12612,12720,9631,0.87,0.98,10530,0.827830189,421.6981132
6087,-1074,10893,12458,12598,12758,9629,0.86,0.98,10585.4,0.829706851,302.931494
6088,-1101,10903,12478,12638,12768,9627,0.86,0.98,10608.4,0.830858396,291.4160401
6089,-1093,10861,12478,12613,12752,9626,0.86,0.98,10603.6,0.831524467,284.7553325
6090,-1135,10871,12492,12629,12759,9626,0.86,0.98,10619.7,0.83233012,276.6988008
6091,-1117,10891,12495,12626,12748,9619,0.86,0.98,10619.4,0.833024788,269.752118
6091,-1135,10839,12555,12600,12797,9611,0.86,0.98,10694.1,0.835672423,243.2757678
6093,-1153,10797,12593,12611,12823,9603,0.86,0.98,10739.9,0.837549715,224.5028464
6093,-1174,10901,12378,12616,12577,9602,0.86,0.98,10451.1,0.83096923,290.3077045
6095,-1206,10970,12345,12708,12524,9603,0.86,0.99,10402.2,0.830581284,294.1871607
6096,-1223,10884,12519,12671,12702,9609,0.86,0.99,10629.6,0.836844591,231.554086
6097,-1244,10898,12565,12662,12739,9615,0.86,0.99,10686.7,0.838896303,211.0369731
6098,-1256,10796,12687,12654,12851,9620,0.85,0.99,10842.3,0.843693098,63.06902187
6099,-1275,10847,12460,12613,12592,9620,0.86,0.99,10537.6,0.836848793,231.5120712
6100,-1283,10878,12438,12660,12556,9622,0.86,0.99,10504.8,0.836635871,233.641287
6101,-1331,10682,12399,12584,12498,9624,0.85,0.99,10448.4,0.836005761,139.9423908
6102,-1345,10798,12719,12645,12819,9626,0.85,0.99,10864.7,0.847546611,24.533895
6103,-1378,10767,12582,12648,12662,9626,0.85,0.99,10680.6,0.843516032,64.83967778
6104,-1378,10567,12713,12415,12788,9626,0.85,0.99,10849.4,0.848404754,15.95245543
6105,-1406,10694,12460,12630,12498,9622,0.85,1,10509.4,0.840886542,91.13458153
6106,-1423,10783,12594,12654,12635,9618,0.85,1,10684.5,0.845627226,43.7277404
6107,-1474,10739,12744,12638,12770,9613,0.85,1,10875,0.851605325,-16.0532498
6108,-1472,10647,12800,12609,12812,9613,0.84,1,10943.6,0.854167968,-141.6796753
6109,-1494,10736,12596,12612,12590,9614,0.85,1,10673,0.847736299,22.6370135
6110,-1506,10650,12739,12591,12722,9617,0.85,1,10855.6,0.853293507,-32.9350731
6111,-1514,10642,12855,12626,12827,9619,0.84,1,11003.1,0.857807749,-178.0774928
6112,-1548,10660,12859,12633,12821,9620,0.84,1,11005.3,0.858380782,-183.8078153
6113,-1549,10729,12674,12668,12620,9620,0.85,1,10760,0.852614897,-26.14896989
6114,-1586,10634,12805,12627,12726,9622,0.84,1.01,10922.8,0.858305831,-183.0583058
6115,-1593,10539,12817,12497,12736,9625,0.84,1.01,10937.8,0.858809673,-188.0967337
6116,-1638,10586,12784,12590,12692,9628,0.84,1.01,10891.6,0.858146864,-181.4686417
6117,-1640,10556,12879,12630,12772,9628,0.84,1.01,11010.6,0.862088945,-220.8894457
6118,-1659,10493,12897,12536,12779,9626,0.84,1.01,11030.7,0.863189608,-231.8960795
6119,-1675,10562,12925,12649,12793,9621,0.84,1.01,11062.9,0.864761979,-247.6197921
6120,-1710,10617,12919,12671,12769,9615,0.84,1.01,11049.7,0.865353591,-253.5359073
6121,-1747,10489,12652,12651,12490,9611,0.83,1.01,10699,0.856605284,-266.0528423
6122,-1766,10517,12852,12627,12673,9611,0.83,1.01,10953.9,0.864349404,-343.4940425
6123,-1775,10591,12877,12693,12695,9619,0.83,1.01,10985.5,0.865340685,-353.4068531
6124,-1825,10360,12523,12565,12314,9628,0.82,1.02,10517.2,0.854084782,-340.8478155
6125,-1808,10437,12997,12588,12792,9637,0.83,1.02,11134.6,0.870434647,-404.3464665
6126,-1840,10592,12901,12719,12686,9639,0.83,1.02,11006.8,0.867633612,-376.3361186
6127,-1882,10483,12930,12626,12699,9637,0.83,1.02,11039.7,0.869336168,-393.361682
6128,-1877,10476,13038,12653,12799,9628,0.83,1.02,11177.7,0.873326041,-433.260411
6129,-1878,10382,13027,12625,12770,9620,0.82,1.02,11158,0.873766641,-537.6664056
6130,-1926,10431,13033,12643,12763,9613,0.83,1.02,11161.9,0.874551438,-445.5143775
6131,-1936,10420,12887,12617,12600,9612,0.83,1.02,10967,0.870396825,-403.968254
6132,-1959,10459,12889,12670,12586,9616,0.83,1.02,10964.8,0.871190211,-411.9021135
6133,-1977,10285,13088,12631,12783,9620,0.81,1.02,11222.9,0.877955097,-679.5509661
6134,-2003,10423,12937,12673,12613,9624,0.82,1.03,11020.9,0.873773091,-537.7309126
6135,-2057,10226,12820,12591,12478,9626,0.81,1.03,10863.4,0.870604264,-606.042635
6136,-2058,10259,13144,12635,12791,9625,0.81,1.03,11281.3,0.881971699,-719.7169885
6137,-2112,10201,13220,12603,12857,9621,0.81,1.03,11377.1,0.884895388,-748.9538773
6138,-2116,10256,13241,12626,12868,9617,0.81,1.03,11401.4,0.886027355,-760.2735468
6139,-2109,10266,13105,12632,12713,9614,0.81,1.03,11218.9,0.882474632,-724.7463227
6140,-2148,10218,13193,12626,12791,9614,0.81,1.03,11330.3,0.885802517,-758.025174
6141,-2177,10309,12985,12653,12572,9614,0.81,1.03,11056.6,0.879462297,-694.6229717
6142,-2177,10329,13224,12750,12804,9615,0.81,1.03,11365.2,0.887628866,-776.2886598
6143,-2213,10089,13282,12584,12853,9616,0.8,1.03,11437.9,0.88990119,-899.0119038
6144,-2229,10272,13018,12676,12571,9616,0.81,1.04,11089.3,0.882133482,-721.3348182
6145,-2266,10206,13198,12626,12745,9616,0.81,1.04,11321.5,0.888309141,-783.0914084
6146,-2258,10248,13102,12676,12635,9621,0.81,1.04,11192.5,0.885833004,-758.3300356
6147,-2288,10098,13266,12615,12796,9627,0.8,1.04,11404.8,0.891278525,-912.7852454
6148,-2313,10123,13257,12612,12784,9633,0.8,1.04,11392.2,0.891129537,-911.2953692
6149,-2302,10219,13226,12699,12737,9633,0.8,1.04,11347.1,0.890876973,-908.769726
6150,-2332,10088,13260,12610,12759,9631,0.8,1.04,11387.7,0.892522925,-925.2292499
6151,-2341,10162,13081,12659,12575,9626,0.8,1.04,11153.5,0.88695825,-869.582505
6152,-2365,10239,13259,12788,12745,9622,0.8,1.04,11382.5,0.893095332,-930.953315
6153,-2393,9963,13283,12576,12759,9621,0.79,1.04,11410.7,0.894325574,-1043.255741
6154,-2393,10059,13185,12577,12646,9621,0.8,1.04,11278.8,0.891886763,-918.8676261
6155,-2442,10140,13140,12707,12602,9629,0.8,1.04,11220.6,0.890382479,-903.8247897
6156,-2441,9978,13320,12646,12777,9637,0.79,1.04,11453.1,0.896384128,-1063.841277
6157,-2454,10043,13191,12609,12642,9645,0.8,1.04,11283.6,0.892548647,-925.4864737
6158,-2473,10048,13230,12651,12671,9645,0.79,1.04,11331.3,0.894270381,-1042.703812
6159,-2494,9965,13330,12663,12765,9643,0.79,1.04,11459.5,0.897728163,-1077.281629
6160,-2523,9951,13267,12612,12698,9639,0.79,1.04,11376.4,0.895920617,-1059.206174
6161,-2535,9925,13383,12647,12798,9634,0.78,1.05,11522.4,0.900328176,-1203.281763
6162,-2554,9883,13441,12636,12849,9632,0.78,1.05,11595.7,0.902459335,-1224.593354
6163,-2565,10010,13123,12682,12534,9631,0.79,1.05,11183.2,0.892229137,-1022.291367
6164,-2570,9810,13359,12489,12747,9632,0.79,1.05,11483.1,0.900847258,-1108.472582
6165,-2606,9934,13075,12632,12470,9633,0.79,1.05,11116,0.891419407,-1014.194066
6166,-2632,9930,13362,12714,12746,9633,0.78,1.05,11485.8,0.901129766,-1211.297662
6167,-2633,9897,13376,12638,12750,9633,0.78,1.05,11501,0.902039216,-1220.392157
6168,-2638,9883,13376,12664,12760,9635,0.78,1.05,11504,0.901567398,-1215.673981
6169,-2658,9828,13424,12628,12791,9643,0.78,1.05,11561.3,0.903862091,-1238.620905
6170,-2681,9838,13464,12667,12825,9651,0.78,1.05,11611.5,0.905380117,-1253.80117
6171,-2674,9775,13448,12635,12806,9657,0.77,1.05,11589.8,0.905028893,-1350.288927
6172,-2693,9851,13492,12687,12844,9657,0.78,1.05,11645.2,0.90666459,-1266.645905
6173,-2704,9759,13335,12610,12695,9654,0.77,1.05,11443.5,0.901417881,-1314.178811
6174,-2712,9734,13419,12607,12768,9649,0.77,1.05,11549.4,0.904558271,-1345.582707
6175,-2733,9783,13376,12638,12731,9643,0.77,1.05,11495.3,0.902937711,-1329.377111
6176,-2751,9761,13483,12658,12822,9642,0.77,1.05,11629.6,0.907003588,-1370.035876
6177,-2773,9785,13409,12694,12755,9642,0.77,1.05,11535.5,0.904390435,-1343.904351
6178,-2762,9822,13405,12699,12746,9639,0.77,1.05,11528.8,0.904503374,-1345.033736
6179,-2782,9700,13390,12636,12722,9636,0.77,1.05,11506.6,0.904464707,-1344.647068
6180,-2806,9764,13290,12650,12629,9634,0.77,1.05,11378.7,0.900997704,-1309.977037
6181,-2790,9695,13421,12643,12756,9634,0.77,1.05,11547.8,0.905283788,-1352.83788
6182,-2834,9807,13209,12742,12548,9633,0.77,1.05,11273.4,0.898422059,-1284.220593
6183,-2821,9595,13391,12591,12738,9631,0.76,1.05,11512.4,0.903783954,-1437.839535
6184,-2838,9553,13396,12509,12740,9629,0.76,1.05,11518,0.904081633,-1440.816327
6185,-2833,9704,13244,12644,12593,9628,0.77,1.05,11321.9,0.899062971,-1290.629715
6186,-2836,9603,13382,12601,12730,9628,0.76,1.05,11501,0.903456402,-1434.564022
6187,-2873,9652,13433,12671,12786,9633,0.76,1.05,11568.8,0.904802127,-1448.021273
6188,-2846,9566,13494,12593,12848,9638,0.76,1.05,11648.4,0.906631382,-1466.313823
6189,-2843,9678,13167,12657,12523,9644,0.76,1.05,11223.9,0.896262876,-1362.628763
6190,-2861,9617,13409,12615,12773,9644,0.76,1.05,11540.9,0.903538714,-1435.387145
6191,-2848,9638,13316,12649,12688,9643,0.76,1.05,11422.4,0.900252207,-1402.522068
6192,-2850,9711,13355,12753,12730,9639,0.76,1.05,11474,0.901335428,-1413.354281
6193,-2895,9532,13327,12643,12714,9635,0.75,1.05,11441.2,0.899889885,-1498.898852
6194,-2881,9574,13397,12654,12782,9632,0.76,1.05,11531.6,0.902174934,-1421.749335
6195,-2871,9577,13310,12650,12702,9632,0.76,1.05,11420.6,0.899118249,-1391.182491
6196,-2873,9583,13389,12689,12788,9636,0.76,1.05,11525.4,0.901266813,-1412.668126
6197,-2881,9540,13371,12623,12772,9640,0.76,1.05,11502.6,0.900610711,-1406.107109
6198,-2889,9519,13333,12605,12736,9644,0.76,1.05,11453.8,0.899324749,-1393.247487
6199,-2881,9523,13343,12615,12754,9644,0.75,1.05,11469.2,0.899262976,-1492.629763
6200,-2876,9588,13177,12657,12594,9645,0.76,1.05,11255.2,0.893695411,-1336.954105
6201,-2885,9475,13310,12635,12736,9645,0.75,1.05,11430.8,0.897518844,-1475.188442
6202,-2877,9595,13321,12706,12755,9646,0.76,1.04,11447.5,0.89749118,-1374.911799
6203,-2879,9382,13395,12582,12837,9646,0.75,1.04,11546.1,0.899439121,-1494.391213
