ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,Fbprime,Fbprime/NB,NSCprime
6144,-5071,7129,12763,10262,10669,9637,0.69,1.2,7928.8015,0.743162574,-531.6257381
6145,-5074,7042,12906,10228,10780,9636,0.69,1.2,8076.63,0.749223562,-592.2356215
6146,-5099,7035,12758,10193,10635,9634,0.69,1.2,7922.3225,0.744929243,-549.2924307
6147,-5098,7031,12872,10210,10739,9633,0.69,1.2,8040.8465,0.748751886,-587.5188565
6148,-5115,7092,12721,10260,10598,9633,0.69,1.2,7883.713,0.743886865,-538.8686545
6149,-5151,6918,12585,10147,10474,9636,0.68,1.2,7742.319,0.7391941,-591.9409968
6150,-5185,6925,12688,10186,10570,9638,0.68,1.2,7849.495,0.742620151,-626.2015137
6151,-5179,6934,12732,10075,10581,9640,0.69,1.2,7893.9735,0.746051744,-560.5174369
6152,-5183,7023,12727,10222,10575,9640,0.69,1.2,7888.7125,0.745977541,-559.7754137
6153,-5204,6977,12900,10197,10714,9637,0.68,1.2,8067.759,0.75301092,-730.1092029
6154,-5202,6870,12988,10102,10779,9631,0.68,1.2,8158.5865,0.756896419,-768.9641896
6155,-5240,7001,12749,10226,10570,9625,0.68,1.21,7910.495,0.748391202,-683.9120151
6156,-5251,6926,12916,10177,10700,9621,0.68,1.21,8083.15,0.755434579,-754.3457944
6157,-5271,6923,13007,10188,10771,9621,0.68,1.21,8177.2385,0.759190279,-791.9027945
6158,-5295,6975,12789,10233,10580,9625,0.68,1.21,7950.93,0.751505671,-715.0567108
6159,-5370,6832,12700,10175,10496,9629,0.67,1.21,7858.276,0.748692454,-786.9245427
6160,-5333,6939,12654,10202,10473,9632,0.68,1.21,7811.2755,0.745848897,-658.4889716
6161,-5352,6947,12919,10233,10669,9633,0.68,1.21,8084.8015,0.757784375,-777.8437529
6162,-5372,6899,13056,10208,10776,9634,0.68,1.21,8226.456,0.763405345,-834.0534521
6163,-5401,6817,13095,10174,10804,9638,0.67,1.21,8266.674,0.765149389,-951.4938912
6164,-5395,6851,13115,10186,10812,9642,0.67,1.21,8287.022,0.766465224,-964.6522383
6165,-5404,6888,13057,10222,10763,9644,0.67,1.21,8226.8905,0.764367788,-943.6778779
6167,-5443,6864,13020,10215,10715,9644,0.67,1.22,8187.8025,0.764143957,-941.4395707
6167,-5471,6822,13086,10188,10764,9640,0.67,1.22,8255.934,0.766994983,-969.9498328
6168,-5446,6870,13058,10247,10740,9635,0.67,1.22,8226.89,0.766004655,-960.0465549
6169,-5479,6864,13023,10253,10702,9631,0.67,1.22,8190.237,0.765299664,-952.9966361
6170,-5515,6761,12731,10199,10458,9630,0.66,1.22,7887.623,0.754219067,-942.1906674
6171,-5521,6860,13028,10246,10686,9630,0.67,1.22,8194.541,0.766848306,-968.483062
6172,-5539,6705,13084,10040,10738,9632,0.67,1.22,8252.803,0.768560533,-985.6053269
6174,-5545,6823,13131,10230,10762,9635,0.67,1.22,8300.847,0.771310816,-1013.108158
6175,-5565,6806,13041,10215,10679,9637,0.67,1.22,8207.2365,0.768539798,-985.3979773
6176,-5557,6820,13063,10244,10694,9637,0.67,1.22,8229.889,0.769580045,-995.8004488
6176,-5601,6876,12880,10300,10526,9638,0.67,1.22,8039.581,0.763783108,-937.8310849
6177,-5600,6798,13167,10240,10774,9640,0.66,1.22,8337.369,0.773841563,-1138.41563
6178,-5608,6746,13115,10169,10721,9642,0.66,1.22,8283.0635,0.772601763,-1126.017629
6179,-5644,6748,13206,10262,10786,9643,0.66,1.22,8376.891,0.776644817,-1166.448174
6180,-5642,6662,12833,10176,10487,9644,0.65,1.22,7990.8845,0.761980023,-1119.800229
6181,-5644,6709,13027,10091,10633,9647,0.66,1.23,8191.2355,0.770359776,-1103.597762
6183,-5651,6808,12959,10248,10567,9649,0.66,1.23,8120.3645,0.768464512,-1084.645122
6184,-5671,6628,13166,10054,10737,9651,0.66,1.23,8334.7595,0.776265204,-1162.652044
6185,-5673,6676,13246,10159,10805,9651,0.66,1.23,8417.7175,0.779057612,-1190.576122
6185,-5692,6768,13135,10243,10710,9651,0.66,1.23,8302.585,0.775218021,-1152.180205
6187,-5698,6751,13199,10242,10750,9649,0.66,1.23,8368.325,0.778448837,-1184.488372
6188,-5698,6780,12931,10242,10523,9648,0.66,1.23,8090.4505,0.768834981,-1088.349805
6188,-5701,6786,13065,10252,10634,9648,0.66,1.23,8229.279,0.773864867,-1138.648674
6189,-5708,6757,13128,10223,10686,9648,0.66,1.23,8294.541,0.776206345,-1162.063448
6190,-5744,6665,12862,10236,10477,9641,0.65,1.23,8019.4495,0.76543376,-1154.337597
6191,-5734,6656,13184,10133,10720,9635,0.66,1.23,8352.02,0.779106343,-1191.063433
6192,-5736,6719,13183,10218,10717,9629,0.66,1.23,8350.8895,0.779218951,-1192.189512
6194,-5735,6624,13174,10077,10710,9629,0.66,1.23,8341.585,0.778859477,-1188.594771
6195,-5728,6742,13244,10244,10764,9632,0.66,1.23,8413.934,0.781673541,-1216.735414
6196,-5738,6771,13172,10265,10707,9639,0.66,1.23,8339.4545,0.778878724,-1188.787242
6196,-5732,6795,13053,10277,10597,9646,0.66,1.23,8215.6695,0.77528258,-1152.8258
6197,-5754,6682,13300,10228,10810,9651,0.65,1.23,8471.935,0.783712766,-1337.12766
6198,-5771,6706,13104,10207,10641,9651,0.66,1.23,8268.5835,0.777049478,-1170.494784
6199,-5741,6799,13107,10292,10647,9649,0.66,1.23,8271.8445,0.776917864,-1169.178642
6200,-5741,6775,13153,10251,10694,9646,0.66,1.23,8319.889,0.777995979,-1179.959791
6201,-5751,6621,13171,10055,10693,9644,0.66,1.23,8337.8455,0.779748013,-1197.480127
6203,-5755,6731,13134,10232,10665,9644,0.66,1.23,8299.6275,0.778211674,-1182.116737
6204,-5729,6770,13163,10237,10694,9645,0.66,1.23,8329.889,0.778931083,-1189.310829
6205,-5736,6772,13277,10269,10788,9648,0.66,1.23,8447.978,0.783090286,-1230.902855
6205,-5730,6757,13196,10229,10725,9651,0.66,1.23,8364.2375,0.779882284,-1198.822844
6206,-5728,6731,13199,10206,10730,9653,0.66,1.23,8367.455,0.779818733,-1198.187325
6207,-5714,6794,13226,10259,10759,9653,0.66,1.23,8395.7165,0.780343573,-1203.435728
6208,-5716,6749,13199,10231,10732,9653,0.66,1.23,8367.542,0.779681513,-1196.815132
6209,-5698,6760,13256,10228,10785,9654,0.66,1.23,8426.8475,0.781348864,-1213.488642
6210,-5697,6657,12851,10159,10470,9655,0.66,1.23,8008.145,0.764865807,-1048.658071
6212,-5675,6824,13013,10265,10583,9655,0.66,1.23,8175.0605,0.772470991,-1124.709912
6213,-5681,6761,13161,10188,10720,9654,0.66,1.23,8329.02,0.776960821,-1169.608209
6214,-5674,6736,13202,10220,10758,9651,0.66,1.23,8371.673,0.778181168,-1181.811675
6215,-5642,6797,13173,10210,10738,9648,0.67,1.23,8341.803,0.776848855,-1068.488545
6216,-5652,6810,13142,10218,10719,9646,0.67,1.23,8309.9765,0.775256694,-1052.566937
6216,-5643,6865,12926,10273,10532,9646,0.67,1.23,8085.842,0.76774041,-977.4041018
6217,-5624,6833,13043,10229,10637,9644,0.67,1.23,8207.4095,0.771590627,-1015.906271
6219,-5592,6788,13169,10227,10746,9641,0.66,1.23,8338.151,0.775930672,-1159.306719
6220,-5617,6888,13152,10288,10743,9637,0.67,1.22,8321.0205,0.774552779,-1045.527786
6221,-5603,6767,12638,10163,10324,9636,0.67,1.22,7788.794,0.754435684,-844.3568384
6222,-5544,6818,13145,10187,10749,9637,0.67,1.22,8314.2815,0.773493488,-1034.934878
6223,-5542,6873,12886,10205,10528,9643,0.67,1.22,8045.668,0.764216185,-942.1618541
6224,-5521,6787,13154,10171,10764,9649,0.67,1.22,8323.934,0.773312337,-1033.123374
6224,-5528,6807,13132,10101,10752,9654,0.67,1.22,8301.412,0.772080729,-1020.807292
6226,-5465,6864,13096,10203,10734,9653,0.67,1.22,8264.629,0.769948668,-999.4866778
6226,-5476,6869,13110,10188,10758,9653,0.67,1.22,8279.673,0.769629392,-996.2939208
6228,-5428,6907,13079,10198,10742,9651,0.68,1.22,8247.977,0.767825079,-878.2507913
6229,-5407,6902,13076,10197,10747,9650,0.68,1.22,8245.1945,0.767208942,-872.0894203
6230,-5402,6962,13078,10292,10753,9650,0.68,1.22,8247.4555,0.766991119,-869.9111876
6231,-5397,6878,12601,10200,10367,9650,0.67,1.22,7753.6645,0.747917864,-779.1786438
6232,-5378,6752,12992,10041,10696,9650,0.67,1.21,8158.976,0.762806283,-928.0628272
6233,-5319,6964,12901,10168,10642,9651,0.68,1.21,8065.627,0.757905187,-779.0518699
6233,-5294,6887,13008,10071,10733,9651,0.68,1.21,8176.5855,0.761817339,-818.1733905
6234,-5305,7043,13035,10279,10764,9651,0.69,1.21,8204.934,0.762256968,-722.5696767
6236,-5269,6935,13073,10165,10807,9652,0.68,1.21,8244.8045,0.762913343,-829.133432
6237,-5261,7082,12791,10266,10569,9653,0.69,1.21,7952.4515,0.752431782,-624.3178163
6238,-5245,7026,13047,10237,10808,9653,0.69,1.21,8218.848,0.760441155,-704.411547
6239,-5194,7043,13005,10224,10781,9654,0.69,1.21,8175.6735,0.758340924,-683.4092385
6240,-5172,6995,12960,10189,10749,9654,0.69,1.21,8129.2815,0.756282584,-662.8258443
6241,-5183,7077,12746,10187,10590,9654,0.69,1.2,7908.365,0.746776676,-567.7667611
6242,-5161,7001,12504,10194,10392,9653,0.69,1.2,7657.752,0.736889145,-468.891455
6242,-5112,7141,12855,10262,10692,9653,0.7,1.2,8021.802,0.750262065,-502.620651
6243,-5091,6993,12917,10083,10752,9653,0.69,1.2,8086.412,0.752084449,-620.844494
6245,-5040,7163,12682,10207,10566,9656,0.7,1.2,7843.321,0.74231696,-423.1696006
6246,-5003,7120,12759,10183,10651,9662,0.7,1.2,7924.0185,0.743969439,-439.6943949
6247,-4982,7182,12875,10238,10756,9669,0.7,1.2,8044.586,0.74791614,-479.1613983
6248,-4949,7199,12821,10221,10726,9673,0.7,1.2,7989.281,0.744851855,-448.518553
6249,-4909,7202,12697,10221,10636,9673,0.7,1.19,7861.366,0.739128056,-391.2805566
6250,-4887,7250,12851,10246,10780,9669,0.71,1.19,8021.63,0.744121521,-341.2152134
6251,-4866,7144,12547,10196,10535,9664,0.7,1.19,7706.9725,0.731558851,-315.5885145
6251,-4819,7271,12784,10195,10750,9660,0.71,1.19,7953.325,0.739844186,-298.4418605
6253,-4790,7305,12641,10228,10637,9659,0.71,1.19,7805.4095,0.733798016,-237.9801636
6254,-4745,7283,12790,10199,10786,9659,0.71,1.19,7960.891,0.738076303,-280.7630261
6255,-4705,7378,12718,10260,10741,9657,0.72,1.18,7886.9335,0.734282981,-142.829811
6256,-4670,7378,12578,10235,10638,9656,0.72,1.18,7742.453,0.727810961,-78.10960707
6257,-4647,7296,12403,10236,10493,9654,0.71,1.18,7561.1455,0.720589488,-105.8948823
6258,-4605,7356,12666,10244,10748,9654,0.72,1.18,7835.238,0.728994976,-89.94975809
6259,-4577,7425,12688,10273,10774,9653,0.72,1.18,7858.369,0.729382681,-93.82680527
6260,-4550,7452,12617,10264,10718,9651,0.73,1.18,7784.933,0.726341948,36.58051875
6261,-4537,7291,12065,10140,10267,9649,0.72,1.18,7213.3145,0.702572757,174.2724262
6262,-4472,7466,12535,10259,10676,9648,0.73,1.17,7701.106,0.721347508,86.5249157
6263,-4474,7496,12364,10248,10547,9648,0.73,1.17,7524.4945,0.713425097,165.7490282
6264,-4435,7513,12474,10252,10652,9648,0.73,1.17,7639.062,0.717148141,128.5185881
6265,-4396,7556,12517,10278,10707,9648,0.74,1.17,7684.4545,0.717703792,222.9620809
6266,-4376,7527,12547,10266,10750,9648,0.73,1.17,7716.325,0.717797674,122.0232558
6267,-4347,7458,12550,10178,10763,9648,0.73,1.17,7719.8905,0.717261962,127.3803772
6268,-4315,7566,12442,10239,10682,9651,0.74,1.16,7608.367,0.712260532,277.3946826
6269,-4262,7603,12476,10269,10724,9656,0.74,1.16,7644.194,0.712811824,271.8817605
6270,-4248,7550,12481,10201,10742,9662,0.74,1.16,7649.977,0.712155744,278.4425619
6271,-4216,7604,12282,10222,10592,9664,0.74,1.16,7444.452,0.702837236,371.6276435
6272,-4186,7606,12404,10270,10702,9665,0.74,1.16,7571.237,0.707460007,325.3999252
6273,-4184,7655,12314,10250,10637,9665,0.75,1.16,7478.4095,0.703056266,469.4373414
6274,-4130,7674,12448,10278,10773,9664,0.75,1.16,7618.3255,0.70716843,428.3156966
6275,-4064,7611,12429,10203,10777,9664,0.75,1.15,7599.4995,0.705159089,448.409112
6276,-4042,7622,12419,10219,10787,9664,0.75,1.15,7589.9345,0.703618661,463.8133865
6277,-4038,7722,12347,10270,10724,9663,0.75,1.15,7515.194,0.70078273,492.1726968
6278,-4026,7677,12415,10252,10808,9659,0.75,1.15,7586.848,0.701965951,480.3404885
6279,-3966,7761,12114,10259,10548,9656,0.76,1.15,7274.538,0.68966041,703.3959044
6280,-3954,7732,12352,10252,10772,9653,0.75,1.15,7522.282,0.698318047,516.8195321
6281,-3911,7806,12060,10283,10543,9653,0.76,1.14,7220.3205,0.684844968,751.5503177
6282,-3892,7547,11825,10014,10334,9657,0.75,1.14,6976.229,0.675075382,749.2461777
6283,-3839,7816,12306,10294,10791,9661,0.76,1.14,7477.1085,0.69290228,670.9772032
6284,-3802,7714,12252,10144,10746,9665,0.76,1.14,7421.151,0.690596594,694.0340592
6285,-3774,7782,12206,10208,10725,9666,0.76,1.14,7374.2375,0.687574592,724.2540793
6286,-3752,7894,12235,10311,10756,9666,0.77,1.14,7404.586,0.688414466,815.8553366
6287,-3742,7833,12210,10268,10748,9666,0.76,1.14,7379.238,0.686568478,734.3152214
6288,-3725,7862,12179,10248,10741,9666,0.77,1.13,7347.9335,0.684101434,858.9856624
6289,-3674,7894,12131,10253,10708,9666,0.77,1.13,7298.498,0.681593015,884.0698543
6290,-3638,7890,12097,10217,10685,9667,0.77,1.13,7263.4975,0.679784511,902.15489
6291,-3604,7928,11987,10234,10609,9665,0.77,1.13,7150.1915,0.673974126,960.2587426
6292,-3579,7954,12047,10255,10675,9662,0.78,1.13,7213.0625,0.675696721,1043.032787
6293,-3566,7892,12167,10244,10791,9660,0.77,1.13,7338.1085,0.680021175,899.7882495
6294,-3522,7952,12055,10227,10707,9659,0.78,1.13,7222.4545,0.67455445,1054.455496
6295,-3519,7940,12128,10236,10776,9660,0.78,1.13,7298.456,0.677288048,1027.119525
6296,-3493,7956,12086,10251,10750,9666,0.78,1.12,7255.325,0.674913953,1050.860465
6297,-3486,7986,11846,10233,10534,9672,0.78,1.12,7005.929,0.665077748,1149.222518
6298,-3469,8037,11934,10281,10628,9676,0.78,1.12,7098.018,0.667860181,1121.398193
6299,-3438,7945,12093,10200,10785,9676,0.78,1.12,7263.8475,0.673513908,1064.860918
6300,-3419,8088,11815,10313,10544,9676,0.78,1.12,6975.364,0.661548179,1184.518209
6301,-3401,7938,11788,10228,10534,9676,0.78,1.12,6947.929,0.659571768,1204.282324
6302,-3367,7997,11900,10169,10646,9676,0.79,1.12,7064.801,0.66361084,1263.891602
6303,-3340,8050,11745,10221,10515,9676,0.79,1.12,6904.1025,0.656595578,1334.044223
6304,-3306,8031,11984,10229,10755,9676,0.79,1.11,7153.5425,0.665136448,1248.635518
6305,-3283,8016,12016,10197,10790,9677,0.79,1.11,7187.065,0.666085728,1239.142725
6306,-3254,8098,11982,10264,10788,9678,0.79,1.11,7152.978,0.663049499,1269.505006
6307,-3242,7925,11905,10028,10723,9680,0.79,1.11,7073.1505,0.659624219,1303.75781
6308,-3192,8034,11950,10179,10779,9680,0.79,1.11,7120.5865,0.660598061,1294.01939
6309,-3179,8090,11935,10238,10771,9678,0.79,1.11,7105.2385,0.659663773,1303.362269
6310,-3148,8190,11873,10289,10729,9674,0.8,1.11,7041.4115,0.656297092,1437.02908
6311,-3132,8139,11654,10207,10540,9671,0.8,1.11,6814.19,0.64650759,1534.924099
6312,-3124,8127,11889,10235,10748,9670,0.79,1.11,7058.238,0.656702456,1332.975437
6313,-3116,8168,11746,10216,10638,9670,0.8,1.1,6910.453,0.649600771,1503.992292
6314,-3078,8142,11863,10212,10754,9668,0.8,1.1,7032.499,0.653942626,1460.57374
6315,-3071,8181,11791,10235,10694,9666,0.8,1.1,6957.889,0.650634842,1493.65158
6316,-3044,8199,11786,10245,10697,9664,0.8,1.1,6953.0195,0.649997149,1500.028513
6317,-3028,8198,11804,10243,10721,9664,0.8,1.1,6972.0635,0.650318394,1496.816062
6318,-3015,8212,11827,10264,10757,9666,0.8,1.1,6996.6295,0.650425723,1495.742772
6319,-2998,8195,11772,10218,10714,9671,0.8,1.1,6939.759,0.647728113,1522.718873
6320,-3006,8245,11807,10271,10746,9675,0.8,1.1,6976.151,0.649185837,1508.141634
6321,-2965,8252,11605,10249,10574,9678,0.81,1.1,6766.669,0.639934651,1700.65349
6323,-2966,8067,11714,10046,10675,9678,0.8,1.1,6880.0625,0.644502342,1554.976581
6323,-2951,8219,11684,10205,10658,9680,0.81,1.1,6849.323,0.642646181,1673.538187
6324,-2944,8231,11770,10257,10744,9682,0.8,1.1,6939.064,0.645854803,1541.451973
6325,-2939,8205,11825,10227,10802,9684,0.8,1.09,6996.587,0.647712183,1522.878171
6326,-2926,8263,11769,10259,10758,9685,0.81,1.09,6938.673,0.64497797,1650.220301
6327,-2907,8249,11797,10235,10796,9686,0.81,1.09,6968.326,0.645454428,1645.455724
6328,-2878,8191,11793,10203,10799,9688,0.8,1.09,6964.4565,0.644916798,1550.832021
6329,-2873,8345,11620,10311,10630,9689,0.81,1.09,6784.105,0.638203669,1717.963311
6330,-2874,8285,11556,10225,10579,9691,0.81,1.09,6717.8865,0.635020938,1749.790623
6331,-2861,8207,11372,10234,10419,9691,0.8,1.09,6526.9265,0.62644462,1735.553796
6332,-2846,8292,11768,10260,10794,9685,0.81,1.09,6939.239,0.642879285,1671.207152
6333,-2837,8270,11715,10226,10756,9679,0.81,1.09,6884.586,0.640069357,1699.306434
6334,-2816,8280,11681,10231,10734,9673,0.81,1.09,6849.629,0.638124557,1718.754425
6335,-2848,8296,11692,10264,10746,9671,0.81,1.09,6861.151,0.63848418,1715.158198
6336,-2819,8234,11715,10231,10770,9671,0.8,1.09,6885.195,0.639293872,1607.061281
6337,-2817,8275,11694,10237,10753,9669,0.81,1.09,6863.4555,0.638282851,1717.171487
6338,-2810,8262,11662,10238,10733,9667,0.81,1.09,6830.5855,0.636409718,1735.902823
6339,-2808,8228,11746,10200,10802,9666,0.81,1.09,6917.587,0.640398722,1696.012775
6340,-2811,8290,11628,10242,10689,9666,0.81,1.09,6794.6715,0.63566952,1743.304799
6341,-2790,8267,11659,10211,10728,9666,0.81,1.09,6827.368,0.636406413,1735.935869
6342,-2801,8230,11687,10195,10752,9666,0.81,1.09,6856.412,0.637687128,1723.12872
6343,-2809,8342,11476,10292,10560,9667,0.81,1.09,6637.06,0.62850947,1814.905303
6344,-2810,8194,11646,10151,10720,9667,0.81,1.09,6814.02,0.635636194,1743.63806
6345,-2794,8263,11645,10192,10717,9667,0.81,1.09,6812.8895,0.63570864,1742.913595
6346,-2804,8301,11725,10289,10796,9664,0.81,1.09,6896.326,0.638785291,1712.147092
6348,-2816,8310,11435,10271,10522,9661,0.81,1.09,6594.407,0.626725623,1832.743775
6348,-2814,8281,11509,10234,10597,9657,0.81,1.09,6671.6695,0.629580966,1804.190337
6349,-2807,8311,11496,10279,10579,9657,0.81,1.09,6657.8865,0.629349324,1806.506759
6350,-2822,8234,11760,10247,10825,9659,0.8,1.09,6932.5875,0.640423788,1595.762125
6351,-2819,8261,11449,10230,10549,9663,0.81,1.09,6609.5815,0.626560006,1834.399943
6352,-2816,8160,11625,10112,10700,9668,0.81,1.09,6792.15,0.634780374,1752.196262
6353,-2851,8274,11513,10259,10588,9669,0.81,1.09,6675.278,0.630456932,1795.430676
6354,-2859,8218,11680,10253,10739,9669,0.8,1.09,6848.8465,0.637754586,1622.454139
6355,-2871,8254,11504,10259,10576,9672,0.8,1.09,6665.756,0.630271936,1697.280635
6356,-2876,8215,11740,10267,10788,9674,0.8,1.09,6910.978,0.640617167,1593.828328
6357,-2913,8138,11748,10224,10786,9676,0.8,1.09,6918.891,0.64146959,1585.304098
6358,-2911,8195,11749,10278,10785,9676,0.8,1.09,6919.8475,0.641617756,1583.822439
6359,-2949,8165,11784,10268,10805,9674,0.8,1.09,6955.7175,0.643749884,1562.501157
6360,-2970,8184,11721,10313,10738,9670,0.79,1.09,6889.803,0.641628143,1483.71857
6361,-3004,8163,11583,10246,10600,9665,0.8,1.09,6745.8,0.636396226,1636.037736
6363,-3027,8082,11749,10204,10736,9662,0.79,1.09,6917.716,0.644347615,1456.523845
6364,-3041,8111,11581,10224,10574,9662,0.79,1.1,6742.669,0.637664933,1523.350671
6364,-3069,8102,11811,10274,10782,9668,0.79,1.1,6981.717,0.647534502,1424.654981
6365,-3100,8084,11781,10263,10742,9675,0.79,1.1,6949.977,0.64699097,1430.0903
6366,-3111,8025,11841,10233,10791,9682,0.78,1.1,7012.1085,0.649810815,1301.891854
6367,-3143,7962,11854,10160,10782,9683,0.78,1.1,7024.717,0.65152263,1284.773697
6368,-3194,8010,11797,10225,10707,9682,0.78,1.1,6964.4545,0.650458065,1295.419352
6369,-3234,8039,11763,10281,10661,9679,0.78,1.1,6928.4535,0.649887769,1301.122315
6370,-3289,8005,11885,10299,10770,9675,0.78,1.1,7055.195,0.655078459,1249.215413
6371,-3323,7865,11668,10228,10555,9672,0.77,1.11,6828.8425,0.646977025,1230.229749
6372,-3331,7812,11912,10079,10764,9671,0.78,1.11,7081.934,0.657927722,1220.72278
6373,-3370,7977,11754,10303,10596,9669,0.77,1.11,6916.626,0.652758211,1172.417894
6374,-3405,7911,11744,10249,10568,9665,0.77,1.11,6905.408,0.653426192,1165.738077
6375,-3466,7881,11973,10256,10769,9662,0.77,1.11,7143.1515,0.663306853,1066.93147
6376,-3503,7794,12028,10238,10795,9661,0.76,1.11,7199.2825,0.666908986,930.9101436
6377,-3573,7810,12051,10276,10793,9663,0.76,1.12,7222.1955,0.669155517,908.4448253
6378,-3574,7769,12094,10265,10811,9670,0.76,1.12,7265.9785,0.67209125,879.0875035
6379,-3656,7805,11842,10279,10564,9677,0.76,1.12,7003.234,0.662933927,970.6607346
6381,-3681,7707,12078,10223,10755,9683,0.75,1.12,7247.5425,0.673876569,761.2343096
6381,-3711,7740,11961,10245,10651,9683,0.76,1.12,7126.0185,0.669046897,909.53103
6382,-3754,7722,12114,10290,10761,9682,0.75,1.13,7283.8035,0.676870505,731.294954
6383,-3801,7589,12161,10196,10787,9680,0.74,1.13,7331.9345,0.679700983,602.9901734
6384,-3849,7663,12030,10260,10644,9678,0.75,1.13,7194.714,0.675940812,740.5918828
6385,-3875,7673,12007,10280,10605,9678,0.75,1.13,7170.0175,0.676097831,739.0216879
6386,-3933,7626,12003,10267,10582,9678,0.74,1.13,7165.017,0.677094784,629.0521641
6387,-3996,7624,12117,10306,10657,9677,0.74,1.14,7282.2795,0.683332974,566.6702637
6388,-4054,7556,12102,10254,10619,9677,0.74,1.14,7265.6265,0.684210048,557.8995197
6389,-4112,7462,12230,10211,10710,9677,0.73,1.14,7397.585,0.690717554,392.8244631
6391,-4155,7483,12362,10269,10813,9677,0.73,1.14,7534.0655,0.696759965,332.4003514
6391,-4197,7464,12133,10246,10595,9677,0.73,1.15,7295.5825,0.688587305,414.1269467
6392,-4262,7416,12389,10260,10788,9677,0.72,1.15,7559.978,0.700776604,192.2339637
6393,-4323,7395,12163,10235,10563,9677,0.72,1.15,7324.1905,0.693381662,266.1833759
6394,-4381,7302,12426,10239,10765,9677,0.71,1.15,7595.9775,0.705617975,43.82025081
6395,-4464,7251,12433,10212,10757,9677,0.71,1.16,7602.6295,0.706761132,32.38867714
6396,-4504,7234,12521,10250,10808,9681,0.71,1.16,7692.848,0.711773501,-17.7350111
6398,-4590,7256,12436,10278,10690,9686,0.71,1.16,7602.715,0.711198784,-11.9878391
6399,-4621,7245,12514,10271,10741,9691,0.71,1.17,7682.9335,0.715290336,-52.90336095
6400,-4677,7189,12483,10243,10683,9691,0.7,1.17,7649.4105,0.716035805,-160.3580455
6400,-4723,7186,12638,10280,10801,9689,0.7,1.17,7809.5435,0.723038932,-230.3893158
6401,-4768,7151,12594,10259,10748,9684,0.7,1.17,7763.238,0.722296055,-222.9605508
6402,-4832,7098,12642,10240,10751,9679,0.69,1.18,7811.3685,0.726571342,-365.713422
6404,-4907,7123,12632,10301,10726,9675,0.69,1.18,7800.281,0.727231121,-372.3112064
6404,-4954,6964,12714,10166,10767,9675,0.69,1.18,7884.0645,0.732243383,-422.4338256
6405,-5030,6980,12699,10249,10724,9673,0.68,1.18,7867.194,0.733606304,-536.0630362
6406,-5085,7019,12615,10301,10614,9670,0.68,1.19,7778.409,0.732844262,-528.442623
6407,-5161,6912,12857,10251,10787,9667,0.67,1.19,8027.9345,0.744223093,-742.2309261
6409,-5211,6847,12833,10219,10756,9667,0.67,1.19,8002.586,0.744011343,-740.1134251
6410,-5276,6840,12838,10222,10723,9668,0.67,1.2,8006.1505,0.746633451,-766.3345146
6411,-5339,6885,12689,10303,10569,9675,0.67,1.2,7850.4515,0.742780916,-727.8091589
6411,-5391,6826,12877,10264,10713,9681,0.67,1.2,8044.7155,0.750930225,-809.3022496
6412,-5446,6732,12978,10223,10766,9687,0.66,1.21,8148.021,0.756828999,-968.289987
6413,-5538,6732,12821,10238,10593,9687,0.66,1.21,7983.4955,0.753657651,-936.5765128
6415,-5596,6632,13102,10252,10809,9687,0.65,1.21,8273.8915,0.765463179,-1154.631788
6416,-5682,6618,13126,10228,10795,9686,0.65,1.22,8297.2825,0.768622742,-1186.22742
6417,-5746,6553,13145,10229,10790,9686,0.64,1.22,8316.065,0.770719648,-1307.196478
6418,-5840,6553,13164,10271,10767,9686,0.64,1.22,8334.0645,0.774037754,-1340.377542
6419,-5869,6597,13075,10306,10665,9686,0.64,1.23,8240.6275,0.772679559,-1326.795593
6420,-5976,6357,13336,10159,10852,9687,0.63,1.23,8509.762,0.784165315,-1541.653151
6420,-6001,6498,13148,10252,10668,9688,0.63,1.23,8313.758,0.779317398,-1493.173978
6422,-6064,6459,13016,10252,10546,9688,0.63,1.23,8176.451,0.77531301,-1453.130097
6422,-6122,6466,13280,10295,10732,9688,0.63,1.24,8448.542,0.787229035,-1572.290347
6424,-6188,6349,13389,10241,10803,9685,0.62,1.24,8560.6305,0.792430853,-1724.308525
6425,-6252,6414,13207,10312,10620,9679,0.62,1.24,8370.67,0.788198682,-1681.986817
6426,-6295,6328,13415,10279,10771,9674,0.62,1.25,8585.2385,0.797069771,-1770.697707
6427,-6351,6251,13444,10232,10775,9672,0.61,1.25,8614.4125,0.799481439,-1894.814385
6428,-6412,6227,13514,10242,10801,9672,0.61,1.25,8685.5435,0.804142533,-1941.425331
6428,-6467,6208,13477,10232,10751,9679,0.61,1.25,8646.3685,0.804238536,-1942.38536
6429,-6536,6170,13567,10253,10792,9687,0.6,1.26,8738.152,0.809687917,-2096.87917
6430,-6601,6195,13581,10353,10779,9695,0.6,1.26,8751.5865,0.811910799,-2119.107988
6431,-6675,6085,13115,10256,10375,9694,0.59,1.26,8268.0125,0.796916867,-2069.168675
6433,-6743,6071,13641,10219,10762,9689,0.59,1.27,8810.847,0.818699777,-2286.99777
6434,-6810,6074,13458,10256,10590,9675,0.59,1.27,8620.365,0.814009915,-2240.09915
6435,-6882,5856,13720,10024,10766,9661,0.58,1.27,8890.021,0.825749675,-2457.496749
