ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
5905,-2664,6342,8453,11635,11437,-1580,0.55,0.74,6331.19641,0.544150959,8305.517,0.726197167,-0.182046208
5905,-2665,6336,8456,11623,11434,-1580,0.55,0.74,6325.18045,0.544195169,8308.4225,0.726641814,-0.182446645
5905,-2657,6340,8456,11625,11431,-1464,0.55,0.74,6329.18311,0.544445859,8308.328,0.72682425,-0.182378391
5905,-2664,6339,8451,11632,11432,-1178,0.54,0.74,6328.19242,0.544033048,8303.3595,0.726326058,-0.18229301
5905,-2663,6342,8457,11627,11442,-892,0.55,0.74,6331.18577,0.544524449,8309.6745,0.726243183,-0.181718734
5905,-2666,6339,8457,11628,11440,-606,0.55,0.74,6328.1871,0.544219737,8309.6115,0.726364642,-0.182144905
5905,-2659,6341,8448,11631,11430,-435,0.55,0.74,6330.19109,0.544251663,8300.2965,0.726185171,-0.181933508
5905,-2659,6341,8452,11633,11433,-435,0.55,0.74,6330.19375,0.544158321,8304.391,0.726352751,-0.18219443
5905,-2660,6337,8452,11625,11432,-435,0.55,0.74,6326.18311,0.544187794,8304.3595,0.726413532,-0.182225738
5905,-2660,6339,8455,11630,11436,-435,0.55,0.74,6328.18976,0.544126377,8307.4855,0.7264328,-0.182306423
5905,-2657,6338,8452,11625,11429,-435,0.55,0.74,6327.18311,0.544273816,8304.265,0.72659594,-0.182322124
5905,-2662,6339,8457,11627,11433,-435,0.55,0.74,6328.18577,0.544266429,8309.391,0.726790081,-0.182523652
5905,-2657,6345,8450,11626,11436,-517,0.55,0.74,6334.18444,0.544829214,8302.4855,0.725995584,-0.18116637
5905,-2660,6339,8448,11624,11427,-721,0.55,0.74,6328.18178,0.544406554,8300.202,0.726367551,-0.181960997
5905,-2664,6334,8457,11618,11433,-925,0.55,0.74,6323.1738,0.544256653,8309.391,0.726790081,-0.182533428
5905,-2668,6333,8457,11627,11437,-1129,0.54,0.74,6322.18577,0.543750389,8309.517,0.726546909,-0.18279652
5906,-2665,6339,8452,11629,11432,-1251,0.55,0.74,6328.18843,0.544173053,8304.3595,0.726413532,-0.182240479
5906,-2670,6336,8456,11633,11431,-1251,0.54,0.74,6325.19375,0.543728509,8308.328,0.72682425,-0.18309574
5906,-2673,6337,8457,11632,11431,-1251,0.54,0.74,6326.19242,0.543861109,8309.328,0.726911731,-0.183050622
5906,-2673,6333,8457,11627,11431,-1251,0.54,0.74,6322.18577,0.543750389,8309.328,0.726911731,-0.183161343
5905,-2671,6333,8460,11629,11439,-1251,0.54,0.74,6322.18843,0.543657101,8312.58,0.726687648,-0.183030546
5905,-2673,6337,8457,11629,11431,-1251,0.54,0.74,6326.18843,0.544001069,8309.328,0.726911731,-0.182910662
5905,-2669,6344,8454,11631,11434,-1227,0.55,0.74,6333.19109,0.544509594,8306.4225,0.726466897,-0.181957303
5905,-2670,6340,8451,11633,11428,-1107,0.55,0.74,6329.19375,0.544072359,8303.2335,0.72656926,-0.182496901
5905,-2669,6338,8460,11632,11429,-986,0.54,0.74,6327.19242,0.543947079,8312.265,0.727295914,-0.183348835
5905,-2668,6338,8454,11627,11430,-866,0.55,0.74,6327.18577,0.544180422,8306.2965,0.726710105,-0.182529683
5905,-2664,6341,8462,11639,11437,-770,0.54,0.74,6330.20173,0.543878489,8314.517,0.726984087,-0.183105598
5905,-2663,6338,8453,11622,11434,-770,0.55,0.74,6327.17912,0.544413967,8305.4225,0.726379439,-0.181965472
5905,-2662,6344,8454,11632,11434,-770,0.55,0.74,6333.19242,0.544462897,8306.4225,0.726466897,-0.182004
5905,-2657,6338,8447,11629,11429,-770,0.55,0.74,6327.18843,0.544087061,8299.265,0.726158457,-0.182071396
5905,-2661,6341,8446,11633,11430,-770,0.55,0.74,6330.19375,0.544158321,8298.2965,0.726010192,-0.181851871
5905,-2660,6338,8453,11628,11437,-770,0.55,0.74,6327.1871,0.544133738,8305.517,0.726197167,-0.18206343
5905,-2657,6348,8457,11631,11438,-773,0.55,0.74,6337.19109,0.544853503,8309.5485,0.726486143,-0.18163264
5905,-2656,6345,8452,11631,11436,-789,0.55,0.74,6334.19109,0.544595571,8304.4855,0.72617047,-0.181574899
5905,-2658,6343,8447,11626,11430,-805,0.55,0.74,6332.18444,0.544657186,8299.2965,0.726097682,-0.181440496
5905,-2655,6343,8451,11632,11435,-821,0.55,0.74,6332.19242,0.544376927,8303.454,0.726143769,-0.181766842
5906,-2660,6341,8445,11627,11425,-834,0.55,0.74,6330.18577,0.544438442,8297.139,0.726226608,-0.181788166
5905,-2652,6341,8447,11631,11428,-834,0.55,0.74,6330.19109,0.544251663,8299.2335,0.726219242,-0.181967579
5905,-2651,6345,8449,11629,11436,-834,0.55,0.74,6334.18843,0.544689004,8301.4855,0.725908141,-0.181219137
5905,-2654,6345,8451,11630,11433,-834,0.55,0.74,6334.18976,0.544642284,8303.391,0.726265285,-0.181623001
5905,-2648,6346,8445,11628,11437,-834,0.55,0.74,6335.1871,0.544821732,8297.517,0.725497683,-0.180675951
5905,-2652,6347,8444,11636,11430,-834,0.55,0.74,6336.19774,0.54453401,8296.2965,0.725835214,-0.181301204
5905,-2657,6342,8446,11627,11429,-766,0.55,0.74,6331.18577,0.544524449,8298.265,0.72607096,-0.181546511
5905,-2653,6337,8444,11623,11431,-426,0.55,0.74,6326.18045,0.544281205,8296.328,0.725774473,-0.181493268
5906,-2654,6341,8448,11633,11431,-86,0.55,0.74,6330.19375,0.544158321,8300.328,0.726124399,-0.181966077
5906,-2658,6342,8450,11632,11433,253,0.55,0.74,6331.19242,0.544290958,8302.391,0.726177819,-0.181886861
5906,-2653,6344,8447,11638,11430,525,0.55,0.74,6333.2004,0.544182884,8299.2965,0.726097682,-0.181914798
5905,-2658,6343,8451,11636,11431,525,0.55,0.74,6332.19774,0.544190249,8303.328,0.726386843,-0.182196594
5905,-2660,6344,8442,11640,11425,525,0.55,0.74,6333.20306,0.54408961,8294.139,0.725964026,-0.181874416
5905,-2655,6342,8448,11636,11431,525,0.55,0.74,6331.19774,0.544104309,8300.328,0.726124399,-0.18202009
5905,-2655,6341,8452,11631,11437,525,0.55,0.74,6330.19109,0.544251663,8304.517,0.726109732,-0.181858069
5905,-2656,6344,8449,11637,11430,525,0.55,0.74,6333.19907,0.544229533,8301.2965,0.72627266,-0.182043127
5906,-2657,6338,8444,11632,11435,410,0.54,0.74,6327.19242,0.543947079,8296.454,0.725531613,-0.181584535
5906,-2659,6347,8449,11637,11429,-162,0.55,0.74,6336.19907,0.544487331,8301.265,0.72633345,-0.181846119
5906,-2659,6343,8451,11642,11433,-734,0.54,0.74,6332.20572,0.543910472,8303.391,0.726265285,-0.182354812
5905,-2660,6334,8443,11629,11427,-1307,0.54,0.74,6323.18843,0.543743093,8295.202,0.72592999,-0.182186897
5905,-2666,6338,8455,11637,11435,-1766,0.54,0.74,6327.19907,0.543713936,8307.454,0.726493572,-0.182779637
5905,-2660,6338,8451,11633,11433,-1766,0.54,0.74,6327.19375,0.543900434,8303.391,0.726265285,-0.182364851
5905,-2658,6340,8454,11628,11439,-1766,0.55,0.74,6329.1871,0.544305736,8306.58,0.726163126,-0.18185739
5905,-2665,6341,8455,11639,11432,-1766,0.54,0.74,6330.20173,0.543878489,8307.3595,0.726675953,-0.182797465
5905,-2662,6342,8453,11632,11428,-1766,0.55,0.74,6331.19242,0.544290958,8305.2335,0.726744268,-0.182453311
5906,-2663,6343,8460,11636,11444,-1766,0.55,0.74,6332.19774,0.544190249,8312.7375,0.726383913,-0.182193664
5906,-2658,6343,8453,11628,11439,-1636,0.55,0.74,6332.1871,0.544563734,8305.58,0.726075706,-0.181511972
5906,-2662,6340,8457,11633,11438,-986,0.55,0.74,6329.19375,0.544072359,8309.5485,0.726486143,-0.182413784
5905,-2664,6344,8453,11635,11433,-336,0.55,0.74,6333.19641,0.544322854,8305.391,0.726440217,-0.182117363
5905,-2668,6332,8456,11626,11434,312,0.54,0.74,6321.18444,0.54371103,8308.4225,0.726641814,-0.182930783
5905,-2662,6344,8460,11632,11437,832,0.55,0.74,6333.19242,0.544462897,8312.517,0.726809216,-0.182346319
5905,-2666,6340,8455,11635,11439,832,0.54,0.74,6329.19641,0.543979064,8307.58,0.726250546,-0.182271482
5905,-2669,6339,8455,11635,11430,832,0.54,0.74,6328.19641,0.543893116,8307.2965,0.726797594,-0.182904478
5905,-2668,6341,8455,11635,11433,832,0.54,0.74,6330.19641,0.544065012,8307.391,0.726615149,-0.182550138
5905,-2665,6337,8455,11632,11435,832,0.54,0.74,6326.19242,0.543861109,8307.454,0.726493572,-0.182632463
5905,-2663,6338,8456,11623,11433,832,0.55,0.74,6327.18045,0.544367242,8308.391,0.726702615,-0.182335374
5905,-2666,6344,8455,11633,11433,817,0.55,0.74,6333.19375,0.544416208,8307.391,0.726615149,-0.182198941
5905,-2660,6342,8451,11634,11433,740,0.55,0.74,6331.19508,0.544197617,8303.391,0.726265285,-0.182067667
5906,-2657,6344,8453,11636,11434,663,0.55,0.74,6333.19774,0.544276189,8305.4225,0.726379439,-0.182103249
5906,-2661,6350,8454,11632,11433,587,0.55,0.74,6339.19242,0.544978716,8306.391,0.726527683,-0.181548967
5905,-2657,6342,8453,11632,11436,525,0.55,0.74,6331.19242,0.544290958,8305.4855,0.726257914,-0.181966956
5905,-2661,6347,8452,11634,11431,525,0.55,0.74,6336.19508,0.544627392,8304.328,0.726474324,-0.181846932
5905,-2662,6342,8452,11633,11430,525,0.55,0.74,6331.19375,0.544244284,8304.2965,0.726535127,-0.182290843
5905,-2657,6344,8449,11630,11431,525,0.55,0.74,6333.18976,0.544556299,8301.328,0.72621188,-0.181655581
5905,-2655,6347,8450,11633,11431,525,0.55,0.74,6336.19375,0.544674095,8302.328,0.726299361,-0.181625266
5905,-2653,6350,8448,11632,11431,525,0.55,0.74,6339.19242,0.544978716,8300.328,0.726124399,-0.181145683
5905,-2648,6347,8454,11631,11437,433,0.55,0.74,6336.19109,0.544767526,8306.517,0.726284603,-0.181517077
5905,-2646,6351,8447,11630,11431,-23,0.55,0.74,6340.18976,0.545158191,8299.328,0.726036917,-0.180878726
5905,-2644,6348,8448,11627,11428,-481,0.55,0.74,6337.18577,0.545040489,8300.2335,0.726306747,-0.181266257
5905,-2640,6354,8450,11638,11436,-939,0.55,0.74,6343.2004,0.545042138,8302.4855,0.725995584,-0.180953446
5905,-2643,6354,8452,11635,11437,-1305,0.55,0.74,6343.19641,0.54518233,8304.517,0.726109732,-0.180927402
5905,-2647,6351,8450,11635,11433,-1305,0.55,0.74,6340.19641,0.544924487,8302.391,0.726177819,-0.181253331
5906,-2650,6352,8447,11634,11432,-1305,0.55,0.74,6341.19508,0.545057167,8299.3595,0.725976163,-0.180918996
5905,-2652,6356,8448,11642,11426,-1305,0.55,0.74,6345.20572,0.545027119,8300.1705,0.726428365,-0.181401246
5905,-2654,6341,8459,11620,11436,-1305,0.55,0.74,6330.17646,0.544765616,8311.4855,0.726782573,-0.182016956
5905,-2655,6351,8457,11637,11437,-1305,0.55,0.74,6340.19907,0.544831062,8309.517,0.726546909,-0.181715847
5905,-2658,6345,8452,11629,11431,-1305,0.55,0.74,6334.18843,0.544689004,8304.328,0.726474324,-0.18178532
5905,-2658,6345,8460,11629,11439,-1222,0.55,0.74,6334.18843,0.544689004,8312.58,0.726687648,-0.181998643
5905,-2661,6344,8455,11630,11431,-1015,0.55,0.74,6333.18976,0.544556299,8307.328,0.726736768,-0.182180469
5905,-2662,6343,8450,11629,11427,-808,0.55,0.74,6332.18843,0.54451702,8302.202,0.726542575,-0.182025554
5905,-2655,6349,8450,11638,11428,-601,0.55,0.74,6338.2004,0.544612511,8302.2335,0.726481755,-0.181869245
5905,-2657,6347,8453,11632,11430,-477,0.55,0.74,6336.19242,0.544720806,8305.2965,0.726622616,-0.18190181
5905,-2653,6351,8452,11633,11436,-477,0.55,0.74,6340.19375,0.545017945,8304.4855,0.72617047,-0.181152526
5905,-2652,6348,8454,11635,11435,-477,0.55,0.74,6337.19641,0.544666645,8306.454,0.726406122,-0.181739477
5905,-2653,6350,8452,11636,11433,-477,0.55,0.74,6339.19774,0.544791831,8304.391,0.726352751,-0.18156092
5905,-2662,6347,8452,11633,11435,-477,0.55,0.74,6336.19375,0.544674095,8304.454,0.72623122,-0.181557125
5905,-2653,6346,8448,11624,11432,-495,0.55,0.74,6335.18178,0.545008756,8300.3595,0.726063637,-0.181054881
5905,-2662,6342,8456,11634,11437,-584,0.55,0.74,6331.19508,0.544197617,8308.517,0.726459474,-0.182261856
5905,-2664,6339,8457,11629,11437,-673,0.55,0.74,6328.18843,0.544173053,8309.517,0.726546909,-0.182373856
5905,-2659,6337,8454,11628,11430,-762,0.54,0.74,6326.1871,0.544047738,8306.2965,0.726710105,-0.182662367
5905,-2662,6355,8450,11664,11419,-834,0.54,0.74,6344.23498,0.543915893,8301.95,0.727029512,-0.183113619
5905,-2669,6338,8455,11632,11426,-834,0.54,0.74,6327.19242,0.543947079,8307.1705,0.727041003,-0.183093924
5902,-2670,6348,8451,11630,11429,-834,0.55,0.74,6337.18976,0.544900237,8303.265,0.726508443,-0.181608206
5894,-2549,6459,8363,11622,11410,-834,0.56,0.73,6448.17912,0.554825256,8214.6665,0.719953243,-0.165127987
5878,-2231,6606,8209,11626,11377,-834,0.57,0.72,6595.18444,0.567278896,8059.627,0.708414081,-0.141135185
5853,-2187,6486,8236,11613,11347,-834,0.56,0.73,6475.16715,0.557579191,8085.682,0.712583238,-0.155004046
5818,-2478,6391,8305,11609,11311,-880,0.55,0.73,6380.16183,0.549587547,8153.548,0.720851207,-0.17126366
5776,-2358,6520,8172,11605,11275,-1113,0.56,0.72,6509.15651,0.560892418,8019.414,0.711256231,-0.150363813
5730,-2197,6514,8100,11591,11234,-1346,0.56,0.72,6503.13789,0.561050633,7946.1225,0.707327978,-0.146277344
5682,-2199,6507,8047,11579,11195,-1579,0.56,0.72,6496.12193,0.561026162,7891.894,0.704948102,-0.14392194
5634,-2105,6533,7963,11558,11154,-1766,0.57,0.71,6522.094,0.564292611,7806.6025,0.699892639,-0.135600028
5589,-2039,6520,7900,11553,11115,-1766,0.56,0.71,6509.08735,0.563411006,7742.374,0.696569861,-0.133158855
5546,-2010,6523,7854,11537,11072,-1766,0.57,0.71,6512.06607,0.564450556,7695.0195,0.694998148,-0.130547592
5506,-1960,6539,7809,11517,11049,-1766,0.57,0.71,6528.03947,0.566817702,7649.295,0.692306544,-0.125488842
5470,-1905,6531,7751,11491,11003,-1766,0.57,0.7,6520.00489,0.567401,7589.846,0.689797873,-0.122396873
5438,-1900,6502,7717,11476,10979,-1766,0.57,0.7,6490.98494,0.565613885,7555.09,0.688140086,-0.122526201
5408,-1911,6488,7702,11459,10952,-1701,0.57,0.7,6476.96233,0.565229281,7539.2395,0.68838929,-0.123160009
5381,-1906,6481,7683,11438,10921,-1379,0.57,0.7,6469.9344,0.565652597,7519.263,0.688514147,-0.12286155
5357,-1891,6486,7648,11424,10890,-1057,0.57,0.7,6474.91578,0.566781843,7483.2865,0.687170478,-0.120388634
5334,-1877,6475,7627,11405,10864,-735,0.57,0.7,6463.89051,0.566759361,7461.4675,0.686806655,-0.120047294
5313,-1875,6458,7609,11390,10844,-477,0.57,0.7,6446.87056,0.566011463,7442.8375,0.686355358,-0.120343895
5293,-1882,6434,7585,11368,10819,-477,0.57,0.7,6422.8413,0.564993077,7418.05,0.685650245,-0.120657168
5274,-1883,6424,7564,11356,10798,-477,0.57,0.7,6412.82534,0.564708114,7396.3885,0.684977635,-0.120269521
5256,-1865,6429,7544,11331,10775,-477,0.57,0.7,6417.79209,0.566392383,7375.664,0.684516381,-0.118123998
5239,-1834,6437,7514,11321,10749,-477,0.57,0.7,6425.77879,0.567598162,7344.845,0.683304959,-0.115706797
5222,-1796,6452,7480,11305,10724,-477,0.57,0.7,6440.75751,0.569726449,7310.0575,0.681654,-0.111927551
5206,-1743,6470,7453,11289,10706,-439,0.57,0.7,6458.73623,0.572126515,7282.4905,0.680225154,-0.108098639
5191,-1705,6479,7431,11273,10685,-70,0.57,0.7,6467.71495,0.573735026,7259.829,0.679441179,-0.105706153
5177,-1680,6477,7405,11252,10671,299,0.58,0.69,6465.68702,0.574625579,7233.388,0.677854747,-0.103229167
5163,-1663,6467,7387,11239,10647,668,0.58,0.69,6455.66973,0.574398944,7214.632,0.677621114,-0.10322217
5150,-1661,6455,7366,11227,10631,999,0.57,0.69,6443.65377,0.573942618,7193.128,0.676618192,-0.102675574
5138,-1667,6441,7359,11211,10622,999,0.57,0.69,6429.63249,0.57351106,7185.8445,0.67650579,-0.10299473
5127,-1679,6427,7346,11200,10598,999,0.57,0.69,6415.61786,0.572823023,7172.0885,0.676739809,-0.103916786
5116,-1684,6414,7340,11188,10588,999,0.57,0.69,6402.6019,0.572274035,7165.7735,0.676782537,-0.104508502
5106,-1685,6405,7329,11178,10576,999,0.57,0.69,6393.5886,0.571979656,7154.3955,0.676474612,-0.104494956
5097,-1693,6401,7326,11163,10559,999,0.57,0.69,6389.56865,0.572388126,7150.86,0.677228904,-0.104840778
5088,-1691,6394,7312,11150,10546,949,0.57,0.69,6382.55136,0.572426131,7136.4505,0.676697373,-0.104271242
5080,-1688,6395,7304,11144,10532,699,0.57,0.69,6383.54338,0.572823347,7128.0095,0.676795433,-0.103972086
5072,-1682,6398,7293,11135,10516,449,0.57,0.69,6386.53141,0.573554684,7116.5055,0.676731219,-0.103176535
5064,-1665,6397,7283,11124,10511,199,0.58,0.69,6385.51678,0.574030635,7106.348,0.676086766,-0.102056132
5057,-1659,6395,7271,11117,10499,0,0.58,0.69,6383.50747,0.57421134,7093.97,0.675680541,-0.101469201
5050,-1653,6396,7268,11105,10491,0,0.58,0.69,6384.49151,0.574920442,7090.718,0.675885807,-0.100965365
5044,-1642,6390,7261,11100,10488,0,0.58,0.69,6378.48486,0.574638276,7083.6235,0.675402698,-0.100764423
5038,-1629,6392,7251,11084,10474,0,0.58,0.69,6380.46358,0.575646299,7073.1825,0.675308621,-0.099662322
5032,-1621,6398,7241,11084,10462,0,0.58,0.69,6386.46358,0.57618762,7062.8045,0.675091235,-0.098903615
5027,-1621,6395,7235,11080,10455,0,0.58,0.69,6383.45826,0.576124392,7056.584,0.674948254,-0.098823863
5023,-1611,6399,7231,11073,10453,0,0.58,0.69,6387.44895,0.576848998,7052.521,0.674688702,-0.097839704
5018,-1604,6402,7224,11071,10446,0,0.58,0.69,6390.44629,0.577223945,7045.3005,0.674449598,-0.097225653
5014,-1605,6389,7218,11057,10439,0,0.58,0.69,6377.42767,0.576777396,7039.08,0.674305968,-0.097528572
5010,-1597,6392,7211,11057,10432,0,0.58,0.69,6380.42767,0.577048718,7031.8595,0.674066286,-0.097017569
5006,-1593,6388,7208,11053,10426,0,0.58,0.69,6376.42235,0.576895173,7028.6705,0.674148331,-0.097253158
5002,-1596,6388,7205,11045,10424,0,0.58,0.69,6376.41171,0.577312061,7025.6075,0.673983835,-0.096671775
4999,-1593,6392,7196,11045,10414,0,0.58,0.69,6380.41171,0.577674215,7016.2925,0.673736557,-0.096062341
4996,-1590,6387,7197,11037,10408,0,0.58,0.69,6375.40107,0.577638948,7017.1035,0.674202873,-0.096563925
4993,-1588,6377,7196,11024,10408,0,0.58,0.69,6365.38378,0.577411446,7016.1035,0.674106793,-0.096695347
4990,-1590,6377,7190,11027,10406,0,0.58,0.69,6365.38777,0.577254718,7010.0405,0.673653709,-0.096398992
4987,-1588,6380,7182,11025,10399,0,0.58,0.69,6368.38511,0.577631302,7001.82,0.673316665,-0.095685363
4984,-1591,6376,7180,11025,10396,118,0.58,0.69,6364.38511,0.577268491,6999.7255,0.673309494,-0.096041003
4982,-1587,6375,7175,11022,10388,237,0.58,0.69,6363.38112,0.577334524,6994.4735,0.673322439,-0.095987916
4980,-1588,6374,7174,11019,10387,356,0.58,0.69,6362.37713,0.577400593,6993.442,0.673287956,-0.095887363
4978,-1582,6367,7172,11012,10386,475,0.58,0.69,6355.36782,0.577131113,6991.4105,0.673157183,-0.096026069
4976,-1584,6372,7168,11015,10382,475,0.58,0.69,6360.37181,0.577428217,6987.2845,0.67301912,-0.095590903
4975,-1583,6369,7177,11013,10384,475,0.58,0.69,6357.36915,0.577260433,6996.3475,0.673762279,-0.096501845
4973,-1587,6363,7165,11000,10375,475,0.58,0.69,6351.35186,0.577395624,6984.064,0.673162795,-0.095767172
4972,-1584,6368,7170,11007,10382,475,0.58,0.69,6356.36117,0.577483526,6989.2845,0.673211761,-0.095728235
4970,-1586,6366,7163,10998,10372,475,0.58,0.69,6354.3492,0.577773159,6981.9695,0.673155563,-0.095382404
4969,-1586,6361,7157,11001,10366,475,0.58,0.69,6349.35319,0.577161457,6975.7805,0.672948148,-0.095786691
4967,-1583,6362,7162,10997,10371,43,0.58,0.69,6350.34787,0.577461841,6980.938,0.673121011,-0.095659169
4966,-1585,6363,7157,10996,10363,-387,0.58,0.69,6351.34654,0.577605178,6975.686,0.673133842,-0.095528663
4965,-1582,6361,7158,10998,10372,-819,0.58,0.69,6349.3492,0.577318531,6976.9695,0.672673496,-0.095354965
4964,-1583,6362,7154,10989,10363,-1251,0.58,0.69,6350.33723,0.577881266,6972.686,0.67284435,-0.094963084
4963,-1587,6359,7158,10994,10360,-1251,0.58,0.69,6347.34388,0.577346178,6976.5915,0.673416168,-0.09606999
4963,-1586,6360,7154,11000,10363,-1251,0.58,0.69,6348.35186,0.577122896,6972.686,0.67284435,-0.095721454
4962,-1580,6356,7155,10989,10359,-1251,0.58,0.69,6344.33723,0.577335265,6973.56,0.673188532,-0.095853266
4961,-1584,6358,7153,10994,10361,-1251,0.58,0.69,6346.34388,0.577255219,6971.623,0.672871634,-0.095616415
