ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
5906,-2448,10120,13178,18499,18162,-527,0.55,0.73,10118.32553,0.546966081,13242.3545,0.729124243,-0.182158162
5906,-2450,10119,13190,18491,18165,-527,0.55,0.73,10117.31489,0.547148066,13254.449,0.729669639,-0.182521573
5906,-2456,10113,13187,18498,18159,-527,0.55,0.73,10111.3242,0.546617159,13251.26,0.729735118,-0.183117959
5905,-2454,10119,13179,18503,18150,-527,0.55,0.73,10117.33085,0.546794079,13242.9765,0.729640579,-0.182846499
5905,-2457,10122,13183,18502,18149,-527,0.55,0.73,10120.32952,0.546985705,13246.945,0.729899443,-0.182913738
5905,-2458,10119,13192,18504,18164,-530,0.55,0.73,10117.33218,0.546764601,13256.4175,0.729818184,-0.183053583
5905,-2451,10116,13189,18493,18164,-607,0.55,0.73,10114.31755,0.546926813,13253.4175,0.729653022,-0.18272621
5905,-2449,10127,13188,18505,18163,-683,0.55,0.73,10125.33351,0.547167442,13252.386,0.729636404,-0.182468962
5905,-2449,10114,13180,18494,18154,-760,0.55,0.73,10112.31888,0.546789168,13244.1025,0.729541837,-0.182752668
5905,-2450,10122,13182,18498,18162,-834,0.55,0.73,10120.3242,0.547103698,13246.3545,0.729344483,-0.182240785
5905,-2447,10119,13174,18490,18147,-834,0.55,0.73,10117.31356,0.547177586,13237.882,0.729480465,-0.182302879
5905,-2445,10130,13176,18507,18145,-834,0.55,0.73,10128.33617,0.547270555,13239.819,0.729667622,-0.182397066
5905,-2442,10127,13178,18501,18160,-834,0.55,0.73,10125.32819,0.547285454,13242.2915,0.729201074,-0.181915619
5905,-2444,10125,13176,18499,18166,-834,0.55,0.73,10123.32553,0.547236366,13240.4805,0.728860536,-0.18162417
5905,-2441,10130,13168,18504,18146,-834,0.55,0.73,10128.33218,0.547359067,13231.8505,0.729188278,-0.181829211
5906,-2440,10128,13170,18500,18156,-834,0.55,0.73,10126.32686,0.547369019,13234.1655,0.728914161,-0.181545141
5906,-2440,10127,13183,18497,18170,-1307,0.55,0.73,10125.32287,0.547403518,13247.6065,0.729092267,-0.18168875
5906,-2443,10123,13176,18493,18152,-1781,0.55,0.73,10121.31755,0.547305334,13240.0395,0.729398386,-0.182093051
5906,-2438,10123,13173,18494,18157,-2255,0.55,0.73,10121.31888,0.547275813,13237.197,0.729040976,-0.181765163
5905,-2443,10117,13173,18486,18153,-2728,0.55,0.73,10115.30824,0.547187506,13237.071,0.729194679,-0.182007172
5905,-2444,10117,13173,18494,18149,-2729,0.55,0.73,10115.31888,0.546951383,13236.945,0.729348449,-0.182397066
5905,-2446,10122,13184,18500,18160,-2728,0.55,0.73,10120.32686,0.547044695,13248.2915,0.72953147,-0.182486775
5905,-2447,10121,13185,18498,18162,-2728,0.55,0.73,10119.3242,0.547049638,13249.3545,0.729509663,-0.182460025
5905,-2447,10120,13172,18494,18147,-2728,0.55,0.73,10118.31888,0.547113598,13235.882,0.729370254,-0.182256656
5905,-2446,10128,13177,18513,18151,-2728,0.55,0.73,10126.34415,0.546985586,13241.008,0.729491929,-0.182506343
5905,-2446,10123,13162,18499,18138,-2728,0.55,0.73,10121.32553,0.547128252,13225.5985,0.729165206,-0.182036954
5905,-2445,10125,13178,18501,18157,-2373,0.55,0.73,10123.32819,0.547177352,13242.197,0.729316352,-0.182139
5905,-2449,10123,13177,18497,18154,-2017,0.55,0.73,10121.32287,0.547187267,13241.1025,0.729376584,-0.182189317
5905,-2448,10120,13182,18493,18160,-1661,0.55,0.73,10118.31755,0.547143111,13246.2915,0.729421338,-0.182278227
5905,-2448,10119,13175,18490,18150,-1305,0.55,0.73,10117.31356,0.547177586,13238.9765,0.729420193,-0.182242607
5905,-2446,10125,13178,18495,18153,-1305,0.55,0.73,10123.32021,0.547354431,13242.071,0.729470115,-0.182115684
5905,-2448,10126,13172,18504,18151,-1305,0.55,0.73,10124.33218,0.547142898,13236.008,0.729216462,-0.182073564
5905,-2450,10113,13177,18493,18161,-1305,0.55,0.73,10111.31755,0.546764589,13241.323,0.729107593,-0.182343004
5905,-2449,10117,13175,18499,18156,-1305,0.55,0.73,10115.32553,0.54680391,13239.1655,0.729189552,-0.182385642
5905,-2455,10112,13190,18492,18162,-1305,0.55,0.73,10110.31622,0.546740008,13254.3545,0.729784963,-0.183044956
5905,-2454,10121,13185,18507,18155,-1305,0.55,0.73,10119.33617,0.546784253,13249.134,0.729778794,-0.182994541
5905,-2453,10113,13181,18502,18156,-1111,0.55,0.73,10111.32952,0.546499271,13245.1655,0.729520021,-0.183020749
5905,-2454,10121,13185,18500,18164,-916,0.55,0.73,10119.32686,0.546990641,13249.4175,0.729432807,-0.182442166
5905,-2453,10120,13181,18499,18150,-721,0.55,0.73,10118.32553,0.546966081,13244.9765,0.729750771,-0.18278469
5905,-2455,10124,13186,18509,18162,-527,0.55,0.73,10122.33883,0.546887397,13250.3545,0.729564723,-0.182677326
5905,-2454,10115,13186,18496,18166,-527,0.55,0.73,10113.32154,0.546784253,13250.4805,0.729411015,-0.182626762
5905,-2453,10114,13175,18490,18150,-527,0.55,0.73,10112.31356,0.546907169,13238.9765,0.729420193,-0.182513024
5905,-2455,10111,13177,18490,18144,-527,0.55,0.73,10109.31356,0.546744919,13240.7875,0.729761216,-0.183016296
5905,-2452,10120,13191,18498,18165,-527,0.55,0.73,10118.3242,0.546995578,13255.449,0.72972469,-0.182729112
5905,-2454,10117,13188,18500,18160,-527,0.55,0.73,10115.32686,0.546774425,13252.2915,0.729751735,-0.18297731
5905,-2454,10119,13183,18495,18150,-527,0.55,0.73,10117.32021,0.547030019,13246.9765,0.729860964,-0.182830945
5905,-2456,10124,13187,18503,18154,-263,0.55,0.73,10122.33085,0.547064306,13251.1025,0.729927426,-0.182863121
5905,-2454,10123,13187,18501,18158,0,0.55,0.73,10121.32819,0.54706925,13251.2285,0.729773571,-0.182704321
5905,-2454,10125,13195,18506,18168,262,0.55,0.73,10123.33484,0.547029874,13259.5435,0.729829563,-0.182799689
5905,-2450,10120,13182,18499,18159,525,0.55,0.73,10118.32553,0.546966081,13246.26,0.729459772,-0.182493691
5905,-2451,10127,13184,18512,18157,525,0.55,0.73,10125.34282,0.546961043,13248.197,0.729646803,-0.18268576
5905,-2448,10125,13182,18501,18155,525,0.55,0.73,10123.32819,0.547177352,13246.134,0.72961355,-0.182436198
5905,-2452,10129,13184,18508,18158,525,0.55,0.73,10127.3375,0.547187027,13248.2285,0.729608354,-0.182421327
5905,-2447,10129,13185,18495,18162,525,0.55,0.73,10127.32021,0.547570706,13249.3545,0.729509663,-0.181938957
5905,-2448,10129,13184,18502,18161,525,0.55,0.73,10127.32952,0.547364043,13248.323,0.729493035,-0.182128992
5905,-2445,10130,13181,18501,18163,525,0.55,0.73,10128.32819,0.547447608,13245.386,0.729251005,-0.181803397
5905,-2448,10117,13176,18479,18144,143,0.55,0.73,10115.29893,0.547394282,13239.7875,0.729706101,-0.18231182
5905,-2449,10123,13178,18497,18153,-237,0.55,0.73,10121.32287,0.547187267,13242.071,0.729470115,-0.182282849
5905,-2441,10127,13185,18497,18166,-619,0.55,0.73,10125.32287,0.547403518,13249.4805,0.729355967,-0.181952449
5905,-2444,10138,13179,18507,18160,-1000,0.55,0.73,10136.33617,0.547702824,13243.2915,0.72925614,-0.181553316
5906,-2444,10134,13185,18506,18163,-1000,0.55,0.73,10132.33484,0.547516202,13249.386,0.729471233,-0.18195503
5905,-2442,10127,13174,18496,18157,-1000,0.55,0.73,10125.32154,0.547433042,13238.197,0.729096051,-0.181663009
5905,-2440,10117,13175,18484,18158,-1000,0.55,0.73,10115.30558,0.547246569,13239.2285,0.729112705,-0.181866136
5905,-2440,10124,13185,18492,18170,-1000,0.55,0.73,10122.31622,0.547388937,13249.6065,0.729202339,-0.181813402
5905,-2439,10131,13178,18502,18158,-1000,0.55,0.73,10129.32952,0.547472139,13242.2285,0.729277922,-0.181805782
5905,-2438,10132,13173,18500,18151,-1000,0.55,0.73,10130.32686,0.547585236,13237.008,0.729271555,-0.18168632
5905,-2438,10132,13176,18504,18165,-749,0.55,0.73,10130.33218,0.547467152,13240.449,0.728898927,-0.181431775
5905,-2440,10133,13174,18503,18157,-499,0.55,0.73,10131.33085,0.547550713,13238.197,0.729096051,-0.181545338
5905,-2438,10130,13170,18497,18150,-249,0.55,0.73,10128.32287,0.547565706,13233.9765,0.729144711,-0.181579004
5905,-2436,10133,13172,18497,18157,0,0.55,0.73,10131.32287,0.547727895,13236.197,0.728985901,-0.181258006
5905,-2438,10130,13172,18500,18154,0,0.55,0.73,10128.32686,0.547477128,13236.1025,0.729101162,-0.181624035
5905,-2436,10127,13183,18489,18162,0,0.55,0.73,10125.31223,0.547639798,13247.3545,0.729399543,-0.181759745
5905,-2439,10133,13181,18502,18165,0,0.55,0.73,10131.32952,0.547580236,13245.449,0.729174181,-0.181593945
5905,-2446,10129,13180,18500,18154,0,0.55,0.73,10127.32686,0.547423074,13244.1025,0.729541837,-0.182118763
5905,-2444,10124,13180,18493,18157,0,0.55,0.73,10122.31755,0.547359409,13244.197,0.729426502,-0.182067093
5905,-2448,10127,13185,18496,18157,0,0.55,0.73,10125.32154,0.547433042,13249.197,0.729701878,-0.182268836
5905,-2444,10124,13184,18490,18153,-399,0.55,0.73,10122.31356,0.547448002,13248.071,0.729800639,-0.182352637
5905,-2445,10130,13177,18498,18148,-794,0.55,0.73,10128.3242,0.547536177,13240.9135,0.729607312,-0.182071135
5905,-2444,10123,13187,18488,18157,-1188,0.55,0.73,10121.3109,0.547452991,13251.197,0.729812028,-0.182359037
5905,-2446,10131,13183,18508,18153,-1583,0.55,0.73,10129.3375,0.547295089,13247.071,0.729745552,-0.182450463
5905,-2449,10133,13184,18506,18157,-1580,0.55,0.73,10131.33484,0.547462166,13248.197,0.729646803,-0.182184637
5905,-2449,10122,13185,18487,18160,-1580,0.55,0.73,10120.30957,0.54742844,13249.2915,0.729586536,-0.182158096
5905,-2451,10119,13191,18493,18161,-1580,0.55,0.73,10117.31755,0.547089036,13255.323,0.729878476,-0.182789439
5905,-2453,10125,13189,18505,18153,-1579,0.55,0.73,10123.33351,0.547059363,13253.071,0.730076076,-0.183016713
5905,-2457,10125,13190,18503,18157,-1580,0.55,0.73,10123.33085,0.547118351,13254.197,0.729977254,-0.182858903
5905,-2461,10117,13197,18492,18159,-1580,0.55,0.73,10115.31622,0.547010395,13261.26,0.730285809,-0.183275414
5905,-2457,10112,13191,18488,18154,-1514,0.55,0.73,10110.3109,0.546858011,13255.1025,0.730147764,-0.183289753
5905,-2461,10120,13188,18489,18149,-1446,0.55,0.73,10118.31223,0.547261195,13251.945,0.730174941,-0.182913746
5905,-2464,10116,13199,18495,18162,-1377,0.55,0.73,10114.32021,0.546867813,13263.3545,0.730280503,-0.18341269
5905,-2463,10119,13191,18497,18150,-1309,0.55,0.73,10117.32287,0.546971015,13254.9765,0.730301736,-0.18333072
5905,-2465,10118,13189,18496,18150,-1305,0.55,0.73,10116.32154,0.54694645,13252.9765,0.730191543,-0.183245093
5905,-2460,10118,13195,18498,18153,-1305,0.55,0.73,10116.3242,0.546887458,13259.071,0.730406599,-0.183519141
5905,-2462,10113,13195,18492,18159,-1305,0.55,0.73,10111.31622,0.546794085,13259.26,0.73017567,-0.183381585
5905,-2460,10119,13193,18492,18164,-1305,0.55,0.73,10117.31622,0.54711855,13257.4175,0.729873238,-0.182754689
5905,-2457,10116,13188,18489,18156,-1305,0.55,0.73,10114.31223,0.54704485,13252.1655,0.729905568,-0.182860718
5905,-2451,10129,13191,18506,18166,-1305,0.55,0.73,10127.33484,0.54724602,13255.4805,0.729686255,-0.182440235
5905,-2454,10119,13193,18492,18160,-1378,0.55,0.73,10117.31622,0.54711855,13257.2915,0.730027065,-0.182908515
5905,-2451,10122,13181,18492,18156,-1468,0.55,0.73,10120.31622,0.547280782,13245.1655,0.729520021,-0.182239239
5905,-2447,10119,13188,18489,18162,-1559,0.55,0.73,10117.31223,0.547207109,13252.3545,0.729674843,-0.182467735
5905,-2450,10121,13186,18495,18157,-1649,0.55,0.73,10119.32021,0.547138157,13250.197,0.729756953,-0.182618796
5905,-2449,10121,13180,18485,18148,-1668,0.55,0.73,10119.30691,0.547433428,13243.9135,0.72977262,-0.182339192
5905,-2448,10123,13179,18503,18153,-1668,0.55,0.73,10121.33085,0.54701026,13243.071,0.729525202,-0.182514942
5905,-2450,10122,13180,18501,18151,-1668,0.55,0.73,10120.32819,0.547015199,13244.008,0.729657209,-0.18264201
5905,-2448,10121,13189,18486,18160,-1667,0.55,0.73,10119.30824,0.547403886,13253.2915,0.729806801,-0.182402914
5905,-2448,10127,13179,18497,18157,-1667,0.55,0.73,10125.32287,0.547403518,13243.197,0.729371427,-0.181967909
5905,-2453,10119,13194,18495,18167,-1667,0.55,0.73,10117.32021,0.547030019,13258.512,0.729812958,-0.182782938
5905,-2450,10122,13183,18483,18155,-1620,0.55,0.73,10120.30425,0.547546624,13247.134,0.729668631,-0.182122007
5905,-2447,10124,13181,18493,18152,-1560,0.55,0.73,10122.31755,0.547359409,13245.0395,0.729673838,-0.182314429
5905,-2447,10123,13180,18494,18154,-1501,0.55,0.73,10121.31888,0.547275813,13244.1025,0.729541837,-0.182266024
5905,-2447,10127,13188,18497,18161,-1441,0.55,0.73,10125.32287,0.547403518,13252.323,0.729713287,-0.182309769
5905,-2445,10125,13182,18497,18160,-1429,0.55,0.73,10123.32287,0.547295392,13246.2915,0.729421338,-0.182125946
5905,-2445,10124,13176,18505,18157,-1429,0.55,0.73,10122.33351,0.547005323,13240.197,0.729206201,-0.182200878
5905,-2441,10136,13184,18504,18157,-1429,0.55,0.73,10134.33218,0.547683321,13248.197,0.729646803,-0.181963481
5905,-2441,10143,13178,18527,18163,-1429,0.55,0.73,10141.36277,0.547382888,13242.386,0.729085834,-0.181702946
5905,-2436,10126,13176,18487,18159,-1429,0.55,0.73,10124.30957,0.547644808,13240.26,0.729129357,-0.181484549
5905,-2439,10138,13176,18508,18152,-1429,0.55,0.73,10136.3375,0.547673303,13240.0395,0.729398386,-0.181725082
5905,-2442,10126,13178,18496,18156,-1344,0.55,0.73,10124.32154,0.547378976,13242.1655,0.729354786,-0.18197581
5905,-2446,10131,13183,18500,18151,-1236,0.55,0.73,10129.32686,0.547531182,13247.008,0.729822489,-0.182291307
5904,-2439,10139,13174,18519,18146,-1129,0.55,0.73,10137.35213,0.547402783,13237.8505,0.72951893,-0.182116147
5904,-2451,10114,13184,18485,18150,-1022,0.55,0.73,10112.30691,0.547054742,13247.9765,0.729916061,-0.182861318
5899,-2421,10199,13114,18489,18121,-1000,0.55,0.72,10197.31223,0.551534006,13177.063,0.727170851,-0.175636846
5889,-2175,10470,12889,18501,18084,-1000,0.57,0.71,10468.32819,0.565824993,12950.8975,0.716152262,-0.150327269
5869,-1892,10524,12739,18465,18039,-1000,0.57,0.71,10522.28031,0.569850003,12799.48,0.709544875,-0.139694872
5839,-2086,10228,12901,18467,17993,-1000,0.55,0.72,10226.28297,0.55375984,12960.031,0.720281832,-0.166521992
5801,-2266,10291,12846,18424,17909,-1000,0.56,0.72,10289.22578,0.558468616,12902.385,0.720441398,-0.161972782
5757,-2032,10439,12617,18424,17828,-1000,0.57,0.71,10437.22578,0.566501616,12670.8335,0.710726582,-0.144224965
5710,-1954,10396,12543,18405,17764,-695,0.56,0.71,10394.20051,0.564748737,12594.8175,0.709007966,-0.144259228
5662,-1904,10438,12413,18370,17692,-314,0.57,0.7,10436.15396,0.568108544,12462.5495,0.704417222,-0.136308678
5615,-1803,10409,12275,18306,17622,67,0.57,0.7,10407.06884,0.568505891,12322.3445,0.699259136,-0.130753245
5570,-1766,10410,12193,18323,17558,449,0.57,0.69,10408.09145,0.568034244,12238.3285,0.697022924,-0.12898868
5529,-1719,10445,12108,18280,17492,525,0.57,0.69,10443.03426,0.571281962,12151.2495,0.69467468,-0.123392718
5491,-1648,10438,12016,18216,17434,525,0.57,0.69,10435.94914,0.57290015,12057.4225,0.691603906,-0.118703756
5456,-1610,10426,11942,18222,17380,525,0.57,0.69,10423.95712,0.572053404,11981.7215,0.689397094,-0.117343691
5425,-1614,10383,11901,18190,17336,525,0.57,0.69,10380.91456,0.570693489,11939.3355,0.688701863,-0.118008374
5396,-1613,10375,11853,18162,17280,525,0.57,0.69,10372.87732,0.571130785,11889.5715,0.688053906,-0.116923121
5370,-1599,10379,11815,18145,17238,525,0.57,0.69,10376.85471,0.571885076,11850.2485,0.687449153,-0.115564077
5347,-1583,10356,11781,18098,17197,525,0.57,0.69,10353.7922,0.572095933,11814.957,0.687035937,-0.114940003
5325,-1575,10341,11734,18085,17148,56,0.57,0.68,10338.77491,0.571676799,11766.4135,0.68616827,-0.114491471
5304,-1577,10308,11704,18052,17110,-529,0.57,0.68,10305.73102,0.57089137,11735.2165,0.685868878,-0.114977507
5285,-1584,10279,11662,18025,17072,-1115,0.57,0.68,10276.69511,0.570135651,11692.0195,0.684865247,-0.114729596
5266,-1578,10265,11635,17993,17043,-1702,0.57,0.68,10262.65255,0.570369174,11664.106,0.684392771,-0.114023597
5249,-1551,10279,11579,17965,16991,-1819,0.57,0.68,10276.61531,0.572035364,11606.468,0.68309505,-0.111059687
5232,-1507,10303,11533,17937,16962,-1819,0.57,0.68,10300.57807,0.574264262,11559.5545,0.681497141,-0.107232879
5216,-1453,10332,11489,17904,16933,-1819,0.58,0.68,10329.53418,0.576940023,11514.641,0.68001187,-0.103071847
5200,-1405,10360,11440,17892,16901,-1819,0.58,0.68,10357.51822,0.578891025,11464.633,0.678340512,-0.099449487
5186,-1364,10359,11397,17859,16870,-1819,0.58,0.68,10356.47433,0.579902253,11420.6565,0.676980231,-0.097077979
5172,-1345,10352,11361,17833,16837,-1677,0.58,0.67,10349.43975,0.580353264,11383.617,0.676107204,-0.095753941
5158,-1333,10333,11326,17814,16808,-1501,0.58,0.67,10330.41448,0.57990426,11347.7035,0.675137048,-0.095232788
5146,-1334,10316,11307,17793,16781,-1324,0.58,0.67,10313.38655,0.579631684,11327.853,0.675040403,-0.095408719
5134,-1338,10292,11287,17767,16752,-1147,0.58,0.67,10289.35197,0.579127144,11306.9395,0.674960572,-0.095833428
5123,-1352,10263,11273,17746,16730,-1112,0.58,0.67,10260.32404,0.578176718,11292.2465,0.674969904,-0.096793186
5113,-1356,10252,11264,17730,16710,-1112,0.58,0.67,10249.30276,0.578076862,11282.6165,0.675201466,-0.097124604
5103,-1358,10236,11235,17717,16679,-1112,0.58,0.67,10233.28547,0.577596967,11252.64,0.674659152,-0.097062185
5094,-1361,10219,11222,17677,16654,-1112,0.58,0.67,10216.23227,0.577939258,11238.8525,0.674844031,-0.096904773
5085,-1361,10216,11218,17659,16644,-1112,0.58,0.67,10213.20833,0.578357117,11234.5375,0.674990237,-0.09663312
5077,-1353,10221,11199,17659,16622,-1112,0.58,0.67,10218.20833,0.578640259,11214.8445,0.674698863,-0.096058604
5069,-1343,10215,11195,17638,16616,-887,0.58,0.67,10212.1804,0.578987436,11210.6555,0.674690389,-0.095702953
5061,-1339,10214,11168,17621,16585,-609,0.58,0.67,10211.15779,0.579487985,11182.679,0.674264637,-0.094776651
5054,-1318,10224,11160,17620,16581,-331,0.58,0.67,10221.15646,0.580088335,11174.553,0.673937217,-0.093848882
5048,-1318,10221,11147,17605,16565,-54,0.58,0.67,10218.13651,0.580411049,11161.049,0.673772955,-0.093361906
5042,-1309,10222,11131,17590,16544,0,0.58,0.67,10219.11656,0.580961715,11144.3875,0.673621101,-0.092659387
5036,-1296,10219,11121,17563,16531,0,0.58,0.67,10216.08065,0.581681982,11133.978,0.673521142,-0.09183916
5031,-1287,10222,11109,17561,16526,0,0.58,0.67,10219.07799,0.581918911,11121.8205,0.672989259,-0.091070349
5026,-1283,10222,11091,17553,16506,0,0.58,0.67,10219.06735,0.582183521,11103.1905,0.672676027,-0.090492506
5021,-1276,10216,11083,17538,16491,0,0.58,0.67,10213.0474,0.582338203,11094.718,0.672774119,-0.090435916
5016,-1269,10215,11068,17537,16485,0,0.58,0.67,10212.04607,0.582314311,11079.529,0.672097604,-0.089783293
5012,-1268,10216,11065,17530,16477,249,0.58,0.67,10213.03676,0.582603352,11076.277,0.672226558,-0.089623206
5008,-1262,10212,11057,17519,16462,561,0.58,0.67,10209.02213,0.582740004,11067.8045,0.672324414,-0.08958441
5004,-1260,10196,11037,17491,16448,874,0.58,0.67,10192.98489,0.582755983,11047.3635,0.671653909,-0.088897927
5001,-1260,10208,11046,17502,16453,1186,0.58,0.67,10204.99952,0.583076192,11056.521,0.672006382,-0.088930189
4998,-1258,10198,11029,17493,16443,1249,0.58,0.67,10194.98755,0.582803839,11039.206,0.671362039,-0.0885582
4995,-1257,10187,11023,17482,16428,1249,0.58,0.67,10183.97292,0.582540494,11032.7335,0.671581051,-0.089040556
4992,-1252,10194,11022,17478,16435,1249,0.58,0.67,10190.9676,0.583074013,11031.954,0.671247581,-0.088173568
4989,-1250,10194,11008,17480,16417,1249,0.58,0.67,10190.97026,0.583007452,11017.387,0.671096242,-0.08808879
4987,-1253,10188,11006,17468,16409,1249,0.58,0.67,10184.9543,0.583063562,11015.135,0.671286184,-0.088222622
4984,-1252,10185,11000,17463,16400,1249,0.58,0.67,10181.94765,0.583058332,11008.8515,0.671271433,-0.088213101
4982,-1251,10182,10992,17467,16393,666,0.58,0.67,10178.95297,0.582753362,11000.631,0.67105661,-0.088303248
4980,-1250,10175,10988,17455,16387,-63,0.58,0.67,10171.93701,0.582752049,10996.442,0.671046683,-0.088294635
4978,-1248,10171,10993,17446,16392,-792,0.58,0.67,10167.92504,0.582822712,11001.5995,0.671156631,-0.088333919
4976,-1253,10175,10987,17445,16385,-1521,0.58,0.67,10171.92371,0.583085337,10995.379,0.671063717,-0.087978379
4974,-1251,10173,10979,17445,16375,-1668,0.58,0.67,10169.92371,0.582970691,10987.064,0.67096574,-0.087995049
4973,-1248,10168,10982,17441,16376,-1667,0.58,0.67,10164.91839,0.582817407,10990.0955,0.671109886,-0.08829248
4971,-1249,10169,10980,17436,16377,-1667,0.58,0.67,10165.91174,0.583041508,10988.127,0.670948709,-0.0879072
4970,-1252,10164,10973,17441,16367,-1667,0.58,0.67,10160.91839,0.582588062,10980.812,0.670911713,-0.088323651
4969,-1246,10165,10969,17429,16364,-1667,0.58,0.67,10161.90243,0.583045638,10976.7175,0.670784496,-0.087738858
4967,-1248,10164,10967,17431,16360,-1667,0.58,0.67,10160.90509,0.582921524,10974.5915,0.670818551,-0.087897027
4966,-1253,10148,10972,17416,16360,-1556,0.58,0.67,10144.88514,0.58250374,10979.5915,0.671124175,-0.088620435
4965,-1250,10165,10967,17432,16360,-1417,0.58,0.67,10161.90642,0.582945527,10974.5915,0.670818551,-0.087873025
4964,-1248,10161,10967,17428,16361,-1278,0.58,0.67,10157.9011,0.582849501,10974.623,0.670779476,-0.087929975
4963,-1244,10157,10967,17423,16357,-1139,0.58,0.67,10153.89445,0.582786802,10974.497,0.670935807,-0.088149005
4963,-1247,10157,10965,17417,16357,-1112,0.58,0.67,10153.88647,0.582987109,10972.497,0.670813535,-0.087826427
